	S:1
Hz	Magnitude, N
0	0.000509975
0.390625	0.000587082
0.78125	9.63094e-005
1.17188	4.62898e-005
1.5625	3.54166e-006
1.95313	1.89897e-005
2.34375	3.75152e-005
2.73438	3.36128e-005
3.125	1.87393e-005
3.51563	1.97018e-005
3.90625	2.17264e-005
4.29688	4.77632e-006
4.6875	5.65441e-006
5.07813	8.88943e-006
5.46875	2.11674e-005
5.85938	2.01351e-005
6.25	1.00329e-005
6.64063	1.93287e-006
7.03125	7.91778e-006
7.42188	9.66304e-006
7.8125	7.21558e-006
8.20313	2.1055e-005
8.59375	3.78309e-005
8.98438	3.27834e-005
9.375	8.97798e-006
9.76563	1.89515e-005
10.1563	2.23929e-005
10.5469	1.86096e-005
10.9375	1.18273e-005
11.3281	1.63289e-005
11.7188	1.92679e-005
12.1094	1.07728e-005
12.5	1.3535e-006
12.8906	5.95959e-006
13.2813	3.2353e-006
13.6719	4.86816e-006
14.0625	1.27992e-005
14.4531	1.72896e-005
14.8438	1.75932e-005
15.2344	5.33946e-006
15.625	1.53605e-005
16.0156	1.41142e-005
16.4063	4.19518e-006
16.7969	8.13092e-006
17.1875	1.09978e-005
17.5781	6.52275e-006
17.9688	3.6818e-006
18.3594	8.30957e-006
18.75	9.65504e-006
19.1406	3.7366e-006
19.5313	3.55582e-006
19.9219	2.79289e-006
20.3125	1.3244e-005
20.7031	1.24331e-005
21.0938	3.70373e-006
21.4844	3.13437e-006
21.875	1.50368e-005
22.2656	1.38104e-005
22.6563	5.27737e-006
23.0469	6.79838e-006
23.4375	7.95104e-006
23.8281	1.06818e-005
24.2188	5.16468e-006
24.6094	9.73857e-006
25	5.53443e-006
25.3906	5.23632e-006
25.7813	8.75388e-006
26.1719	9.16615e-006
26.5625	3.6669e-006
26.9531	3.0284e-006
27.3438	6.08292e-006
27.7344	7.56304e-006
28.125	7.03405e-006
28.5156	1.15011e-005
28.9063	1.02588e-005
29.2969	6.2863e-006
29.6875	9.53348e-006
30.0781	1.23762e-005
30.4688	5.70951e-006
30.8594	1.39504e-005
31.25	1.33489e-005
31.6406	1.33934e-006
32.0313	1.07665e-005
32.4219	1.131e-005
32.8125	7.42765e-006
33.2031	7.30037e-006
33.5938	3.7489e-006
33.9844	6.2205e-006
34.375	4.63891e-006
34.7656	1.00782e-005
35.1563	9.42093e-006
35.5469	3.82303e-006
35.9375	4.77831e-006
36.3281	4.25262e-006
36.7188	1.66433e-006
37.1094	4.4894e-006
37.5	1.64963e-006
37.8906	2.83025e-006
38.2813	6.39813e-006
38.6719	9.25091e-006
39.0625	9.19888e-006
39.4531	6.30876e-006
39.8438	4.0622e-006
40.2344	5.19433e-006
40.625	3.44001e-006
41.0156	6.10726e-006
41.4063	2.1265e-006
41.7969	4.90529e-006
42.1875	5.11101e-006
42.5781	3.36024e-006
42.9688	6.77158e-006
43.3594	8.23295e-006
43.75	1.10292e-005
44.1406	9.08846e-006
44.5313	3.11614e-006
44.9219	4.21852e-006
45.3125	9.26348e-006
45.7031	1.32064e-005
46.0938	1.6007e-005
46.4844	7.27926e-006
46.875	3.92673e-006
47.2656	4.8614e-006
47.6563	1.0141e-006
48.0469	3.3374e-006
48.4375	5.12779e-006
48.8281	9.46272e-006
49.2188	3.76089e-005
49.6094	0.000466157
50	0.000653645
50.3906	0.000211018
50.7813	2.15468e-005
51.1719	9.22211e-006
51.5625	3.16803e-006
51.9531	6.69459e-006
52.3438	5.3105e-006
52.7344	5.71396e-006
53.125	5.74472e-006
53.5156	6.5371e-006
53.9063	4.84965e-006
54.2969	5.00158e-006
54.6875	2.27447e-006
55.0781	2.58682e-006
55.4688	2.15524e-006
55.8594	4.41419e-006
56.25	6.86569e-006
56.6406	4.99887e-006
57.0313	3.03383e-006
57.4219	3.36275e-006
57.8125	1.44783e-006
58.2031	6.2372e-006
58.5938	2.93273e-006
58.9844	8.7115e-007
59.375	2.07615e-006
59.7656	4.46236e-006
60.1563	8.82631e-006
60.5469	5.61242e-006
60.9375	2.84854e-006
61.3281	3.56482e-006
61.7188	3.23078e-006
62.1094	5.1382e-006
62.5	5.63052e-006
62.8906	6.33791e-006
63.2813	1.21298e-006
63.6719	5.12404e-006
64.0625	8.09615e-006
64.4531	7.55451e-006
64.8438	1.30066e-006
65.2344	1.73446e-006
65.625	2.29304e-006
66.0156	2.22864e-006
66.4063	2.70738e-006
66.7969	5.78752e-006
67.1875	5.88614e-006
67.5781	4.95672e-006
67.9688	2.49234e-006
68.3594	6.55772e-006
68.75	2.82747e-006
69.1406	2.75165e-006
69.5313	1.83235e-006
69.9219	2.38489e-006
70.3125	6.10725e-007
70.7031	2.73176e-006
71.0938	4.07989e-006
71.4844	2.00428e-006
71.875	3.41808e-006
72.2656	6.29404e-006
72.6563	4.2962e-006
73.0469	1.37316e-006
73.4375	2.70591e-006
73.8281	2.22045e-006
74.2188	1.89036e-006
74.6094	3.91277e-006
75	5.24249e-006
75.3906	1.53506e-006
75.7813	3.49893e-006
76.1719	1.43681e-006
76.5625	2.91784e-006
76.9531	3.5699e-006
77.3438	3.7452e-006
77.7344	3.55679e-006
78.125	2.23976e-006
78.5156	1.4905e-006
78.9063	2.63759e-006
79.2969	4.69556e-006
79.6875	7.83603e-006
80.0781	8.21395e-006
80.4688	4.97224e-006
80.8594	2.34039e-006
81.25	2.51952e-006
81.6406	3.53325e-006
82.0313	3.91482e-006
82.4219	1.29898e-006
82.8125	2.79334e-006
83.2031	4.86145e-006
83.5938	1.68351e-006
83.9844	3.06672e-006
84.375	3.02318e-006
84.7656	4.24661e-006
85.1563	4.63686e-006
85.5469	4.14132e-006
85.9375	2.15152e-006
86.3281	2.10637e-006
86.7188	6.17779e-006
87.1094	3.79913e-006
87.5	3.20825e-006
87.8906	4.5478e-006
88.2813	5.74067e-006
88.6719	3.94163e-006
89.0625	2.21908e-006
89.4531	3.04959e-006
89.8438	1.90678e-006
90.2344	6.16249e-007
90.625	3.50639e-006
91.0156	4.92858e-006
91.4063	5.91224e-006
91.7969	4.27409e-006
92.1875	4.59619e-006
92.5781	5.72016e-006
92.9688	8.21849e-006
93.3594	8.9501e-006
93.75	3.77235e-006
94.1406	1.30632e-006
94.5313	2.82376e-006
94.9219	2.57112e-006
95.3125	2.3125e-006
95.7031	7.40768e-006
96.0938	8.87594e-006
96.4844	5.66883e-006
96.875	1.10376e-007
97.2656	5.16938e-006
97.6563	1.94038e-006
98.0469	9.78521e-006
98.4375	1.26712e-005
98.8281	4.77525e-005
99.2188	0.000353441
99.6094	0.00167869
100	0.00163803
100.391	0.000310306
100.781	4.58628e-005
101.172	1.87057e-005
101.563	7.63422e-006
101.953	4.03499e-006
102.344	2.9479e-006
102.734	3.31836e-006
103.125	2.25771e-006
103.516	2.23309e-006
103.906	2.74646e-006
104.297	2.47647e-006
104.688	4.89329e-007
105.078	1.54305e-006
105.469	2.39329e-006
105.859	3.19018e-006
106.25	5.59808e-006
106.641	6.06369e-006
107.031	3.82889e-006
107.422	3.57941e-006
107.813	5.01376e-006
108.203	3.75281e-006
108.594	3.57145e-006
108.984	8.81705e-007
109.375	1.77539e-006
109.766	5.61619e-006
110.156	6.12898e-006
110.547	1.25152e-006
110.938	1.31291e-006
111.328	4.23631e-006
111.719	6.31896e-006
112.109	6.14236e-006
112.5	1.88765e-006
112.891	5.69429e-006
113.281	7.67486e-006
113.672	7.1245e-006
114.063	4.21511e-006
114.453	3.91821e-006
114.844	4.46969e-006
115.234	1.91013e-006
115.625	8.41371e-007
116.016	2.29808e-006
116.406	2.88501e-006
116.797	3.13639e-006
117.188	3.53844e-006
117.578	3.39646e-006
117.969	5.65947e-006
118.359	7.4584e-006
118.75	4.91874e-006
119.141	7.65577e-006
119.531	7.79515e-006
119.922	3.64152e-006
120.313	1.65886e-006
120.703	2.20178e-006
121.094	1.62735e-006
121.484	2.83543e-006
121.875	1.8332e-006
122.266	2.32998e-006
122.656	3.81204e-006
123.047	4.60609e-006
123.438	1.33869e-006
123.828	2.10548e-006
124.219	4.38086e-007
124.609	4.16244e-006
125	7.26627e-006
125.391	7.02214e-006
125.781	3.55596e-006
126.172	1.47846e-006
126.563	3.66025e-006
126.953	1.38844e-006
127.344	3.09375e-006
127.734	1.85838e-006
128.125	1.78299e-006
128.516	2.10057e-006
128.906	5.21536e-006
129.297	1.73322e-006
129.688	2.13894e-006
130.078	9.37465e-007
130.469	1.93174e-006
130.859	2.59208e-006
131.25	1.97016e-006
131.641	2.75177e-006
132.031	6.14081e-006
132.422	7.81034e-006
132.813	4.81848e-006
133.203	6.21049e-007
133.594	1.28621e-006
133.984	3.26646e-006
134.375	4.14954e-006
134.766	4.31097e-006
135.156	3.44595e-006
135.547	2.36381e-006
135.938	4.82992e-006
136.328	5.01803e-006
136.719	1.96348e-006
