	S:1
Hz	Magnitude, N
0	0.000751319
0.390625	0.000797371
0.78125	5.95812e-005
1.17188	2.04683e-005
1.5625	1.13376e-005
1.95313	9.57496e-006
2.34375	5.58258e-006
2.73438	4.98315e-006
3.125	9.08494e-006
3.51563	9.40761e-006
3.90625	1.71078e-005
4.29688	1.1978e-005
4.6875	1.1768e-005
5.07813	9.80972e-006
5.46875	1.70671e-005
5.85938	1.87419e-005
6.25	1.05742e-005
6.64063	1.52703e-005
7.03125	1.42697e-005
7.42188	5.78027e-006
7.8125	6.08708e-006
8.20313	1.10734e-005
8.59375	9.66447e-006
8.98438	1.44911e-005
9.375	2.93688e-005
9.76563	4.4663e-005
10.1563	4.63148e-005
10.5469	2.39671e-005
10.9375	6.62278e-006
11.3281	1.46982e-005
11.7188	8.99095e-006
12.1094	2.96063e-006
12.5	1.95304e-006
12.8906	6.5345e-007
13.2813	6.41133e-006
13.6719	8.90278e-006
14.0625	3.52588e-006
14.4531	6.66339e-006
14.8438	7.3893e-006
15.2344	4.61163e-006
15.625	3.66361e-006
16.0156	6.98131e-006
16.4063	9.56917e-006
16.7969	9.77716e-006
17.1875	1.02314e-005
17.5781	7.43521e-006
17.9688	4.34423e-006
18.3594	8.40446e-006
18.75	9.03438e-006
19.1406	5.11868e-006
19.5313	1.78782e-006
19.9219	3.15007e-006
20.3125	5.2502e-006
20.7031	6.38473e-006
21.0938	7.86146e-006
21.4844	5.22366e-006
21.875	1.37224e-005
22.2656	1.27372e-005
22.6563	7.53413e-006
23.0469	9.36329e-006
23.4375	6.67737e-006
23.8281	4.55632e-006
24.2188	1.44027e-005
24.6094	1.97453e-005
25	1.44319e-005
25.3906	2.25747e-006
25.7813	6.60534e-006
26.1719	8.53957e-006
26.5625	7.60462e-006
26.9531	5.82797e-006
27.3438	4.35239e-006
27.7344	9.46761e-006
28.125	8.43706e-006
28.5156	6.45702e-006
28.9063	3.14545e-006
29.2969	1.00583e-005
29.6875	1.51792e-005
30.0781	1.8913e-005
30.4688	9.02562e-006
30.8594	3.41834e-006
31.25	1.76609e-006
31.6406	2.04356e-006
32.0313	1.0166e-005
32.4219	7.03588e-006
32.8125	3.39165e-006
33.2031	2.91193e-006
33.5938	2.65758e-006
33.9844	4.50443e-006
34.375	8.15563e-006
34.7656	6.61448e-006
35.1563	6.11365e-006
35.5469	5.94769e-006
35.9375	4.912e-006
36.3281	3.26605e-006
36.7188	4.49633e-006
37.1094	8.98398e-006
37.5	7.39168e-006
37.8906	4.1425e-006
38.2813	7.66804e-006
38.6719	1.25622e-005
39.0625	1.14099e-005
39.4531	5.27477e-006
39.8438	4.99463e-006
40.2344	4.51777e-006
40.625	2.97172e-006
41.0156	1.99283e-006
41.4063	4.50337e-006
41.7969	8.5061e-006
42.1875	2.97588e-006
42.5781	4.79468e-006
42.9688	3.46097e-006
43.3594	1.40265e-006
43.75	6.08621e-007
44.1406	1.11171e-006
44.5313	1.52333e-006
44.9219	2.59792e-006
45.3125	6.55853e-006
45.7031	3.50429e-006
46.0938	1.61632e-005
46.4844	7.6173e-006
46.875	4.64245e-006
47.2656	7.62968e-006
47.6563	1.14555e-005
48.0469	1.13313e-005
48.4375	8.80097e-006
48.8281	2.75274e-006
49.2188	6.66367e-006
49.6094	0.000165807
50	0.000405062
50.3906	0.000249227
50.7813	1.90926e-005
51.1719	4.6225e-006
51.5625	6.42592e-006
51.9531	3.00285e-006
52.3438	2.30904e-006
52.7344	2.91288e-006
53.125	4.32424e-006
53.5156	4.09575e-006
53.9063	2.36706e-006
54.2969	5.69504e-006
54.6875	7.47462e-006
55.0781	6.93657e-006
55.4688	1.19141e-006
55.8594	3.12393e-006
56.25	3.05677e-006
56.6406	7.56264e-007
57.0313	2.99637e-006
57.4219	2.56802e-006
57.8125	3.934e-006
58.2031	4.39934e-006
58.5938	2.33893e-006
58.9844	3.13714e-006
59.375	2.16015e-006
59.7656	5.53954e-006
60.1563	8.29361e-006
60.5469	5.65585e-006
60.9375	5.34084e-006
61.3281	5.63027e-006
61.7188	3.35792e-006
62.1094	2.51723e-006
62.5	4.99125e-006
62.8906	3.80885e-006
63.2813	3.78942e-006
63.6719	4.01702e-006
64.0625	3.46831e-006
64.4531	9.58807e-006
64.8438	9.78342e-006
65.2344	5.05485e-006
65.625	3.19601e-006
66.0156	4.70107e-006
66.4063	2.90658e-006
66.7969	1.51993e-006
67.1875	1.96017e-006
67.5781	7.34685e-006
67.9688	9.15753e-006
68.3594	4.95724e-006
68.75	6.55793e-006
69.1406	4.10734e-006
69.5313	2.93739e-006
69.9219	2.99558e-006
70.3125	1.59972e-006
70.7031	3.56262e-006
71.0938	6.13556e-006
71.4844	3.54732e-006
71.875	8.12962e-007
72.2656	3.32672e-006
72.6563	1.88348e-006
73.0469	1.44799e-006
73.4375	4.91592e-006
73.8281	8.3638e-006
74.2188	7.97861e-006
74.6094	6.04397e-006
75	1.88663e-006
75.3906	3.93631e-006
75.7813	3.56493e-006
76.1719	2.78425e-006
76.5625	5.3688e-006
76.9531	7.80995e-006
77.3438	4.50861e-006
77.7344	1.56342e-006
78.125	3.03234e-006
78.5156	7.17453e-007
78.9063	1.81831e-006
79.2969	4.41515e-006
79.6875	6.08081e-006
80.0781	5.70115e-006
80.4688	7.51892e-006
80.8594	6.68973e-006
81.25	1.82579e-006
81.6406	2.47422e-006
82.0313	5.26975e-006
82.4219	2.00068e-006
82.8125	5.36716e-006
83.2031	2.52773e-006
83.5938	2.01853e-006
83.9844	3.20536e-006
84.375	5.74598e-006
84.7656	6.38784e-006
85.1563	4.15916e-006
85.5469	1.40125e-006
85.9375	2.60785e-006
86.3281	2.49818e-006
86.7188	1.1726e-006
87.1094	2.67764e-006
87.5	1.44357e-006
87.8906	2.3196e-006
88.2813	9.17059e-007
88.6719	9.47533e-007
89.0625	5.56629e-006
89.4531	7.70841e-006
89.8438	3.83519e-006
90.2344	4.05425e-006
90.625	5.20153e-006
91.0156	9.81296e-007
91.4063	4.53809e-006
91.7969	6.03998e-006
92.1875	3.79432e-006
92.5781	2.59026e-006
92.9688	3.77467e-006
93.3594	6.551e-006
93.75	3.87922e-006
94.1406	6.44722e-007
94.5313	4.40464e-007
94.9219	2.23961e-006
95.3125	3.34935e-006
95.7031	2.57015e-006
96.0938	3.29516e-006
96.4844	5.12678e-006
96.875	2.18312e-006
97.2656	4.71296e-006
97.6563	3.28799e-006
98.0469	3.48014e-006
98.4375	1.00166e-005
98.8281	2.70682e-005
99.2188	6.40402e-005
99.6094	0.000865509
100	0.00265828
100.391	0.00193692
100.781	0.000187677
101.172	3.78537e-005
101.563	1.30138e-005
101.953	3.55234e-006
102.344	7.90917e-006
102.734	5.57008e-006
103.125	3.40652e-007
103.516	5.35158e-006
103.906	4.69171e-006
104.297	3.65521e-006
104.688	2.71636e-006
105.078	6.44064e-006
105.469	7.82452e-006
105.859	5.01363e-006
106.25	2.77198e-006
106.641	1.19803e-006
107.031	2.65483e-006
107.422	4.96868e-006
107.813	5.30442e-006
108.203	1.71982e-006
108.594	3.81265e-006
108.984	2.64519e-006
109.375	4.3519e-006
109.766	8.65143e-006
110.156	7.32682e-006
110.547	2.3932e-006
110.938	1.27233e-006
111.328	2.49998e-006
111.719	4.89611e-006
112.109	9.61443e-006
112.5	8.51896e-006
112.891	4.07669e-006
113.281	1.3649e-006
113.672	2.55357e-006
114.063	4.3946e-006
114.453	6.37413e-006
114.844	6.9183e-006
115.234	7.19957e-006
115.625	5.26884e-006
116.016	7.35953e-006
116.406	2.62841e-006
116.797	7.82826e-006
117.188	6.32603e-006
117.578	4.47611e-006
117.969	6.48471e-006
118.359	4.15168e-006
118.75	2.75114e-006
119.141	4.58636e-006
119.531	3.86406e-007
119.922	3.834e-006
120.313	6.15629e-006
120.703	6.36306e-006
121.094	1.14227e-006
121.484	3.01575e-006
121.875	3.21582e-006
122.266	2.05888e-006
122.656	3.9877e-006
123.047	5.4649e-006
123.438	2.7769e-006
123.828	2.66011e-006
124.219	2.52975e-006
124.609	1.73637e-006
125	3.16039e-006
125.391	7.60073e-006
125.781	1.00896e-005
126.172	6.70807e-006
126.563	3.49708e-006
126.953	5.34537e-006
127.344	4.50937e-006
127.734	3.24904e-006
128.125	4.45488e-006
128.516	2.66975e-006
128.906	4.25318e-006
129.297	5.22715e-006
129.688	4.50018e-006
130.078	5.71504e-006
130.469	5.10177e-006
130.859	3.45081e-006
131.25	4.4306e-006
131.641	4.22642e-006
132.031	6.23682e-006
132.422	7.15152e-006
132.813	3.38686e-006
133.203	4.15189e-006
133.594	5.01218e-006
133.984	2.57972e-006
134.375	1.22155e-006
134.766	1.00017e-006
135.156	2.23754e-006
135.547	2.71341e-006
135.938	2.99801e-006
136.328	1.96314e-006
136.719	3.26585e-006
137.109	4.69766e-006
137.5	3.55597e-006
137.891	3.26741e-006
138.281	4.69166e-006
138.672	4.97545e-006
139.063	3.0435e-006
139.453	2.0211e-006
139.844	1.88872e-006
140.234	6.29004e-006
140.625	8.42267e-006
141.016	5.28878e-006
141.406	1.61291e-006
141.797	1.0092e-006
142.188	4.22597e-006
142.578	2.66173e-006
142.969	3.18673e-006
143.359	1.3405e-006
143.75	5.43844e-006
144.141	6.63792e-006
144.531	1.93768e-006
144.922	4.68038e-006
145.313	5.63627e-006
145.703	3.97241e-006
146.094	5.10854e-006
146.484	7.11977e-007
146.875	6.21095e-006
147.266	7.64817e-006
147.656	2.35531e-006
148.047	5.12011e-006
148.438	5.08115e-006
148.828	2.48169e-006
149.219	1.16535e-005
149.609	7.91543e-005
150	0.000317054
150.391	0.000278394
150.781	4.40859e-005
151.172	5.55205e-006
151.563	6.47007e-006
151.953	4.97778e-006
152.344	5.6096e-006
152.734	5.3667e-006
153.125	4.8967e-006
153.516	4.23952e-006
153.906	4.87219e-006
154.297	4.54552e-006
154.688	2.26068e-006
155.078	3.46983e-006
155.469	4.87994e-006
155.859	5.0326e-007
156.25	2.11633e-006
156.641	3.44048e-006
157.031	1.35567e-006
157.422	5.79263e-006
157.813	4.71616e-006
158.203	3.7767e-006
158.594	6.95794e-006
158.984	8.3534e-006
159.375	5.28065e-006
159.766	5.17364e-007
160.156	1.16457e-006
160.547	1.07308e-007
160.938	9.85603e-007
161.328	1.66154e-006
161.719	3.7703e-006
162.109	4.1992e-006
162.5	1.37567e-006
162.891	1.4258e-006
163.281	2.22468e-006
163.672	2.88823e-006
164.063	1.3681e-006
