	S:1
Hz	Magnitude, N
0	0.000345532
0.390625	0.000434484
0.78125	0.000109733
1.17188	1.92614e-005
1.5625	8.61283e-006
1.95313	2.00681e-005
2.34375	3.17711e-005
2.73438	3.32511e-005
3.125	1.57133e-005
3.51563	3.96351e-006
3.90625	1.23989e-005
4.29688	7.61098e-006
4.6875	5.2387e-006
5.07813	7.06681e-006
5.46875	8.61302e-006
5.85938	8.93463e-006
6.25	9.65998e-006
6.64063	1.2306e-006
7.03125	1.3822e-005
7.42188	1.52815e-005
7.8125	1.01444e-005
8.20313	1.01591e-005
8.59375	3.04221e-006
8.98438	4.57859e-007
9.375	6.82665e-006
9.76563	4.41397e-006
10.1563	5.07652e-006
10.5469	2.80577e-006
10.9375	1.81349e-006
11.3281	3.1719e-006
11.7188	8.23572e-006
12.1094	1.3515e-005
12.5	5.94187e-006
12.8906	2.99246e-006
13.2813	3.68129e-006
13.6719	7.93273e-006
14.0625	1.018e-005
14.4531	9.79585e-006
14.8438	1.15489e-005
15.2344	1.31621e-005
15.625	1.00685e-005
16.0156	6.5125e-006
16.4063	4.35295e-006
16.7969	8.93352e-006
17.1875	6.41206e-006
17.5781	4.68527e-006
17.9688	8.12344e-006
18.3594	9.52937e-006
18.75	1.61577e-005
19.1406	8.06131e-006
19.5313	4.08518e-006
19.9219	7.05352e-006
20.3125	5.4368e-006
20.7031	6.43396e-006
21.0938	8.00604e-006
21.4844	7.06996e-006
21.875	1.77746e-005
22.2656	1.22608e-005
22.6563	8.57504e-006
23.0469	7.89822e-006
23.4375	3.82018e-006
23.8281	2.4696e-007
24.2188	8.31134e-006
24.6094	1.67804e-005
25	1.4823e-005
25.3906	1.06788e-005
25.7813	8.67143e-006
26.1719	1.83541e-006
26.5625	7.70114e-006
26.9531	9.62361e-006
27.3438	4.366e-006
27.7344	6.22929e-006
28.125	8.14129e-006
28.5156	9.23691e-006
28.9063	1.25464e-005
29.2969	1.73513e-005
29.6875	1.23932e-005
30.0781	8.7811e-006
30.4688	1.87268e-006
30.8594	1.42322e-006
31.25	4.31872e-006
31.6406	1.28734e-006
32.0313	7.94971e-006
32.4219	1.32627e-005
32.8125	8.75027e-006
33.2031	6.21459e-006
33.5938	9.16514e-006
33.9844	2.36137e-006
34.375	5.41458e-006
34.7656	1.97588e-006
35.1563	1.9752e-006
35.5469	2.73605e-006
35.9375	1.99887e-006
36.3281	3.64643e-006
36.7188	4.44844e-006
37.1094	3.77279e-006
37.5	3.08151e-006
37.8906	4.63372e-006
38.2813	2.2688e-007
38.6719	3.69443e-006
