	S:1
Hz	Magnitude, N
0	0.000573097
0.390625	0.000593593
0.78125	7.03354e-005
1.17188	3.44761e-005
1.5625	9.07254e-006
1.95313	1.17182e-005
2.34375	1.09456e-005
2.73438	1.00242e-005
3.125	1.06568e-005
3.51563	1.45404e-005
3.90625	1.57376e-005
4.29688	1.42658e-005
4.6875	3.41337e-006
5.07813	1.47509e-005
5.46875	1.66447e-005
5.85938	5.98295e-006
6.25	9.05908e-006
6.64063	1.50548e-005
7.03125	1.01515e-005
7.42188	8.21293e-006
7.8125	5.29327e-006
8.20313	1.44618e-006
8.59375	5.24081e-006
8.98438	4.36975e-006
9.375	1.76836e-006
9.76563	8.50061e-006
10.1563	4.71512e-006
10.5469	6.54541e-006
10.9375	1.1779e-005
11.3281	1.00182e-005
11.7188	4.55625e-006
12.1094	2.20351e-006
12.5	4.04517e-006
12.8906	3.97092e-006
13.2813	2.26419e-006
13.6719	9.70063e-006
14.0625	1.20479e-005
14.4531	7.68754e-006
14.8438	5.64013e-006
15.2344	9.40032e-006
15.625	5.42488e-006
16.0156	4.53382e-006
16.4063	2.61223e-006
16.7969	3.17523e-006
17.1875	1.4763e-005
17.5781	1.20473e-005
17.9688	4.32062e-006
18.3594	7.97368e-006
18.75	8.8561e-006
19.1406	8.24415e-006
19.5313	6.02945e-006
19.9219	2.44529e-006
20.3125	7.02611e-006
20.7031	4.59554e-006
21.0938	9.89929e-006
21.4844	1.22275e-005
21.875	1.23096e-005
22.2656	7.82698e-006
22.6563	2.69365e-006
23.0469	7.23821e-006
23.4375	7.48993e-006
23.8281	4.15508e-006
24.2188	7.55818e-006
24.6094	1.04732e-005
25	9.17979e-006
25.3906	3.94063e-006
25.7813	4.94058e-006
26.1719	4.03431e-006
26.5625	5.85732e-006
26.9531	5.4777e-006
27.3438	1.40032e-005
27.7344	1.26583e-005
28.125	4.25518e-006
28.5156	3.36019e-006
28.9063	4.38985e-006
29.2969	7.39961e-007
29.6875	2.63252e-006
30.0781	4.99713e-006
30.4688	6.10216e-006
30.8594	7.40412e-006
31.25	7.37483e-006
31.6406	7.63177e-006
32.0313	6.5845e-006
32.4219	1.18855e-005
32.8125	1.20579e-005
33.2031	6.08887e-006
33.5938	6.04774e-006
33.9844	8.15991e-006
34.375	8.52182e-006
34.7656	1.0411e-005
35.1563	1.38772e-005
35.5469	1.11317e-005
35.9375	5.35682e-006
36.3281	2.97926e-006
36.7188	4.02364e-006
37.1094	3.11451e-006
37.5	4.25084e-006
37.8906	5.85771e-007
38.2813	7.12639e-006
38.6719	9.64583e-006
39.0625	9.42368e-006
39.4531	7.7347e-006
39.8438	2.61369e-006
40.2344	3.8659e-006
40.625	2.71151e-006
41.0156	6.4041e-006
41.4063	4.40699e-006
41.7969	4.9276e-006
42.1875	2.58693e-006
42.5781	2.14984e-006
42.9688	2.68962e-006
43.3594	6.85112e-007
43.75	6.00517e-006
44.1406	9.83025e-006
44.5313	4.80229e-006
44.9219	5.98716e-006
45.3125	7.30878e-006
45.7031	8.81743e-006
46.0938	1.26167e-005
46.4844	7.26702e-006
46.875	9.85536e-006
47.2656	5.92409e-006
47.6563	2.76288e-006
48.0469	9.60184e-006
48.4375	1.07233e-005
48.8281	5.61202e-006
49.2188	1.05326e-006
49.6094	4.53212e-005
50	9.09743e-005
50.3906	4.44926e-005
50.7813	3.52467e-006
51.1719	5.91896e-006
51.5625	6.31561e-006
51.9531	7.61317e-006
52.3438	4.6076e-006
52.7344	3.83103e-006
53.125	6.52925e-006
53.5156	5.7052e-006
53.9063	3.3359e-006
54.2969	8.48736e-007
54.6875	4.65833e-006
55.0781	9.60031e-006
55.4688	8.18873e-006
55.8594	1.18359e-006
56.25	6.19589e-006
56.6406	6.99067e-006
57.0313	5.94796e-006
57.4219	7.00649e-006
57.8125	6.73849e-006
58.2031	4.92148e-006
58.5938	3.81571e-006
58.9844	4.5903e-006
59.375	5.69808e-006
59.7656	3.21765e-006
60.1563	5.68506e-006
60.5469	5.3281e-006
60.9375	4.91045e-006
61.3281	5.71456e-006
61.7188	6.16241e-006
62.1094	3.30257e-006
62.5	3.49404e-006
62.8906	2.29007e-006
63.2813	9.25427e-007
63.6719	3.69669e-006
64.0625	5.59976e-006
64.4531	7.72895e-006
64.8438	5.68052e-006
65.2344	1.49501e-006
65.625	8.31559e-006
66.0156	1.16637e-005
66.4063	8.71168e-006
66.7969	3.64781e-006
67.1875	1.45567e-006
67.5781	4.83312e-006
67.9688	9.31572e-006
68.3594	4.59336e-006
68.75	2.27613e-006
69.1406	5.70317e-006
69.5313	6.72934e-006
69.9219	8.7401e-006
70.3125	6.14517e-006
70.7031	5.10948e-006
71.0938	6.87981e-006
71.4844	4.40062e-006
71.875	3.11804e-006
72.2656	4.51917e-006
72.6563	2.35744e-006
73.0469	2.5687e-006
73.4375	2.9227e-006
73.8281	1.70639e-006
74.2188	6.3566e-006
74.6094	4.92035e-006
75	2.54396e-006
75.3906	5.68914e-006
75.7813	6.02449e-006
76.1719	3.48219e-006
76.5625	4.55967e-006
76.9531	5.57042e-006
77.3438	5.12954e-006
77.7344	5.50649e-006
78.125	4.92858e-006
78.5156	4.4751e-006
78.9063	3.61901e-006
79.2969	4.25943e-006
79.6875	4.33987e-006
80.0781	2.51388e-006
80.4688	5.06218e-006
80.8594	4.57635e-006
81.25	3.03041e-006
81.6406	2.39613e-006
82.0313	5.74333e-006
82.4219	5.2888e-006
82.8125	3.05657e-006
83.2031	4.41285e-006
83.5938	1.56036e-006
83.9844	5.81444e-006
84.375	7.68027e-006
84.7656	1.36457e-006
85.1563	5.73715e-006
85.5469	2.71468e-006
85.9375	3.55694e-006
86.3281	1.47824e-006
86.7188	5.30904e-006
87.1094	4.68875e-006
87.5	7.3014e-006
87.8906	8.32449e-006
88.2813	7.14514e-006
88.6719	7.02493e-006
