	S:1
Hz	Magnitude, N
0	0.000417319
0.390625	0.000495963
0.78125	4.10626e-005
1.17188	4.54709e-005
1.5625	1.57017e-005
1.95313	2.06039e-006
2.34375	1.02715e-005
2.73438	1.33688e-005
3.125	1.79377e-005
3.51563	1.33257e-005
3.90625	3.22307e-006
4.29688	1.09047e-005
4.6875	1.26403e-005
5.07813	8.7806e-006
5.46875	1.94846e-005
5.85938	1.82076e-005
6.25	1.19028e-005
6.64063	1.63436e-005
7.03125	1.443e-005
7.42188	1.13419e-005
7.8125	1.49659e-005
8.20313	1.75595e-005
8.59375	1.39911e-005
8.98438	1.54767e-005
9.375	1.6517e-005
9.76563	4.97376e-006
10.1563	4.44967e-006
10.5469	6.76763e-006
10.9375	8.9843e-006
11.3281	3.26973e-006
11.7188	3.55782e-006
12.1094	6.41084e-006
12.5	6.64526e-006
12.8906	1.47646e-005
13.2813	2.15641e-005
13.6719	2.00496e-005
14.0625	1.16298e-005
14.4531	1.14173e-005
14.8438	1.16055e-005
15.2344	1.28957e-006
15.625	2.12494e-006
16.0156	2.4312e-006
16.4063	6.038e-006
16.7969	3.83201e-006
17.1875	5.9506e-006
17.5781	5.99912e-006
17.9688	2.85211e-006
18.3594	7.48675e-006
18.75	1.16829e-005
19.1406	9.49116e-006
19.5313	1.30783e-005
19.9219	8.80402e-006
20.3125	4.80355e-006
20.7031	5.21863e-006
21.0938	4.62778e-006
21.4844	1.29374e-005
21.875	3.03593e-005
22.2656	2.61101e-005
22.6563	6.40768e-006
23.0469	2.34407e-006
23.4375	8.00696e-006
23.8281	1.28853e-005
24.2188	1.57457e-005
24.6094	9.74755e-006
25	1.59834e-006
25.3906	4.18768e-006
25.7813	1.41995e-006
26.1719	2.9301e-006
26.5625	2.91929e-006
26.9531	7.53878e-006
27.3438	1.15963e-005
27.7344	9.38361e-006
28.125	1.35198e-006
28.5156	4.66798e-006
28.9063	7.31891e-006
29.2969	4.26132e-006
29.6875	6.88571e-006
30.0781	5.44561e-006
30.4688	6.09971e-006
30.8594	2.7376e-006
31.25	8.31354e-006
31.6406	1.31131e-005
32.0313	8.82058e-006
32.4219	2.57337e-005
32.8125	2.31533e-005
33.2031	1.05864e-005
33.5938	9.10884e-006
33.9844	1.28768e-005
34.375	1.42039e-005
