	S:1
Hz	Magnitude, N
0	0.00035187
0.390625	0.000330485
0.78125	5.29762e-005
1.17188	4.83511e-006
1.5625	2.02432e-005
1.95313	1.53171e-005
2.34375	8.40545e-006
2.73438	1.20358e-005
3.125	9.10846e-006
3.51563	8.38305e-006
3.90625	1.22329e-005
4.29688	1.42675e-005
4.6875	1.11526e-005
5.07813	6.77454e-006
5.46875	7.23567e-006
5.85938	3.59533e-006
6.25	3.70479e-006
6.64063	1.55191e-006
7.03125	1.87637e-006
7.42188	3.49313e-006
7.8125	3.88254e-006
8.20313	5.64269e-006
8.59375	6.2075e-006
8.98438	4.36887e-006
9.375	1.02339e-005
9.76563	1.8115e-005
10.1563	1.47535e-005
10.5469	8.04646e-006
10.9375	6.25101e-006
11.3281	5.2909e-006
11.7188	7.80432e-006
12.1094	1.35862e-005
12.5	8.03598e-006
12.8906	9.37961e-006
13.2813	1.27359e-005
13.6719	4.17395e-006
14.0625	4.02e-006
14.4531	6.56134e-006
14.8438	8.52764e-006
15.2344	5.392e-006
15.625	3.00892e-006
16.0156	3.58274e-006
16.4063	7.72192e-006
16.7969	7.88179e-006
17.1875	4.36152e-006
17.5781	5.66972e-006
17.9688	1.42781e-006
18.3594	1.99492e-006
18.75	5.88553e-006
19.1406	5.88617e-006
19.5313	3.35749e-006
19.9219	5.4785e-006
20.3125	9.10542e-006
20.7031	7.20981e-006
21.0938	6.38407e-006
21.4844	4.76493e-006
21.875	1.61885e-005
22.2656	1.79468e-005
22.6563	5.5644e-006
23.0469	4.165e-006
23.4375	6.14954e-006
23.8281	5.37563e-006
24.2188	7.63774e-006
24.6094	2.78503e-006
25	1.31353e-005
25.3906	1.59741e-005
25.7813	1.23905e-005
26.1719	4.82952e-006
26.5625	8.7535e-006
26.9531	1.57486e-005
27.3438	1.73572e-005
27.7344	2.01497e-005
28.125	9.97958e-006
28.5156	1.93115e-005
28.9063	1.89406e-005
29.2969	1.81025e-006
29.6875	1.77627e-005
30.0781	2.3809e-005
30.4688	1.5703e-005
30.8594	5.84844e-006
31.25	5.53073e-006
31.6406	3.27642e-006
32.0313	2.77233e-005
32.4219	3.66747e-005
32.8125	1.62148e-005
33.2031	6.30505e-006
33.5938	1.38556e-005
33.9844	5.33114e-006
34.375	1.38911e-005
34.7656	1.21493e-005
35.1563	1.89981e-005
35.5469	1.45197e-005
35.9375	6.77129e-006
36.3281	5.3598e-006
36.7188	7.86742e-006
37.1094	8.17024e-006
37.5	3.2016e-006
37.8906	6.43538e-006
38.2813	4.85941e-006
38.6719	2.89389e-006
39.0625	1.39666e-006
39.4531	1.17921e-006
39.8438	2.96078e-006
40.2344	1.27222e-006
40.625	3.37745e-006
41.0156	7.28693e-006
41.4063	9.35407e-006
41.7969	4.37951e-006
42.1875	4.50705e-006
42.5781	6.22526e-006
42.9688	7.01427e-006
43.3594	1.51317e-006
43.75	7.88093e-006
44.1406	1.09836e-005
44.5313	6.83132e-006
44.9219	2.99031e-007
45.3125	6.00765e-006
45.7031	8.94566e-006
46.0938	1.17664e-005
46.4844	3.70765e-006
46.875	6.41332e-006
47.2656	5.94906e-006
47.6563	5.8744e-006
48.0469	6.54662e-006
48.4375	6.8044e-006
48.8281	3.53978e-006
49.2188	2.84341e-006
49.6094	6.71729e-006
50	1.4778e-005
50.3906	1.30784e-005
50.7813	1.08184e-005
51.1719	1.28082e-005
51.5625	8.69067e-006
51.9531	6.05133e-006
52.3438	1.20217e-005
52.7344	9.29331e-006
53.125	2.86718e-006
53.5156	3.47343e-006
53.9063	3.10818e-006
54.2969	7.10736e-006
54.6875	6.40256e-006
55.0781	4.18235e-006
55.4688	3.10411e-006
55.8594	9.02398e-006
56.25	7.10428e-006
56.6406	4.8069e-006
57.0313	2.886e-006
57.4219	2.16259e-006
57.8125	1.95068e-006
58.2031	3.50846e-006
58.5938	3.22187e-006
58.9844	2.57102e-006
59.375	1.95434e-006
59.7656	3.04012e-006
60.1563	5.04794e-006
60.5469	7.05708e-006
60.9375	5.21584e-006
61.3281	3.47565e-006
61.7188	4.30634e-006
62.1094	5.45948e-006
62.5	5.79362e-006
62.8906	6.06995e-006
63.2813	5.26575e-006
63.6719	2.91511e-006
64.0625	1.38726e-006
64.4531	2.17852e-006
64.8438	1.08151e-006
65.2344	4.94627e-007
65.625	8.68287e-007
66.0156	3.79138e-006
66.4063	2.35789e-006
66.7969	1.11784e-006
67.1875	2.37855e-006
67.5781	2.0951e-006
67.9688	4.27657e-006
68.3594	3.75307e-006
68.75	2.32115e-007
69.1406	3.5089e-006
69.5313	5.55597e-006
69.9219	3.62992e-006
70.3125	2.30514e-006
70.7031	3.19677e-006
71.0938	2.69111e-006
71.4844	1.92361e-006
71.875	2.0097e-006
72.2656	2.47933e-006
72.6563	3.85839e-006
73.0469	6.16444e-006
73.4375	6.03579e-006
73.8281	6.37574e-006
74.2188	1.26517e-006
74.6094	1.77713e-006
75	2.69958e-006
75.3906	5.4636e-006
75.7813	2.7817e-006
76.1719	1.25481e-007
76.5625	1.2974e-006
76.9531	1.78517e-006
77.3438	5.09572e-006
77.7344	3.16113e-006
78.125	5.64268e-006
78.5156	4.30805e-006
78.9063	5.74454e-006
79.2969	6.99361e-006
79.6875	4.54564e-006
80.0781	4.10826e-006
80.4688	2.93163e-006
80.8594	3.22063e-006
81.25	4.90345e-006
81.6406	7.26981e-006
82.0313	3.40416e-006
82.4219	2.36421e-006
82.8125	3.35037e-006
83.2031	4.47638e-006
83.5938	5.80544e-006
83.9844	2.95705e-006
84.375	3.11829e-006
84.7656	5.17575e-006
85.1563	3.07943e-006
85.5469	2.24341e-006
85.9375	2.9125e-006
86.3281	3.63542e-006
86.7188	8.70601e-006
