	S:1
Hz	Magnitude, N
0	0.000426991
0.390625	0.000398887
0.78125	4.18638e-005
1.17188	4.04713e-005
1.5625	3.10757e-005
1.95313	3.35498e-005
2.34375	3.75949e-005
2.73438	2.34611e-005
3.125	8.41825e-006
3.51563	1.58539e-005
3.90625	1.87351e-005
4.29688	6.16978e-006
4.6875	8.08952e-006
5.07813	1.53611e-005
5.46875	1.72461e-005
5.85938	1.92461e-005
6.25	1.98521e-005
6.64063	1.6488e-005
7.03125	6.93176e-006
7.42188	1.90115e-005
7.8125	9.76576e-006
8.20313	5.74949e-006
8.59375	1.70231e-005
8.98438	1.07993e-005
9.375	1.49766e-005
9.76563	1.79366e-005
10.1563	1.9284e-006
10.5469	1.48531e-005
10.9375	9.98289e-006
11.3281	6.4368e-006
11.7188	8.52744e-006
12.1094	6.87991e-006
12.5	6.87323e-006
12.8906	9.58935e-006
13.2813	1.0151e-005
13.6719	1.21127e-005
14.0625	1.91589e-005
14.4531	1.65486e-005
14.8438	8.38557e-006
15.2344	5.45528e-006
15.625	3.90524e-006
16.0156	2.96023e-006
16.4063	4.81874e-007
16.7969	3.33759e-006
17.1875	2.29644e-006
17.5781	3.83499e-006
17.9688	1.04707e-005
18.3594	9.43367e-006
18.75	8.15116e-006
19.1406	3.01647e-006
19.5313	1.02191e-005
19.9219	7.78561e-006
20.3125	5.30858e-006
20.7031	3.57738e-005
21.0938	3.31872e-005
21.4844	9.10507e-006
21.875	1.21064e-005
22.2656	1.41162e-005
22.6563	9.53626e-006
23.0469	1.0879e-005
23.4375	1.03995e-005
23.8281	2.4271e-006
24.2188	1.33283e-005
24.6094	9.22764e-006
25	4.06653e-006
25.3906	4.07539e-006
25.7813	3.24611e-006
26.1719	1.58001e-006
26.5625	3.8948e-006
26.9531	5.60148e-006
27.3438	9.46396e-006
27.7344	6.20995e-006
28.125	4.00605e-006
28.5156	1.13359e-005
28.9063	1.0947e-005
29.2969	1.16639e-005
29.6875	1.12146e-005
30.0781	7.28204e-006
30.4688	4.84157e-006
30.8594	3.2855e-006
31.25	4.95259e-006
31.6406	6.14955e-006
