	S:1
Hz	Magnitude, N
0	0.000442304
0.390625	0.000464174
0.78125	0.000158838
1.17188	3.64305e-005
1.5625	3.14068e-005
1.95313	2.85117e-005
2.34375	2.14848e-005
2.73438	9.94617e-006
3.125	3.13149e-005
3.51563	2.41318e-005
3.90625	4.44623e-006
4.29688	1.18795e-005
4.6875	2.61761e-005
5.07813	1.89368e-005
5.46875	1.00244e-005
5.85938	2.67532e-006
6.25	1.13401e-005
6.64063	7.45802e-006
7.03125	4.2492e-006
7.42188	7.85428e-006
7.8125	6.56175e-006
8.20313	7.95568e-006
8.59375	3.92772e-006
8.98438	1.38591e-005
9.375	3.46588e-005
9.76563	4.43547e-005
10.1563	3.34699e-005
10.5469	2.4177e-005
10.9375	2.3419e-005
11.3281	1.32744e-005
11.7188	1.0911e-005
12.1094	1.11809e-005
12.5	1.10316e-005
12.8906	1.08426e-005
13.2813	1.0221e-005
13.6719	7.19027e-006
14.0625	1.37213e-006
14.4531	8.50617e-006
14.8438	9.10823e-006
15.2344	1.28721e-005
15.625	4.30322e-006
16.0156	5.54691e-006
16.4063	6.33999e-006
16.7969	7.96647e-006
17.1875	1.21368e-005
17.5781	1.11655e-005
17.9688	6.0826e-006
18.3594	1.01034e-006
18.75	8.90699e-006
19.1406	8.75583e-006
19.5313	3.86931e-006
19.9219	1.44877e-006
20.3125	7.9919e-006
20.7031	5.52534e-006
21.0938	4.22965e-006
21.4844	8.33485e-006
21.875	1.53655e-005
22.2656	1.96944e-005
22.6563	7.05393e-006
23.0469	3.18934e-006
23.4375	3.46919e-006
23.8281	6.21798e-006
24.2188	9.96712e-006
24.6094	8.14401e-006
25	8.51892e-006
25.3906	2.09334e-006
25.7813	4.43435e-006
26.1719	1.28776e-005
26.5625	1.05659e-005
26.9531	1.46321e-006
27.3438	9.45738e-006
27.7344	9.02028e-006
28.125	6.05895e-006
28.5156	2.5319e-006
28.9063	3.55278e-006
29.2969	7.74527e-006
29.6875	1.65066e-005
30.0781	2.0144e-005
30.4688	1.01705e-005
30.8594	4.50232e-006
31.25	4.16393e-006
31.6406	1.0663e-005
32.0313	1.04135e-005
32.4219	1.39972e-005
32.8125	1.57215e-005
33.2031	9.90125e-007
33.5938	9.75573e-006
33.9844	1.25283e-005
34.375	3.13405e-006
34.7656	1.61543e-005
35.1563	1.51419e-005
35.5469	4.79091e-006
35.9375	2.40012e-006
36.3281	4.60271e-006
36.7188	1.09243e-005
37.1094	9.39715e-006
37.5	4.72386e-006
37.8906	3.34636e-006
38.2813	5.81092e-006
38.6719	6.41581e-006
39.0625	6.38812e-006
39.4531	7.00614e-006
39.8438	3.08252e-006
40.2344	3.94996e-006
40.625	5.30353e-006
41.0156	9.6437e-007
41.4063	7.65495e-006
41.7969	4.4509e-006
42.1875	2.7813e-006
42.5781	3.77258e-006
42.9688	5.38372e-006
43.3594	8.74578e-006
43.75	4.45855e-006
44.1406	3.54136e-006
44.5313	4.95641e-006
