	S:1
Hz	Magnitude, N
0	0.000253464
0.390625	0.00027719
0.78125	3.83564e-005
1.17188	5.22865e-005
1.5625	1.06985e-005
1.95313	9.6351e-006
2.34375	8.07805e-006
2.73438	3.73752e-006
3.125	1.00392e-005
3.51563	1.10238e-005
3.90625	1.03671e-005
4.29688	1.50843e-005
4.6875	2.56535e-005
5.07813	3.247e-005
5.46875	1.11344e-005
5.85938	1.6425e-005
6.25	1.82037e-005
6.64063	1.98104e-005
7.03125	3.03867e-006
7.42188	1.95424e-005
7.8125	2.56274e-005
8.20313	5.10406e-005
8.59375	4.88594e-005
8.98438	2.66648e-005
9.375	9.49231e-005
9.76563	9.41873e-005
10.1563	5.16819e-005
10.5469	1.45052e-005
10.9375	1.12681e-005
11.3281	3.06244e-005
11.7188	3.02729e-005
12.1094	1.89376e-005
12.5	4.35154e-006
12.8906	1.78054e-005
13.2813	1.60795e-005
13.6719	1.03986e-005
14.0625	1.9458e-005
14.4531	9.226e-006
14.8438	3.77947e-006
15.2344	9.35935e-006
15.625	5.1891e-006
16.0156	2.1004e-006
16.4063	3.3068e-006
16.7969	2.82501e-006
17.1875	6.46301e-006
17.5781	8.58226e-006
17.9688	3.40718e-006
18.3594	5.81114e-006
18.75	4.40011e-007
19.1406	3.66903e-006
19.5313	7.25072e-006
19.9219	1.54057e-005
20.3125	5.6181e-006
20.7031	1.17334e-005
21.0938	6.11479e-006
21.4844	5.22647e-006
21.875	2.06627e-005
22.2656	1.90997e-005
22.6563	1.02164e-006
23.0469	9.04208e-006
23.4375	5.36303e-006
23.8281	4.01192e-006
24.2188	1.15112e-005
24.6094	1.45872e-005
25	6.55287e-006
25.3906	1.52224e-005
25.7813	2.61524e-005
26.1719	2.71427e-005
26.5625	7.73698e-006
26.9531	5.40868e-006
27.3438	6.6928e-006
27.7344	3.47222e-006
28.125	1.90612e-005
28.5156	1.52368e-005
28.9063	4.68211e-005
29.2969	2.83372e-005
29.6875	3.14388e-005
30.0781	6.03579e-006
30.4688	2.26529e-005
30.8594	9.58233e-006
31.25	5.26864e-006
31.6406	1.77208e-005
32.0313	4.81148e-005
32.4219	7.35887e-005
32.8125	4.17066e-005
33.2031	3.45411e-005
33.5938	1.88396e-005
33.9844	2.43456e-005
34.375	2.34883e-005
34.7656	2.84779e-005
35.1563	3.11912e-005
35.5469	1.45584e-005
35.9375	8.21838e-006
36.3281	1.13326e-005
36.7188	6.91127e-006
37.1094	1.60391e-005
37.5	1.2451e-005
37.8906	9.23837e-006
38.2813	4.92314e-006
38.6719	4.29457e-006
39.0625	8.19419e-006
39.4531	2.46844e-006
39.8438	2.39461e-006
40.2344	3.55922e-006
40.625	6.08258e-006
41.0156	8.54834e-006
41.4063	4.56681e-006
41.7969	7.86739e-006
42.1875	1.03086e-005
42.5781	6.63615e-006
42.9688	2.21769e-006
43.3594	7.86502e-006
43.75	8.67903e-006
44.1406	5.83498e-006
44.5313	6.59462e-006
44.9219	3.9743e-006
45.3125	5.97731e-006
45.7031	8.53153e-006
46.0938	7.27028e-006
46.4844	1.21969e-006
46.875	7.59607e-006
47.2656	3.88397e-006
47.6563	2.80007e-006
48.0469	5.39168e-006
48.4375	3.5323e-006
48.8281	1.70733e-006
49.2188	5.36445e-006
49.6094	6.81697e-006
50	8.3665e-006
50.3906	6.72334e-006
50.7813	6.23293e-006
51.1719	7.70194e-006
51.5625	9.37564e-006
51.9531	7.05526e-006
52.3438	4.45394e-006
52.7344	1.34996e-005
53.125	1.38492e-005
53.5156	1.09221e-005
53.9063	8.54182e-006
54.2969	4.53832e-006
54.6875	6.27197e-006
55.0781	6.0662e-006
55.4688	6.50247e-006
55.8594	6.48136e-006
56.25	5.12426e-006
56.6406	3.31818e-006
57.0313	5.41947e-006
57.4219	1.24217e-006
57.8125	1.0926e-006
58.2031	5.28291e-006
58.5938	8.4272e-006
58.9844	7.43416e-006
59.375	5.96555e-006
59.7656	2.99564e-006
60.1563	7.53244e-006
60.5469	1.0042e-005
60.9375	1.79702e-006
61.3281	3.79645e-006
61.7188	2.23714e-006
62.1094	3.83224e-006
62.5	8.03775e-006
62.8906	7.42538e-006
63.2813	4.38302e-006
63.6719	7.46833e-006
64.0625	4.24251e-006
64.4531	1.94538e-006
64.8438	1.99743e-006
65.2344	2.97856e-006
65.625	1.04409e-006
66.0156	5.0362e-006
66.4063	6.21245e-006
66.7969	3.31199e-006
67.1875	2.88948e-006
67.5781	5.55089e-006
67.9688	8.64054e-006
68.3594	7.77839e-006
68.75	1.66696e-006
69.1406	1.8092e-006
69.5313	2.69345e-006
69.9219	1.90447e-006
70.3125	1.76407e-006
70.7031	4.43161e-006
71.0938	1.16471e-006
71.4844	1.38685e-006
71.875	2.93965e-006
72.2656	7.40864e-006
72.6563	3.98133e-006
73.0469	3.48448e-006
73.4375	5.90388e-006
73.8281	5.94148e-006
74.2188	6.71764e-006
74.6094	4.96097e-006
75	2.36808e-006
75.3906	6.57379e-006
75.7813	2.84775e-006
76.1719	2.63493e-006
76.5625	5.799e-006
76.9531	4.29764e-006
77.3438	5.17256e-006
77.7344	6.94818e-006
78.125	1.78766e-006
78.5156	2.55057e-006
78.9063	5.54553e-006
79.2969	4.27885e-006
79.6875	1.22863e-006
80.0781	4.32676e-006
80.4688	4.50586e-006
80.8594	4.89509e-006
81.25	2.67142e-006
81.6406	2.76624e-006
82.0313	3.70959e-006
82.4219	5.69866e-006
82.8125	4.68263e-006
83.2031	3.3855e-006
83.5938	3.64953e-007
83.9844	2.24271e-006
84.375	2.65388e-006
84.7656	1.44221e-006
85.1563	2.52456e-006
85.5469	4.59306e-006
85.9375	4.47297e-006
86.3281	2.17512e-006
86.7188	5.91922e-006
87.1094	4.57983e-006
87.5	4.45948e-006
87.8906	3.8331e-006
88.2813	2.91935e-006
88.6719	1.73748e-006
89.0625	7.95689e-006
89.4531	9.97555e-006
89.8438	1.56835e-006
90.2344	2.79933e-006
90.625	4.19546e-006
91.0156	6.55953e-006
91.4063	1.74423e-006
91.7969	4.74587e-006
92.1875	5.70948e-006
92.5781	4.37996e-006
92.9688	4.79464e-006
93.3594	5.79521e-006
93.75	6.06549e-006
94.1406	7.40879e-006
94.5313	6.08621e-006
94.9219	3.12696e-006
95.3125	1.14679e-006
95.7031	1.90687e-006
96.0938	4.58174e-006
96.4844	6.78718e-006
96.875	4.10785e-006
97.2656	5.89404e-007
97.6563	2.48983e-006
98.0469	2.57364e-006
98.4375	2.41652e-006
98.8281	3.80193e-006
99.2188	4.9211e-006
99.6094	0.000175202
100	0.000336318
100.391	0.000158353
100.781	6.5415e-006
101.172	2.60376e-006
101.563	3.0028e-006
101.953	5.30992e-006
102.344	4.55102e-006
102.734	2.03586e-006
103.125	3.77207e-006
103.516	7.73303e-006
103.906	7.70108e-006
104.297	3.41379e-006
104.688	2.47138e-006
105.078	3.5086e-006
105.469	6.52477e-006
105.859	5.5391e-006
106.25	1.76463e-006
106.641	4.78417e-006
107.031	1.93101e-006
107.422	1.62095e-006
107.813	2.85354e-006
108.203	2.63458e-006
108.594	6.47315e-006
108.984	6.11594e-006
109.375	7.22731e-006
109.766	3.79337e-006
110.156	3.05282e-006
110.547	3.85197e-006
110.938	2.3648e-006
111.328	1.43576e-006
111.719	1.506e-006
112.109	3.43445e-006
112.5	4.35485e-006
112.891	1.212e-006
113.281	1.13644e-006
113.672	3.32788e-006
114.063	2.19081e-006
114.453	4.19308e-006
114.844	6.83051e-006
115.234	6.42588e-006
115.625	1.59409e-006
116.016	1.7702e-006
116.406	5.38781e-007
116.797	7.4044e-007
117.188	4.55062e-006
117.578	5.76947e-006
117.969	8.89629e-007
118.359	2.32737e-006
118.75	1.09478e-006
119.141	2.68607e-006
119.531	2.96943e-006
119.922	2.25108e-006
120.313	5.37652e-006
120.703	6.41245e-006
121.094	3.65007e-006
121.484	3.94124e-006
121.875	4.13539e-006
122.266	4.96969e-006
122.656	3.32493e-006
123.047	3.53437e-006
123.438	3.8001e-006
123.828	4.93635e-006
124.219	4.38506e-006
124.609	2.87466e-006
125	3.64351e-006
125.391	5.16631e-006
125.781	6.46326e-006
126.172	3.9797e-006
126.563	4.81326e-006
126.953	6.54375e-006
127.344	6.56558e-006
127.734	4.24499e-006
128.125	6.52024e-006
128.516	6.39995e-006
128.906	4.0141e-006
129.297	2.98222e-006
129.688	1.24001e-006
130.078	2.65546e-006
130.469	7.62653e-006
130.859	8.08088e-006
131.25	2.7649e-006
131.641	9.77301e-007
132.031	3.96578e-006
132.422	4.37135e-006
132.813	1.62968e-006
133.203	3.57166e-006
133.594	3.48815e-006
133.984	4.19549e-006
134.375	5.80412e-006
134.766	6.29296e-006
135.156	7.65186e-006
135.547	3.46408e-006
135.938	2.4582e-006
136.328	5.29864e-006
136.719	4.01228e-006
137.109	8.27532e-006
137.5	9.14853e-006
137.891	3.34496e-006
138.281	2.9107e-006
138.672	1.52943e-006
139.063	1.8086e-006
139.453	3.32741e-006
139.844	6.7379e-006
140.234	7.07241e-006
140.625	5.08018e-006
141.016	4.77338e-006
141.406	3.24488e-006
141.797	2.0629e-006
142.188	7.28923e-006
142.578	9.34136e-006
142.969	5.80245e-006
143.359	4.13604e-006
143.75	5.06618e-006
144.141	8.6396e-006
144.531	6.68636e-006
144.922	1.79823e-006
145.313	2.46601e-006
145.703	2.86514e-006
146.094	2.39995e-006
146.484	3.69611e-006
146.875	7.58986e-006
147.266	6.41782e-006
147.656	4.63967e-006
148.047	3.53991e-006
148.438	8.44713e-007
148.828	1.80055e-006
149.219	3.73087e-006
149.609	7.56766e-006
150	1.09953e-005
150.391	7.48096e-006
150.781	5.22718e-006
151.172	3.55182e-006
151.563	2.34194e-006
151.953	4.2504e-006
152.344	4.0808e-006
152.734	4.49022e-006
153.125	5.32697e-006
153.516	4.79813e-006
153.906	4.7923e-007
154.297	2.16654e-006
154.688	4.38967e-006
155.078	5.94297e-006
155.469	5.47435e-006
155.859	5.1682e-006
156.25	5.26765e-006
156.641	4.19231e-006
157.031	6.06359e-006
157.422	4.05348e-006
157.813	6.83426e-006
158.203	8.48338e-006
158.594	6.86076e-006
158.984	2.46452e-006
159.375	5.28154e-006
159.766	9.23754e-007
160.156	3.82187e-006
160.547	1.91289e-006
160.938	4.01968e-006
161.328	2.71945e-006
161.719	6.20945e-006
162.109	5.13605e-006
162.5	7.69189e-007
162.891	5.27517e-006
163.281	1.679e-006
163.672	4.13165e-006
164.063	4.25287e-006
164.453	6.84211e-006
164.844	1.03478e-005
165.234	8.0211e-006
165.625	1.28284e-006
166.016	3.54648e-006
166.406	4.23764e-006
