	S:1
Hz	Magnitude, N
0	0.000514552
0.390625	0.000530869
0.78125	3.60702e-005
1.17188	7.36253e-005
1.5625	3.77697e-005
1.95313	5.95113e-005
2.34375	2.62983e-005
2.73438	6.80531e-006
3.125	1.71457e-005
3.51563	1.15286e-005
3.90625	8.23628e-006
4.29688	1.76942e-005
4.6875	1.41133e-005
5.07813	2.19022e-006
5.46875	7.7065e-006
5.85938	4.57315e-006
6.25	9.50982e-006
6.64063	1.56405e-005
7.03125	3.81244e-005
7.42188	4.87047e-005
7.8125	1.63013e-005
8.20313	1.56188e-005
8.59375	3.11559e-005
8.98438	0.000101945
9.375	0.000104726
9.76563	3.20206e-005
10.1563	4.96825e-006
10.5469	6.09119e-006
10.9375	3.39194e-005
11.3281	4.74411e-005
11.7188	3.02927e-005
12.1094	2.01088e-005
12.5	1.72196e-005
12.8906	1.42623e-005
13.2813	1.75855e-005
13.6719	1.24294e-005
14.0625	3.72116e-006
14.4531	9.61209e-006
14.8438	1.00119e-005
15.2344	1.62899e-005
15.625	1.17517e-005
16.0156	8.76915e-006
16.4063	1.6908e-005
16.7969	1.69773e-005
17.1875	5.42705e-006
17.5781	8.43711e-006
17.9688	8.77242e-006
18.3594	3.24609e-006
18.75	2.58989e-006
19.1406	6.94748e-006
19.5313	2.32971e-006
19.9219	5.21151e-006
20.3125	6.76125e-006
20.7031	1.15857e-005
21.0938	3.59129e-006
21.4844	1.38091e-006
21.875	2.26368e-005
22.2656	1.90504e-005
22.6563	5.26277e-006
23.0469	4.70845e-006
23.4375	1.71797e-006
23.8281	1.27098e-005
24.2188	2.11273e-005
24.6094	1.37447e-005
25	7.92933e-006
25.3906	2.07667e-005
25.7813	2.67203e-005
26.1719	1.12597e-006
26.5625	1.60349e-005
26.9531	1.157e-005
27.3438	3.20212e-005
27.7344	3.20068e-005
28.125	2.11852e-005
28.5156	2.21097e-005
28.9063	8.92549e-006
29.2969	3.13481e-005
29.6875	2.54683e-005
30.0781	9.81965e-006
30.4688	2.09383e-005
30.8594	1.74366e-005
31.25	3.41554e-005
31.6406	2.34076e-005
32.0313	1.61177e-005
32.4219	2.18585e-005
32.8125	2.37942e-005
33.2031	5.92348e-005
33.5938	5.3106e-005
33.9844	1.38027e-005
34.375	8.84831e-006
34.7656	1.78371e-005
35.1563	2.56904e-005
35.5469	2.17853e-005
35.9375	7.69289e-006
36.3281	4.47569e-006
36.7188	7.91474e-006
37.1094	6.42984e-006
37.5	6.19076e-006
37.8906	4.32606e-006
38.2813	6.85709e-006
38.6719	6.80621e-006
