	S:1
Hz	Magnitude, N
0	0.000485159
0.390625	0.000514618
0.78125	5.81148e-005
1.17188	3.16753e-005
1.5625	3.31546e-005
1.95313	2.54205e-005
2.34375	1.10374e-005
2.73438	1.14119e-005
3.125	5.27646e-006
3.51563	1.85929e-005
3.90625	1.2636e-005
4.29688	1.5856e-005
4.6875	1.40843e-005
5.07813	1.95628e-006
5.46875	4.03295e-006
5.85938	8.88038e-006
6.25	1.49639e-005
6.64063	2.24002e-005
7.03125	2.37188e-005
7.42188	9.86951e-006
7.8125	7.82935e-006
8.20313	1.00219e-005
8.59375	1.91287e-005
8.98438	1.34619e-005
9.375	6.88334e-006
9.76563	3.11362e-005
10.1563	4.29844e-005
10.5469	3.71799e-005
10.9375	1.1632e-005
11.3281	1.16389e-005
11.7188	2.25361e-005
12.1094	1.55842e-005
12.5	1.37614e-005
12.8906	1.86355e-005
13.2813	5.74088e-006
13.6719	2.35138e-006
14.0625	1.55046e-006
14.4531	7.68983e-006
14.8438	1.08296e-005
15.2344	1.43612e-005
15.625	1.83351e-005
16.0156	1.62928e-005
16.4063	9.76641e-006
16.7969	6.66615e-006
17.1875	5.70788e-006
17.5781	3.28983e-006
17.9688	7.06226e-006
18.3594	8.25481e-006
18.75	3.78895e-006
19.1406	1.0907e-006
19.5313	4.00673e-006
19.9219	8.49696e-006
20.3125	1.12918e-005
20.7031	6.10622e-006
21.0938	2.10037e-006
21.4844	6.59289e-006
21.875	1.39786e-005
22.2656	8.71124e-006
22.6563	1.11265e-005
23.0469	1.44611e-005
23.4375	9.94779e-006
23.8281	1.10157e-005
24.2188	1.74012e-005
24.6094	1.18955e-005
25	3.74595e-006
25.3906	1.93781e-006
25.7813	3.74054e-006
26.1719	5.8003e-006
26.5625	2.89798e-006
26.9531	3.29831e-006
27.3438	4.0494e-006
27.7344	8.11296e-006
28.125	6.08517e-006
28.5156	6.1243e-006
28.9063	4.5255e-006
29.2969	3.98797e-006
29.6875	8.56726e-006
30.0781	1.12716e-005
30.4688	1.0179e-005
30.8594	3.71358e-006
31.25	4.17866e-006
31.6406	4.04826e-006
32.0313	6.23381e-006
32.4219	1.15643e-005
32.8125	7.06335e-006
33.2031	4.88489e-006
33.5938	6.12865e-006
33.9844	8.38688e-006
34.375	5.36523e-006
34.7656	2.95728e-006
35.1563	5.52076e-007
35.5469	2.04116e-006
35.9375	2.4807e-006
36.3281	2.73408e-006
36.7188	4.4677e-006
37.1094	7.66276e-006
37.5	5.04465e-006
37.8906	3.01523e-006
38.2813	3.81838e-006
38.6719	2.86949e-006
39.0625	3.12502e-006
39.4531	3.92947e-006
39.8438	1.65564e-006
40.2344	4.16623e-006
40.625	4.50189e-006
41.0156	4.24831e-006
41.4063	6.49489e-006
41.7969	3.55809e-006
42.1875	7.24525e-006
42.5781	7.28839e-006
42.9688	1.55143e-006
43.3594	6.63813e-006
43.75	1.00515e-005
44.1406	9.20444e-006
44.5313	9.43896e-006
44.9219	7.12464e-006
45.3125	3.41261e-006
45.7031	3.66205e-006
46.0938	8.35451e-006
46.4844	4.79668e-006
46.875	2.59525e-006
47.2656	8.86625e-006
47.6563	6.5906e-006
48.0469	2.75548e-006
