	X:1
sec	Real, N
0	0.0151366
0.0003125	0.00771343
0.000625	-0.00300519
0.0009375	-0.00928076
0.00125	-0.00944366
0.0015625	-0.0094126
0.001875	-0.00466213
0.0021875	0.00445211
0.0025	0.00914674
0.0028125	-0.000831211
0.003125	0.000315708
0.0034375	0.00492849
0.00375	0.00336572
0.0040625	-0.00356219
0.004375	-0.0118312
0.0046875	-0.0174302
0.005	-0.0212546
0.0053125	-0.0172636
0.005625	-0.00833948
0.0059375	-0.00309788
0.00625	-0.00147039
0.0065625	0.003346
0.006875	0.00642886
0.0071875	0.00320331
0.0075	-0.000378636
0.0078125	-0.00097125
0.008125	0.00245771
0.0084375	0.00677428
0.00875	0.0106973
0.0090625	0.0147579
0.009375	0.0175713
0.0096875	0.0175344
0.01	0.0155039
0.0103125	0.00814993
0.010625	-0.0027334
0.0109375	-0.00919017
0.01125	-0.00905167
0.0115625	-0.00967113
0.011875	-0.00489909
0.0121875	0.00442463
0.0125	0.00938599
0.0128125	-0.000548295
0.013125	0.000275482
0.0134375	0.0048025
0.01375	0.00359414
0.0140625	-0.00354086
0.014375	-0.0116047
0.0146875	-0.0175267
0.015	-0.0214632
0.0153125	-0.0173358
0.015625	-0.00861491
0.0159375	-0.00317745
0.01625	-0.00168831
0.0165625	0.00346089
0.016875	0.00630481
0.0171875	0.00314754
0.0175	-0.00047912
0.0178125	-0.00104795
0.018125	0.00227482
0.0184375	0.00617727
0.01875	0.0107068
0.0190625	0.0141307
0.019375	0.0172661
0.0196875	0.0170858
0.02	0.0154432
0.0203125	0.00849559
0.020625	-0.00254003
0.0209375	-0.00932055
0.02125	-0.00942452
0.0215625	-0.0100246
0.021875	-0.00531549
0.0221875	0.00347974
0.0225	0.00933116
0.0228125	-0.000294372
0.023125	-0.000405684
0.0234375	0.00435037
0.02375	0.00356199
0.0240625	-0.00313665
0.024375	-0.0114806
0.0246875	-0.0173441
0.025	-0.0211549
0.0253125	-0.0180157
0.025625	-0.00932585
0.0259375	-0.00349365
0.02625	-0.00194887
0.0265625	0.00290447
0.026875	0.00658506
0.0271875	0.00337972
0.0275	-0.000256587
0.0278125	-0.000867843
0.028125	0.00215915
0.0284375	0.00626321
0.02875	0.0103517
0.0290625	0.0140654
0.029375	0.0171508
0.0296875	0.0172358
0.03	0.015484
0.0303125	0.0090655
0.030625	-0.00194926
0.0309375	-0.00892639
0.03125	-0.00928862
0.0315625	-0.0098188
0.031875	-0.00554377
0.0321875	0.00305219
0.0325	0.00936863
0.0328125	-0.000150785
0.033125	-0.000578252
0.0334375	0.00460899
0.03375	0.00362373
0.0340625	-0.00283103
0.034375	-0.0109195
0.0346875	-0.0173226
0.035	-0.0212372
0.0353125	-0.0182215
0.035625	-0.00946264
0.0359375	-0.00381925
0.03625	-0.00206031
0.0365625	0.00268554
0.036875	0.00656898
0.0371875	0.00356977
0.0375	-0.000129163
0.0378125	-0.00104991
0.038125	0.00193092
0.0384375	0.00547089
0.03875	0.0105456
0.0390625	0.0138752
0.039375	0.0174871
0.0396875	0.0171412
