	X:1
sec	Real, N
0	-0.0212382
0.0003125	-0.0148535
0.000625	-0.00673978
0.0009375	-0.00329354
0.00125	-3.44938e-005
0.0015625	0.00608957
0.001875	0.0065883
0.0021875	0.000912198
0.0025	-0.0023596
0.0028125	-0.00189567
0.003125	-0.000177438
0.0034375	0.0020184
0.00375	0.007913
0.0040625	0.0150132
0.004375	0.0153489
0.0046875	0.018052
0.005	0.0194077
0.0053125	0.0169993
0.005625	0.0091595
0.0059375	-0.00221139
0.00625	-0.00980184
0.0065625	-0.0101149
0.006875	-0.0106846
0.0071875	-0.0079631
0.0075	-0.000898376
0.0078125	0.00686617
0.008125	0.00522564
0.0084375	0.000212682
0.00875	0.00494191
0.0090625	0.00412439
0.009375	-0.00229807
0.0096875	-0.00974355
0.01	-0.0140231
0.0103125	-0.0165994
0.010625	-0.0162283
0.0109375	-0.0111216
0.01125	-0.00500195
0.0115625	-0.0021679
0.011875	0.00113084
0.0121875	0.00435637
0.0125	0.00580584
0.0128125	0.00333092
0.013125	0.00312085
0.0134375	0.00957878
0.01375	0.010077
0.0140625	0.0119566
0.014375	0.0164015
0.0146875	0.0173258
0.015	0.0129392
0.0153125	0.0025682
0.015625	-0.0034715
0.0159375	-0.00410887
0.01625	-0.00652453
0.0165625	-0.00590714
0.016875	0.0014605
0.0171875	0.0142889
0.0175	0.00550764
0.0178125	-0.00204098
0.018125	0.00356594
0.0184375	0.00488525
0.01875	0.000915745
0.0190625	-0.00562431
0.019375	-0.0110536
0.0196875	-0.0188755
0.02	-0.0210993
0.0203125	-0.0143325
0.020625	-0.00624641
0.0209375	-0.00315113
0.02125	0.000132391
0.0215625	0.00625733
0.021875	0.00653616
0.0221875	0.00071019
0.0225	-0.00220401
0.0228125	-0.00169632
0.023125	8.78769e-005
0.0234375	0.00215985
0.02375	0.00838082
0.0240625	0.0151259
0.024375	0.0155182
0.0246875	0.0186546
0.025	0.0193705
0.0253125	0.0166014
0.025625	0.00871285
0.0259375	-0.00273973
0.02625	-0.00977761
0.0265625	-0.00975452
0.026875	-0.01047
0.0271875	-0.0077532
0.0275	-0.000315724
0.0278125	0.00679227
0.028125	0.00444295
0.0284375	0.000510691
0.02875	0.00504731
0.0290625	0.00398323
0.029375	-0.00271409
0.0296875	-0.00954959
0.03	-0.0138753
0.0303125	-0.016771
0.030625	-0.0162522
0.0309375	-0.0105768
0.03125	-0.00435423
0.0315625	-0.00175263
0.031875	0.00155394
0.0321875	0.0045821
0.0325	0.00576441
0.0328125	0.00343127
0.033125	0.00344837
0.0334375	0.00961345
0.03375	0.0101507
0.0340625	0.0123684
0.034375	0.0164998
0.0346875	0.0175329
0.035	0.0129463
0.0353125	0.00251802
0.035625	-0.00337858
0.0359375	-0.0041062
0.03625	-0.00668092
0.0365625	-0.00559531
0.036875	0.0023178
0.0371875	0.0142111
0.0375	0.00488426
0.0378125	-0.0017929
0.038125	0.00399755
0.0384375	0.00488896
0.03875	0.00042485
0.0390625	-0.00600333
0.039375	-0.0116028
0.0396875	-0.0189589
0.04	-0.0211668
0.0403125	-0.0138569
0.040625	-0.00580051
0.0409375	-0.00318162
0.04125	0.000521072
0.0415625	0.006692
0.041875	0.00621272
0.0421875	0.000143562
0.0425	-0.00209862
0.0428125	-0.00123449
0.043125	0.000185532
0.0434375	0.00235091
0.04375	0.00883484
0.0440625	0.0154028
