	S:1
Hz	Magnitude, N
96.875	5.16322e-006
97.2656	5.27704e-006
97.6563	1.3211e-005
98.0469	7.98256e-006
98.4375	2.67536e-005
98.8281	5.02255e-005
99.2188	0.00013821
99.6094	0.000764329
100	0.00630623
100.391	0.00798577
100.781	0.00232741
101.172	0.000224112
101.563	7.03074e-005
101.953	2.69105e-005
102.344	1.7748e-005
102.734	9.48925e-006
103.125	9.88642e-006
103.516	2.59298e-006
103.906	4.59449e-006
104.297	3.56873e-006
104.688	3.78876e-006
105.078	8.52307e-007
105.469	1.18587e-006
105.859	2.82948e-006
106.25	3.80587e-006
106.641	6.05458e-006
107.031	4.61351e-006
107.422	2.38138e-006
107.813	2.30621e-006
108.203	3.23622e-006
108.594	3.53814e-006
108.984	5.66328e-006
109.375	5.44227e-006
109.766	7.89478e-006
110.156	6.1987e-006
110.547	5.15688e-006
110.938	8.08449e-006
111.328	6.97998e-006
111.719	4.94795e-006
112.109	3.01546e-006
112.5	1.4316e-007
112.891	2.70339e-006
113.281	1.91326e-006
113.672	6.9364e-007
114.063	2.3053e-006
114.453	2.93261e-006
114.844	3.65476e-006
115.234	4.38079e-006
115.625	4.91415e-006
116.016	6.84405e-006
116.406	8.5034e-006
116.797	6.9173e-006
117.188	4.10248e-006
117.578	8.05156e-006
117.969	5.61864e-006
118.359	1.30333e-006
118.75	2.00605e-006
119.141	2.97259e-006
119.531	5.77176e-006
119.922	1.68694e-006
120.313	5.83627e-006
120.703	2.59886e-006
121.094	3.40925e-006
121.484	5.24842e-006
121.875	7.83818e-006
122.266	3.60692e-006
122.656	2.53255e-006
123.047	1.94515e-006
123.438	4.23204e-006
123.828	2.33906e-006
124.219	2.07359e-006
124.609	3.15955e-006
125	3.2227e-006
125.391	1.13482e-006
125.781	4.78745e-006
126.172	5.02035e-006
126.563	2.01782e-006
126.953	1.97678e-006
127.344	1.54887e-006
127.734	9.64381e-007
128.125	1.05732e-006
128.516	6.66499e-007
128.906	1.84419e-006
129.297	5.14355e-007
129.688	3.14029e-006
130.078	4.6642e-006
130.469	5.39621e-007
130.859	2.48315e-006
131.25	4.86369e-006
131.641	6.6282e-006
132.031	3.25606e-006
132.422	7.1527e-007
132.813	3.47537e-006
133.203	5.33099e-006
133.594	5.62326e-006
