	S:1
Hz	Magnitude, N
0	0.000519445
0.390625	0.000560421
0.78125	4.14628e-005
1.17188	2.99484e-005
1.5625	3.25963e-005
1.95313	1.55293e-005
2.34375	3.05979e-005
2.73438	2.57076e-005
3.125	9.29071e-006
3.51563	3.85873e-006
3.90625	8.15847e-006
4.29688	3.14633e-006
4.6875	6.77602e-006
5.07813	1.4516e-005
5.46875	3.48792e-006
5.85938	1.07285e-005
6.25	6.27556e-006
6.64063	9.0419e-006
7.03125	1.00523e-005
7.42188	1.55638e-005
7.8125	6.07328e-006
8.20313	1.65926e-005
8.59375	2.30359e-005
8.98438	2.08174e-005
9.375	1.49474e-005
9.76563	2.06056e-005
10.1563	1.99032e-005
10.5469	7.85368e-006
10.9375	8.73387e-006
11.3281	7.07206e-006
11.7188	9.34949e-006
12.1094	7.97657e-006
12.5	3.75149e-006
12.8906	7.09474e-006
13.2813	9.13328e-006
13.6719	5.01573e-006
14.0625	7.42678e-006
14.4531	1.04866e-005
14.8438	7.96181e-006
15.2344	7.51068e-006
15.625	4.11778e-006
16.0156	8.5735e-006
16.4063	1.19086e-005
16.7969	5.92068e-006
17.1875	2.00918e-006
17.5781	3.98925e-006
17.9688	9.73473e-006
18.3594	7.25503e-006
18.75	2.58542e-006
19.1406	2.99709e-006
19.5313	4.61334e-006
19.9219	4.78239e-006
20.3125	1.54799e-006
20.7031	1.99392e-006
21.0938	6.7748e-006
21.4844	7.11467e-006
21.875	1.75915e-005
22.2656	2.76848e-005
22.6563	1.13007e-005
23.0469	2.07098e-006
23.4375	2.51142e-006
23.8281	6.39026e-007
24.2188	1.43223e-005
24.6094	1.57628e-005
25	9.95328e-006
25.3906	8.97717e-006
25.7813	6.73258e-006
26.1719	5.32216e-006
26.5625	4.70393e-006
26.9531	4.90613e-006
27.3438	8.529e-006
27.7344	1.33022e-005
28.125	9.23841e-006
28.5156	5.58598e-006
28.9063	9.49654e-006
29.2969	7.38393e-006
29.6875	4.06984e-006
30.0781	4.73851e-006
30.4688	5.52755e-006
30.8594	3.80082e-006
31.25	2.43563e-006
31.6406	3.7022e-006
