	S:1
Hz	Magnitude, N
0	0.000417924
0.390625	0.000403158
0.78125	7.06685e-005
1.17188	5.42498e-005
1.5625	2.30096e-005
1.95313	1.72344e-005
2.34375	2.85206e-005
2.73438	1.76565e-005
3.125	3.44928e-006
3.51563	1.53434e-005
3.90625	2.2955e-005
4.29688	1.37069e-005
4.6875	6.50198e-006
5.07813	7.1302e-006
5.46875	2.27756e-006
5.85938	1.02414e-005
6.25	1.8454e-005
6.64063	8.7552e-006
7.03125	5.45343e-006
7.42188	9.7431e-006
7.8125	6.09829e-006
8.20313	6.63189e-006
8.59375	5.4484e-006
8.98438	2.37145e-005
9.375	1.14329e-005
9.76563	1.69037e-005
10.1563	7.73325e-006
10.5469	1.08441e-005
10.9375	1.06526e-005
11.3281	1.07519e-005
11.7188	6.36403e-006
12.1094	8.11433e-006
12.5	1.31122e-005
12.8906	1.58236e-005
13.2813	8.46403e-006
13.6719	9.58982e-006
14.0625	1.44494e-005
14.4531	1.03394e-005
14.8438	6.29281e-006
15.2344	1.53093e-005
15.625	1.14666e-005
16.0156	1.19466e-005
16.4063	1.0648e-005
16.7969	3.94372e-006
17.1875	7.97688e-006
17.5781	2.21375e-006
17.9688	7.77598e-006
18.3594	3.7477e-006
18.75	1.03884e-005
19.1406	1.81347e-005
19.5313	1.67279e-005
19.9219	1.56361e-005
20.3125	1.41924e-005
20.7031	1.31981e-005
21.0938	9.97917e-006
21.4844	3.02472e-006
21.875	1.93422e-005
22.2656	1.70421e-005
22.6563	4.99979e-006
23.0469	5.79852e-006
23.4375	2.71385e-006
23.8281	4.77718e-006
24.2188	6.61817e-006
24.6094	1.59555e-005
25	1.3245e-005
25.3906	2.46948e-007
25.7813	6.92833e-006
26.1719	9.17907e-006
26.5625	1.07337e-005
26.9531	7.7565e-006
27.3438	2.28155e-006
27.7344	4.71005e-006
28.125	8.35588e-006
28.5156	9.63165e-006
28.9063	5.47424e-006
29.2969	1.12341e-006
29.6875	8.79752e-006
30.0781	1.0209e-005
30.4688	1.87114e-005
30.8594	1.64398e-005
31.25	3.61611e-006
31.6406	7.35737e-006
32.0313	7.10198e-006
32.4219	2.08597e-005
32.8125	2.17867e-005
33.2031	1.98025e-005
33.5938	1.82454e-005
33.9844	1.49163e-005
34.375	7.01521e-006
34.7656	3.37715e-006
35.1563	1.11437e-005
35.5469	1.3697e-005
35.9375	1.45034e-005
36.3281	9.60738e-006
36.7188	5.17195e-006
37.1094	6.04765e-006
