	X:1
sec	Real, N
0	0.000163465
0.0003125	0.000345542
0.000625	0.000207854
0.0009375	0.000207294
0.00125	0.000223221
0.0015625	9.21026e-005
0.001875	6.59653e-005
0.0021875	5.17992e-005
0.0025	-8.64184e-005
0.0028125	0.000171934
0.003125	0.000319371
0.0034375	0.000445513
0.00375	0.000372045
0.0040625	0.000656188
0.004375	0.000882388
0.0046875	0.000729908
0.005	0.000637954
0.0053125	0.000783949
0.005625	0.000824698
0.0059375	0.000763057
0.00625	0.000830046
0.0065625	0.000850464
0.006875	0.000798338
0.0071875	0.000630974
0.0075	0.000444185
0.0078125	0.000652491
0.008125	0.000541274
0.0084375	0.0004077
0.00875	0.0003225
0.0090625	0.000317334
0.009375	0.000147035
0.0096875	0.000305645
0.01	0.000482201
0.0103125	0.000375261
0.010625	0.000256728
0.0109375	0.000502209
0.01125	0.000310876
0.0115625	0.000327909
0.011875	0.000344432
0.0121875	0.000386907
0.0125	0.000276636
0.0128125	0.000384925
0.013125	0.000207562
0.0134375	0.000537121
0.01375	0.000593039
0.0140625	0.000686132
0.014375	0.000742748
0.0146875	0.000876783
0.015	0.00106478
0.0153125	0.000800938
0.015625	0.000821833
0.0159375	0.000821049
0.01625	0.00100606
0.0165625	0.000649637
0.016875	0.000670609
0.0171875	0.000883429
0.0175	0.000665414
0.0178125	0.000586099
0.018125	0.000281507
0.0184375	0.000221643
0.01875	0.000359768
0.0190625	0.000361378
0.019375	0.000427865
0.0196875	0.000492142
0.02	0.000535302
0.0203125	0.000450514
0.020625	0.000397296
0.0209375	0.000513031
0.02125	8.3162e-006
0.0215625	0.00010782
0.021875	-4.23776e-005
0.0221875	1.62794e-005
0.0225	0.000205399
0.0228125	0.000112269
0.023125	0.000252771
0.0234375	0.000360507
0.02375	0.000500603
0.0240625	0.000579974
0.024375	0.000483127
0.0246875	0.000642845
0.025	0.000748361
0.0253125	0.000600489
0.025625	0.000348673
0.0259375	0.000347667
0.02625	0.000757108
0.0265625	0.00043689
0.026875	0.000362484
0.0271875	0.000460579
0.0275	0.000352755
0.0278125	0.000534766
0.028125	0.000367085
0.0284375	0.000399674
0.02875	0.00031284
0.0290625	0.000150785
0.029375	-5.88999e-007
0.0296875	0.000441644
0.03	0.000151753
0.0303125	0.000105011
0.030625	0.00015016
0.0309375	-1.54209e-005
0.03125	0.000178131
0.0315625	0.000229064
0.031875	-5.21732e-005
0.0321875	-8.42862e-005
0.0325	0.000151702
0.0328125	0.000170039
0.033125	0.000142522
0.0334375	0.00047696
0.03375	0.000473865
0.0340625	0.000528681
0.034375	0.000586314
0.0346875	0.00088839
0.035	0.000784394
0.0353125	0.000768341
0.035625	0.000687578
0.0359375	0.000723616
0.03625	0.000658732
0.0365625	0.000701847
0.036875	0.000600412
0.0371875	0.000541368
0.0375	0.000454406
0.0378125	0.000506297
0.038125	0.000214969
