	S:1
Hz	Magnitude, N
0	0.000816217
0.390625	0.000834789
0.78125	5.17568e-005
1.17188	6.57357e-006
1.5625	9.65405e-006
1.95313	1.9038e-005
2.34375	2.253e-005
2.73438	1.007e-005
3.125	6.8287e-006
3.51563	1.26138e-005
3.90625	2.00625e-005
4.29688	1.94126e-005
4.6875	8.81436e-006
5.07813	5.91111e-006
5.46875	5.46325e-006
5.85938	1.38341e-005
6.25	1.02917e-005
6.64063	8.40625e-006
7.03125	6.79104e-006
7.42188	9.0748e-006
7.8125	6.61931e-006
8.20313	1.33437e-006
8.59375	1.18584e-005
8.98438	7.54266e-006
9.375	1.7541e-005
9.76563	2.1852e-005
10.1563	9.4716e-006
10.5469	5.80398e-006
10.9375	2.25768e-006
11.3281	2.12978e-006
11.7188	1.09908e-005
12.1094	1.79545e-005
12.5	8.24011e-006
12.8906	6.64709e-006
13.2813	1.26833e-005
13.6719	1.75325e-005
14.0625	1.11026e-005
14.4531	7.05681e-006
14.8438	8.7518e-006
15.2344	7.7656e-006
15.625	3.57183e-006
16.0156	5.84019e-006
16.4063	1.13841e-005
16.7969	1.11308e-005
17.1875	1.063e-005
17.5781	1.00995e-005
17.9688	6.94454e-006
18.3594	7.26511e-006
18.75	4.12739e-006
19.1406	3.39816e-006
19.5313	2.23226e-006
19.9219	5.55341e-006
20.3125	4.34272e-006
20.7031	2.66527e-006
21.0938	6.98612e-006
21.4844	1.1447e-005
21.875	2.88416e-005
22.2656	2.72289e-005
22.6563	1.44969e-005
23.0469	7.01354e-006
23.4375	5.11764e-006
23.8281	1.04125e-005
24.2188	2.17556e-005
24.6094	1.88218e-005
25	5.01393e-006
25.3906	1.14464e-005
25.7813	8.21302e-006
26.1719	4.24426e-006
26.5625	3.93011e-006
26.9531	6.06426e-006
27.3438	2.13661e-006
27.7344	6.30023e-006
28.125	2.14759e-006
28.5156	3.19414e-006
28.9063	6.59282e-006
29.2969	4.83047e-006
29.6875	5.0796e-006
30.0781	6.24821e-006
30.4688	1.58717e-005
30.8594	1.07429e-005
31.25	9.99446e-006
31.6406	1.36466e-005
32.0313	2.22927e-006
32.4219	2.41833e-005
32.8125	1.45659e-005
33.2031	1.12575e-005
33.5938	5.03257e-006
33.9844	5.07173e-006
34.375	8.68917e-006
34.7656	4.67454e-006
35.1563	3.86145e-006
35.5469	2.74722e-006
35.9375	4.2971e-006
36.3281	7.21557e-006
36.7188	1.32464e-005
37.1094	1.20485e-005
37.5	9.12806e-006
37.8906	6.54859e-006
38.2813	3.51888e-006
38.6719	5.24453e-006
39.0625	2.07959e-006
39.4531	9.55114e-007
39.8438	3.02465e-006
40.2344	1.65471e-006
40.625	5.22853e-006
41.0156	7.99827e-006
41.4063	2.82876e-006
41.7969	1.36493e-006
42.1875	4.50982e-006
42.5781	6.12464e-006
42.9688	2.66413e-006
43.3594	3.32146e-006
43.75	3.63438e-006
44.1406	1.28149e-006
44.5313	4.50845e-006
44.9219	3.14936e-006
45.3125	2.00148e-006
45.7031	2.12636e-006
46.0938	3.0182e-006
46.4844	1.4091e-006
46.875	1.94016e-006
47.2656	7.11689e-006
47.6563	6.7209e-006
48.0469	2.84497e-006
48.4375	6.90075e-007
48.8281	5.12123e-007
49.2188	2.63245e-006
49.6094	1.13476e-005
50	2.15496e-005
50.3906	8.0237e-006
50.7813	5.8261e-006
51.1719	2.32426e-006
51.5625	6.23158e-007
51.9531	3.53417e-006
52.3438	1.77114e-006
52.7344	4.82898e-006
53.125	4.31549e-006
53.5156	1.49158e-006
53.9063	7.52696e-006
54.2969	6.18535e-006
54.6875	4.85058e-006
55.0781	8.8507e-006
55.4688	4.67803e-006
55.8594	3.12615e-006
56.25	3.00832e-006
56.6406	6.43632e-006
57.0313	4.43624e-006
57.4219	5.84166e-006
57.8125	8.98356e-006
58.2031	8.01632e-006
58.5938	6.30363e-006
58.9844	3.13669e-006
59.375	5.26846e-006
59.7656	5.95774e-006
60.1563	2.22944e-006
60.5469	1.02665e-006
60.9375	2.46155e-006
61.3281	2.45801e-006
61.7188	3.38148e-006
62.1094	2.31214e-006
62.5	3.40762e-006
62.8906	4.15813e-006
63.2813	2.08692e-006
63.6719	4.85669e-006
64.0625	2.81193e-006
64.4531	2.50889e-006
64.8438	8.95812e-007
65.2344	2.62696e-006
65.625	5.5866e-006
66.0156	6.1991e-006
66.4063	3.85815e-006
66.7969	2.14924e-006
67.1875	3.14661e-006
67.5781	6.35449e-006
67.9688	4.03833e-006
68.3594	2.88855e-006
68.75	4.7075e-007
69.1406	4.57664e-006
69.5313	3.41357e-006
69.9219	5.48864e-006
70.3125	2.53442e-006
70.7031	2.72778e-006
71.0938	2.0042e-006
71.4844	4.54298e-006
71.875	1.69536e-006
72.2656	2.36889e-006
72.6563	1.64623e-006
73.0469	2.10514e-006
73.4375	2.60329e-006
73.8281	1.44967e-006
74.2188	3.12145e-006
74.6094	2.14367e-006
75	3.57169e-006
75.3906	7.28491e-006
75.7813	6.35717e-006
76.1719	1.7226e-006
76.5625	2.21464e-006
76.9531	2.96309e-006
77.3438	2.93575e-006
77.7344	1.5739e-006
78.125	8.3549e-006
78.5156	5.52892e-006
78.9063	1.08019e-006
79.2969	1.54388e-006
79.6875	2.18965e-006
80.0781	5.02646e-006
80.4688	4.78861e-006
80.8594	4.61268e-006
81.25	3.98497e-006
81.6406	4.8453e-006
82.0313	5.51876e-006
82.4219	1.98119e-006
82.8125	2.05204e-006
83.2031	4.95054e-006
83.5938	4.50254e-006
83.9844	4.96521e-006
84.375	7.7902e-006
84.7656	7.23061e-006
85.1563	4.5262e-006
85.5469	7.46113e-006
85.9375	1.07289e-005
86.3281	8.76931e-006
86.7188	3.14788e-006
87.1094	2.29426e-006
87.5	4.01024e-006
87.8906	3.82451e-006
88.2813	5.91383e-006
88.6719	5.51446e-006
89.0625	7.90209e-006
89.4531	8.95775e-006
89.8438	4.51077e-006
90.2344	1.69265e-006
90.625	1.85401e-006
91.0156	8.40941e-006
91.4063	1.07422e-005
91.7969	7.55824e-006
92.1875	1.72731e-006
92.5781	3.38233e-006
92.9688	2.06718e-006
93.3594	3.7563e-006
93.75	1.60167e-006
94.1406	2.83655e-006
94.5313	2.97885e-006
94.9219	2.10022e-006
95.3125	1.72022e-006
95.7031	1.2896e-006
96.0938	3.13322e-006
96.4844	6.11017e-006
96.875	6.22013e-006
97.2656	2.33525e-006
97.6563	3.17656e-006
98.0469	1.91462e-006
98.4375	2.70291e-006
98.8281	2.53895e-006
99.2188	6.48167e-006
99.6094	0.000156765
100	0.000290914
100.391	0.000133446
100.781	3.66302e-006
101.172	5.60551e-006
101.563	6.10619e-006
101.953	6.21054e-006
102.344	3.70118e-006
102.734	5.1712e-007
103.125	5.02802e-007
103.516	9.25413e-007
103.906	1.2271e-006
104.297	3.43072e-006
104.688	6.39633e-006
105.078	4.89388e-006
105.469	5.64393e-006
105.859	4.31825e-006
106.25	2.87607e-006
106.641	1.86248e-006
107.031	1.75635e-006
107.422	5.16758e-006
107.813	6.31836e-006
108.203	4.80298e-006
108.594	5.80135e-006
108.984	7.05672e-006
109.375	5.37196e-006
109.766	6.22652e-006
110.156	5.07947e-006
110.547	3.80869e-006
110.938	3.01477e-006
111.328	1.54618e-006
111.719	1.24261e-006
112.109	2.60606e-006
112.5	2.03993e-006
112.891	5.13345e-006
113.281	6.69061e-006
113.672	4.43107e-006
114.063	1.41822e-006
114.453	3.69383e-006
114.844	5.05541e-006
115.234	2.32387e-006
115.625	2.97659e-006
116.016	3.19706e-006
116.406	4.30006e-006
116.797	8.51405e-006
117.188	7.45278e-006
117.578	2.18616e-006
117.969	2.38086e-006
118.359	1.28154e-006
118.75	1.72627e-006
119.141	1.10221e-006
119.531	3.59458e-006
119.922	3.08703e-006
120.313	1.34148e-006
120.703	4.5739e-006
121.094	4.49522e-006
121.484	6.9489e-006
121.875	5.30999e-006
122.266	3.81405e-006
122.656	4.79642e-006
123.047	1.35178e-006
123.438	3.64197e-006
123.828	6.4701e-006
124.219	5.11506e-006
124.609	9.37745e-007
125	5.77322e-007
125.391	1.68058e-006
125.781	1.86102e-006
126.172	2.82243e-006
126.563	5.5679e-006
126.953	6.9689e-006
127.344	5.53948e-006
127.734	5.36935e-006
128.125	3.03181e-006
128.516	2.91435e-006
128.906	3.98433e-006
129.297	2.83516e-006
129.688	3.58606e-006
130.078	6.87145e-006
130.469	6.3623e-006
130.859	5.15904e-006
131.25	3.81746e-006
131.641	1.44321e-006
132.031	1.31823e-006
132.422	3.08655e-006
132.813	3.8123e-006
133.203	3.13684e-006
133.594	3.9361e-006
133.984	5.95919e-006
134.375	1.13993e-005
134.766	1.00908e-005
135.156	4.52438e-006
135.547	2.2811e-006
135.938	5.85456e-006
136.328	5.78471e-006
136.719	3.31215e-006
137.109	3.76063e-006
137.5	2.49348e-006
137.891	1.77728e-006
138.281	4.08445e-006
138.672	5.79882e-006
139.063	7.11252e-006
139.453	7.98292e-006
139.844	6.52475e-006
140.234	4.19134e-006
140.625	4.2392e-006
141.016	5.50493e-006
141.406	8.01051e-006
141.797	5.50266e-006
142.188	5.47787e-007
142.578	1.55186e-006
142.969	1.72398e-006
143.359	4.27588e-006
143.75	5.49776e-006
144.141	4.33659e-006
144.531	4.13365e-006
144.922	4.45557e-006
145.313	1.26258e-006
145.703	1.086e-006
146.094	7.89003e-007
146.484	3.47299e-006
146.875	5.79675e-006
147.266	4.19374e-006
147.656	2.96102e-006
148.047	3.24236e-006
148.438	5.1024e-006
148.828	6.03146e-006
149.219	4.27741e-006
149.609	1.21684e-005
150	2.13722e-005
150.391	1.23679e-005
150.781	4.23336e-006
151.172	2.04368e-006
151.563	2.51001e-006
151.953	6.3363e-006
152.344	3.42289e-006
152.734	2.65875e-006
153.125	4.25635e-006
153.516	2.58181e-006
153.906	2.09664e-006
154.297	4.82331e-007
154.688	4.85172e-006
155.078	4.45823e-006
155.469	2.17175e-006
155.859	1.15614e-006
156.25	1.54271e-006
156.641	5.07828e-006
157.031	7.44932e-006
157.422	4.10642e-006
157.813	2.41461e-006
158.203	3.70574e-006
158.594	5.51017e-006
158.984	4.29813e-006
159.375	2.99277e-006
159.766	3.99839e-006
160.156	7.26223e-006
160.547	6.78578e-006
160.938	5.82385e-006
161.328	1.39424e-006
161.719	3.62117e-006
162.109	4.71554e-006
162.5	5.29398e-006
162.891	6.46878e-006
163.281	7.11438e-006
163.672	2.61546e-006
164.063	3.47561e-006
164.453	1.54043e-006
164.844	3.62079e-006
165.234	2.9943e-006
165.625	1.91288e-006
166.016	3.70103e-006
166.406	3.58475e-006
166.797	4.83693e-006
167.188	8.59312e-007
167.578	4.41158e-006
167.969	3.57207e-006
168.359	1.12536e-006
168.75	3.73658e-006
169.141	2.72504e-006
169.531	1.06884e-006
169.922	4.46616e-006
170.313	5.89748e-006
170.703	9.52942e-006
171.094	1.11476e-005
171.484	7.93979e-006
171.875	6.97981e-006
172.266	5.54112e-006
172.656	9.16264e-007
173.047	3.48733e-007
173.438	3.93004e-006
173.828	2.81466e-006
174.219	8.64283e-007
174.609	4.33371e-006
175	5.11028e-006
175.391	7.87974e-007
175.781	1.91902e-006
176.172	3.72046e-006
176.563	2.89103e-006
176.953	3.22555e-006
177.344	2.02312e-006
177.734	4.91575e-006
178.125	1.72045e-006
178.516	3.88974e-006
178.906	4.10514e-006
179.297	5.86543e-006
179.688	5.76987e-006
180.078	4.3649e-006
180.469	3.68433e-006
180.859	4.24781e-006
181.25	3.15793e-006
181.641	2.39479e-006
182.031	2.57535e-006
182.422	2.73427e-006
182.813	3.32559e-006
183.203	2.93353e-006
183.594	2.67806e-006
183.984	4.14622e-007
184.375	3.61133e-006
184.766	4.24177e-006
185.156	3.22558e-006
185.547	2.75506e-006
185.938	9.25265e-007
186.328	2.14426e-006
186.719	1.91009e-006
187.109	9.30606e-007
187.5	8.5983e-007
187.891	4.19376e-006
188.281	1.69316e-006
188.672	4.84235e-006
189.063	2.1229e-006
189.453	1.01693e-006
189.844	1.04988e-006
190.234	1.87866e-006
190.625	6.2054e-006
191.016	3.91756e-006
191.406	2.39414e-006
191.797	2.58907e-006
192.188	2.0137e-006
192.578	2.90497e-006
192.969	1.29502e-006
193.359	1.75911e-006
193.75	3.08928e-006
194.141	6.69755e-006
194.531	7.55168e-006
194.922	4.88587e-006
195.313	2.31121e-006
195.703	3.37048e-006
196.094	3.28601e-006
196.484	2.81904e-006
196.875	1.76862e-006
197.266	9.85796e-007
197.656	1.15293e-006
198.047	9.73002e-007
198.438	2.80693e-006
198.828	2.79323e-006
199.219	3.44292e-006
199.609	8.39946e-005
200	0.000145769
200.391	5.8656e-005
200.781	9.23371e-006
201.172	4.37388e-006
201.563	3.31485e-006
201.953	5.35085e-006
202.344	5.01936e-006
202.734	3.42542e-006
203.125	2.2509e-006
203.516	2.25535e-006
203.906	3.20705e-006
204.297	3.08386e-006
204.688	4.45065e-006
205.078	4.46055e-006
205.469	2.94036e-006
205.859	8.13898e-007
206.25	9.51757e-007
206.641	1.84103e-006
207.031	2.78058e-006
207.422	3.11952e-006
207.813	3.44348e-006
208.203	2.72739e-006
208.594	2.37169e-006
208.984	7.07397e-007
209.375	2.53954e-006
209.766	4.08624e-006
210.156	4.6262e-006
210.547	3.98994e-006
210.938	4.18208e-006
211.328	5.82532e-006
211.719	2.49708e-006
212.109	3.86436e-006
212.5	1.67206e-006
212.891	2.98806e-006
213.281	3.23789e-006
213.672	3.18189e-006
214.063	4.46499e-006
214.453	3.18939e-006
214.844	2.52431e-006
215.234	2.80843e-006
215.625	3.0999e-006
216.016	5.76081e-006
216.406	5.44602e-006
216.797	3.50123e-006
217.188	2.65601e-006
217.578	6.47417e-006
217.969	7.48986e-006
218.359	8.32568e-006
218.75	8.02471e-006
219.141	3.24412e-006
219.531	2.08553e-006
219.922	2.53891e-006
220.313	4.2975e-006
220.703	5.03015e-006
221.094	4.86595e-006
221.484	2.10204e-006
221.875	5.26234e-006
222.266	6.99907e-006
222.656	4.6486e-006
223.047	3.69043e-006
223.438	9.11746e-006
223.828	1.67517e-005
224.219	1.41856e-005
224.609	4.8106e-006
225	2.10517e-006
225.391	6.93458e-006
225.781	5.35739e-006
226.172	5.82207e-006
226.563	7.43597e-006
226.953	2.41709e-006
227.344	3.48135e-006
227.734	8.94117e-007
228.125	3.26852e-006
228.516	1.75843e-006
228.906	2.13273e-006
229.297	3.25414e-006
229.688	1.00964e-006
230.078	3.57065e-006
230.469	5.28437e-006
230.859	3.62737e-006
231.25	4.72634e-006
231.641	1.22418e-006
232.031	2.05722e-006
232.422	4.58076e-006
232.813	2.12136e-006
233.203	5.60012e-006
233.594	4.73152e-006
233.984	7.15969e-007
234.375	2.62233e-006
234.766	2.78355e-006
235.156	1.0027e-006
235.547	2.99543e-006
235.938	1.201e-006
236.328	2.15564e-006
236.719	1.93535e-006
237.109	3.29615e-006
237.5	2.86127e-006
237.891	4.23148e-006
238.281	4.29832e-006
238.672	4.04986e-006
239.063	7.61033e-006
239.453	7.09011e-006
239.844	1.8037e-006
240.234	2.5592e-006
240.625	1.39385e-006
241.016	3.60374e-006
241.406	5.29091e-006
241.797	2.99822e-006
242.188	2.50976e-006
242.578	1.94643e-006
242.969	5.64323e-006
243.359	5.65827e-006
243.75	2.48598e-006
244.141	4.03388e-006
244.531	3.00839e-007
244.922	2.16345e-006
245.313	2.73552e-006
245.703	2.1575e-006
246.094	8.44821e-007
246.484	2.96924e-006
246.875	3.97355e-006
247.266	3.21032e-006
247.656	2.47568e-007
248.047	1.16019e-006
248.438	3.2013e-006
248.828	4.19267e-006
249.219	3.25868e-006
249.609	4.63492e-006
250	3.98783e-006
250.391	4.26229e-006
250.781	6.41578e-006
251.172	3.79761e-006
251.563	1.18205e-006
251.953	1.87702e-006
252.344	2.71414e-006
252.734	4.35962e-006
253.125	8.19246e-006
253.516	5.85039e-006
253.906	4.72403e-007
254.297	2.17551e-006
254.688	2.0334e-006
255.078	2.17197e-006
255.469	3.74177e-006
255.859	1.02966e-006
256.25	3.67048e-006
256.641	2.23886e-006
257.031	3.97081e-006
257.422	4.99776e-006
257.813	3.43067e-006
258.203	2.9489e-006
258.594	5.22e-007
258.984	2.06076e-006
259.375	5.66773e-007
259.766	3.60963e-006
260.156	6.41247e-006
260.547	4.44605e-006
260.938	1.06983e-006
261.328	3.116e-006
261.719	9.85025e-007
262.109	5.90545e-006
262.5	7.19386e-006
262.891	5.06273e-006
263.281	2.98424e-006
263.672	1.58183e-006
264.063	3.30938e-006
264.453	8.32462e-007
264.844	2.29048e-006
265.234	2.64192e-006
265.625	1.75946e-006
266.016	4.55939e-006
266.406	2.93325e-006
266.797	4.86475e-006
267.188	9.6123e-006
267.578	7.87216e-006
267.969	3.91879e-006
268.359	2.90764e-006
268.75	1.06416e-006
269.141	2.52807e-007
269.531	2.24399e-006
269.922	4.20047e-006
270.313	6.58637e-006
270.703	7.69241e-006
271.094	7.20281e-006
271.484	5.74144e-006
271.875	4.59216e-006
272.266	1.12317e-006
272.656	3.62158e-006
273.047	3.96118e-006
273.438	8.77112e-007
273.828	2.85117e-006
274.219	2.69482e-006
274.609	3.72553e-006
275	3.08613e-007
275.391	2.85586e-006
275.781	2.2e-006
276.172	3.90145e-006
276.563	5.45955e-006
276.953	3.89331e-006
277.344	3.50257e-006
277.734	6.1773e-006
278.125	5.1553e-006
278.516	4.27403e-006
278.906	5.814e-006
279.297	3.88498e-006
279.688	4.30788e-006
280.078	4.09043e-006
280.469	3.85128e-006
280.859	6.70924e-006
281.25	4.74072e-006
281.641	1.7775e-006
282.031	3.15994e-006
282.422	2.94538e-006
282.813	3.91044e-006
283.203	3.88762e-006
