	S:1
Hz	Magnitude, N
0	0.00050377
0.390625	0.000448995
0.78125	0.000205597
1.17188	3.25661e-005
1.5625	7.91699e-006
1.95313	2.14381e-005
2.34375	2.40006e-005
2.73438	1.15384e-005
3.125	7.95146e-006
3.51563	1.09685e-005
3.90625	1.62217e-005
4.29688	2.35903e-005
4.6875	2.06007e-005
5.07813	1.09199e-005
5.46875	1.67554e-005
5.85938	9.45252e-006
6.25	1.11181e-005
6.64063	1.25812e-005
7.03125	7.94669e-006
7.42188	8.00834e-006
7.8125	7.47791e-006
8.20313	3.10593e-006
8.59375	9.32437e-006
8.98438	1.80617e-005
9.375	6.38887e-006
9.76563	6.34006e-006
10.1563	1.08459e-005
10.5469	1.44907e-005
10.9375	1.51735e-005
11.3281	1.21961e-005
11.7188	1.41791e-006
12.1094	8.45214e-006
12.5	7.17684e-006
12.8906	3.00866e-006
13.2813	3.00053e-006
13.6719	3.58498e-006
14.0625	5.62575e-006
14.4531	8.17518e-006
14.8438	1.66803e-005
15.2344	1.40904e-005
15.625	2.45723e-006
16.0156	1.05436e-005
16.4063	1.14992e-005
16.7969	9.1008e-006
17.1875	9.34228e-006
17.5781	6.00912e-006
17.9688	7.57563e-006
18.3594	5.60822e-006
18.75	8.11416e-006
19.1406	7.145e-006
19.5313	6.38694e-006
19.9219	4.31218e-007
20.3125	6.4788e-006
20.7031	8.42291e-006
21.0938	8.57289e-006
21.4844	7.53098e-006
21.875	1.24917e-005
22.2656	7.35853e-006
22.6563	6.65198e-006
23.0469	8.77916e-006
23.4375	8.61642e-006
23.8281	1.22e-005
24.2188	2.49262e-005
24.6094	1.95715e-005
25	1.29623e-006
25.3906	8.78812e-006
25.7813	5.91568e-006
26.1719	1.18682e-005
26.5625	6.89263e-006
26.9531	5.94275e-006
27.3438	4.37637e-006
27.7344	1.51442e-005
28.125	6.97607e-006
28.5156	2.22415e-006
28.9063	9.71202e-006
29.2969	1.36856e-005
29.6875	1.23473e-005
30.0781	7.30211e-006
30.4688	1.28607e-005
30.8594	1.09986e-005
