	S:1
Hz	Magnitude, N
0	0.000446869
0.390625	0.000496884
0.78125	6.84614e-005
1.17188	2.55667e-005
1.5625	3.13207e-005
1.95313	3.97406e-005
2.34375	1.2974e-005
2.73438	1.96183e-005
3.125	1.70964e-005
3.51563	9.72581e-006
3.90625	2.45633e-006
4.29688	1.81142e-005
4.6875	2.17315e-005
5.07813	9.08806e-006
5.46875	4.56328e-006
5.85938	5.97038e-006
6.25	9.61877e-006
6.64063	9.61403e-006
7.03125	1.03855e-005
7.42188	5.56474e-006
7.8125	5.04524e-006
8.20313	1.09149e-005
8.59375	1.80877e-005
8.98438	2.16036e-005
9.375	1.92424e-005
9.76563	1.35628e-005
10.1563	1.51698e-005
10.5469	1.24857e-005
10.9375	9.90537e-006
11.3281	7.49192e-006
11.7188	9.26297e-006
12.1094	1.14623e-005
12.5	2.24085e-006
12.8906	8.44531e-006
13.2813	7.22743e-006
13.6719	4.86407e-006
14.0625	6.1063e-006
14.4531	8.74338e-006
14.8438	1.10005e-005
15.2344	1.28406e-005
15.625	9.64982e-006
16.0156	1.50572e-006
16.4063	1.18761e-006
16.7969	3.17445e-006
17.1875	2.13114e-006
17.5781	1.077e-006
17.9688	5.09592e-006
18.3594	5.86486e-006
18.75	6.10996e-006
19.1406	9.5942e-006
19.5313	3.90046e-006
19.9219	3.00713e-006
20.3125	4.06398e-006
20.7031	6.25582e-006
21.0938	6.88677e-006
21.4844	1.0066e-006
21.875	1.67301e-005
22.2656	2.18494e-005
22.6563	1.04615e-005
23.0469	4.4117e-006
23.4375	5.7226e-006
23.8281	5.56134e-006
24.2188	8.16473e-006
24.6094	2.27686e-005
25	1.42394e-005
25.3906	6.86414e-006
25.7813	6.39811e-006
26.1719	6.94985e-006
26.5625	8.41359e-006
26.9531	5.7838e-006
27.3438	1.43373e-006
27.7344	7.74664e-006
28.125	9.45377e-006
28.5156	6.631e-006
28.9063	2.11165e-006
29.2969	3.20451e-006
29.6875	2.80154e-006
30.0781	1.08483e-006
30.4688	2.20117e-006
30.8594	2.4781e-006
31.25	2.61773e-006
31.6406	4.98705e-006
32.0313	8.76324e-006
32.4219	1.1403e-005
32.8125	1.35615e-005
33.2031	7.84804e-006
33.5938	4.25116e-006
33.9844	4.35126e-006
34.375	2.19366e-006
34.7656	3.90732e-006
35.1563	7.04329e-006
35.5469	3.5377e-006
35.9375	6.00501e-006
36.3281	1.31734e-005
36.7188	8.17247e-006
37.1094	5.38857e-006
37.5	8.80288e-006
37.8906	6.32204e-006
38.2813	5.58001e-006
38.6719	6.5746e-006
39.0625	4.2421e-006
39.4531	4.90892e-006
39.8438	6.33492e-006
40.2344	5.34369e-006
40.625	4.49565e-006
41.0156	9.53314e-006
41.4063	8.26742e-006
41.7969	7.78041e-006
42.1875	3.81267e-006
