	S:1
Hz	Magnitude, N
0	0.00067335
0.390625	0.000655951
0.78125	6.87629e-005
1.17188	1.81711e-005
1.5625	2.76237e-005
1.95313	1.33471e-005
2.34375	6.559e-006
2.73438	1.20055e-005
3.125	2.25123e-005
3.51563	1.40768e-005
3.90625	1.64507e-005
4.29688	1.37713e-005
4.6875	5.85186e-006
5.07813	1.03031e-005
5.46875	9.23492e-006
5.85938	3.71679e-006
6.25	1.61664e-005
6.64063	1.35548e-005
7.03125	8.81727e-006
7.42188	1.00863e-005
7.8125	3.3315e-005
8.20313	3.67708e-005
8.59375	1.26475e-005
8.98438	1.30335e-005
9.375	2.40417e-005
9.76563	1.49947e-005
10.1563	5.49682e-006
10.5469	9.9774e-006
10.9375	1.10245e-005
11.3281	1.16399e-005
11.7188	7.86288e-007
12.1094	3.15109e-006
12.5	1.0257e-005
12.8906	1.10839e-005
13.2813	5.69763e-006
13.6719	9.70058e-007
14.0625	5.28572e-006
14.4531	8.24006e-006
14.8438	1.13042e-005
15.2344	9.77342e-006
15.625	4.79803e-006
16.0156	5.36068e-006
16.4063	1.18722e-005
16.7969	1.30571e-005
17.1875	5.70432e-006
17.5781	3.79044e-006
17.9688	8.3692e-006
18.3594	1.41974e-005
18.75	1.27272e-005
19.1406	1.07913e-005
19.5313	7.50281e-006
19.9219	7.88952e-006
20.3125	6.32569e-006
20.7031	3.71785e-006
21.0938	9.40551e-006
21.4844	1.03842e-005
21.875	2.35868e-005
22.2656	2.21164e-005
22.6563	5.56328e-006
23.0469	3.32773e-006
23.4375	5.78767e-006
23.8281	5.23408e-006
24.2188	2.27928e-005
24.6094	1.85736e-005
25	2.84695e-006
25.3906	7.98314e-006
25.7813	4.97796e-006
26.1719	7.30943e-006
26.5625	1.3018e-006
26.9531	9.68884e-006
27.3438	7.49994e-006
27.7344	1.07274e-005
28.125	1.09735e-005
28.5156	4.69166e-006
28.9063	2.73267e-006
29.2969	2.43773e-006
29.6875	6.42118e-006
30.0781	9.87289e-006
30.4688	3.42871e-006
30.8594	1.81194e-006
31.25	1.06332e-005
31.6406	1.1848e-005
32.0313	1.18589e-005
32.4219	8.04979e-006
32.8125	6.97958e-006
33.2031	7.15966e-006
33.5938	4.40005e-006
33.9844	6.27657e-006
34.375	6.46289e-006
34.7656	4.86433e-006
35.1563	9.8057e-006
35.5469	9.48673e-006
35.9375	5.15206e-006
36.3281	1.40453e-005
36.7188	1.128e-005
37.1094	4.52698e-006
37.5	8.54186e-006
37.8906	7.41261e-006
38.2813	4.85864e-006
38.6719	8.31595e-006
39.0625	3.67901e-006
39.4531	5.58527e-006
39.8438	2.92988e-006
40.2344	4.27521e-006
40.625	4.90545e-006
41.0156	4.07344e-006
41.4063	2.89998e-006
41.7969	4.78303e-006
42.1875	4.18084e-006
42.5781	1.3234e-006
42.9688	7.27181e-006
43.3594	1.0689e-005
43.75	8.39156e-006
44.1406	6.92395e-006
44.5313	5.6774e-006
44.9219	9.87564e-006
45.3125	1.08078e-005
45.7031	8.55729e-006
46.0938	1.2817e-005
46.4844	6.99108e-006
46.875	6.55737e-006
47.2656	1.92436e-006
47.6563	9.8407e-006
48.0469	8.90552e-006
48.4375	5.80607e-006
48.8281	6.66168e-006
49.2188	1.24946e-005
49.6094	0.000124947
50	0.000157239
50.3906	4.44276e-005
50.7813	6.95804e-006
51.1719	1.59999e-006
51.5625	7.94255e-006
51.9531	1.05924e-005
52.3438	5.34675e-006
52.7344	7.46862e-007
53.125	1.34611e-006
53.5156	7.39894e-006
53.9063	1.19359e-005
54.2969	9.55541e-006
54.6875	5.32683e-006
55.0781	8.09943e-006
55.4688	6.13626e-006
55.8594	7.15968e-006
56.25	7.71794e-006
56.6406	4.00532e-006
57.0313	2.54354e-006
57.4219	5.38431e-006
57.8125	6.1047e-006
58.2031	6.71263e-006
58.5938	8.47699e-006
58.9844	7.64868e-006
59.375	3.52116e-006
59.7656	4.48973e-006
60.1563	3.83518e-006
60.5469	1.8023e-006
60.9375	2.79331e-006
61.3281	2.93696e-006
61.7188	2.95848e-006
62.1094	2.56818e-006
62.5	6.34947e-006
62.8906	2.17772e-006
63.2813	1.4006e-006
63.6719	1.97247e-006
64.0625	7.11484e-006
64.4531	7.39847e-006
64.8438	3.37928e-006
65.2344	1.0734e-006
65.625	8.15313e-007
66.0156	3.75598e-006
66.4063	6.14721e-006
66.7969	5.45973e-006
67.1875	4.74341e-006
67.5781	2.03488e-007
67.9688	1.85177e-006
68.3594	8.22701e-006
68.75	9.72315e-006
69.1406	5.11347e-006
69.5313	4.38886e-006
69.9219	4.00322e-006
70.3125	1.38985e-006
70.7031	1.25154e-006
71.0938	3.29163e-007
71.4844	4.23213e-006
71.875	7.81853e-006
72.2656	7.08502e-006
72.6563	6.50857e-006
73.0469	4.13607e-006
73.4375	9.18059e-007
73.8281	3.29105e-006
74.2188	1.38092e-006
74.6094	7.94227e-006
75	8.06473e-006
75.3906	4.6467e-006
75.7813	2.03068e-006
76.1719	5.63915e-007
76.5625	1.87318e-006
76.9531	4.30406e-006
77.3438	5.25177e-006
77.7344	4.0634e-006
78.125	2.63816e-006
78.5156	6.28953e-006
78.9063	9.4469e-006
79.2969	7.66997e-006
79.6875	5.94473e-006
80.0781	3.36118e-006
80.4688	1.44371e-006
80.8594	2.46998e-006
81.25	8.15144e-006
81.6406	4.19057e-006
82.0313	6.61293e-006
82.4219	7.17995e-006
82.8125	8.18614e-006
83.2031	6.58082e-006
83.5938	4.83605e-006
83.9844	5.20025e-006
84.375	8.6771e-006
84.7656	7.50773e-006
85.1563	2.42461e-006
85.5469	5.68151e-006
85.9375	3.82488e-006
86.3281	1.35463e-006
86.7188	7.5373e-006
87.1094	8.30738e-006
87.5	7.2655e-006
87.8906	7.60009e-006
88.2813	3.84632e-006
88.6719	9.95719e-007
89.0625	8.61465e-007
89.4531	1.3527e-006
89.8438	4.83632e-006
90.2344	6.4087e-006
90.625	3.90871e-006
91.0156	2.84404e-006
91.4063	3.67327e-006
91.7969	4.05642e-006
92.1875	1.23046e-006
92.5781	2.73997e-006
92.9688	1.74966e-006
93.3594	3.13502e-006
93.75	1.1215e-006
94.1406	1.83885e-006
94.5313	1.44498e-006
94.9219	2.56692e-006
95.3125	2.56127e-006
95.7031	6.10026e-006
96.0938	9.41521e-006
96.4844	8.93802e-006
96.875	5.43692e-006
97.2656	1.19635e-005
97.6563	1.17766e-005
98.0469	2.15598e-005
98.4375	4.31818e-005
98.8281	0.000165388
99.2188	0.00187474
99.6094	0.00599336
100	0.00449444
100.391	0.000468778
100.781	9.30097e-005
101.172	3.11865e-005
101.563	2.19832e-005
101.953	7.0116e-006
102.344	4.58713e-006
102.734	5.3357e-006
103.125	6.12299e-007
103.516	8.11421e-006
103.906	6.34251e-006
104.297	7.11367e-006
104.688	6.28886e-006
105.078	3.6937e-006
105.469	1.93623e-006
105.859	8.48088e-006
106.25	7.69605e-006
106.641	4.29108e-006
107.031	5.79561e-006
107.422	5.30057e-006
107.813	2.70767e-006
108.203	5.70646e-006
108.594	3.98424e-006
108.984	2.30563e-006
109.375	2.99907e-006
109.766	4.36926e-006
110.156	8.76319e-006
110.547	7.59109e-006
110.938	8.26312e-006
111.328	6.19488e-006
111.719	2.29393e-006
112.109	2.12765e-006
112.5	4.6852e-006
112.891	4.57222e-006
113.281	2.73275e-006
113.672	2.51168e-006
114.063	3.87218e-006
114.453	1.38231e-006
114.844	4.34669e-006
115.234	4.83474e-006
115.625	3.72184e-006
116.016	1.72661e-006
116.406	4.4397e-006
116.797	9.52959e-006
117.188	7.28573e-006
117.578	3.10194e-006
117.969	3.11933e-006
118.359	4.97864e-006
118.75	4.07709e-006
119.141	3.76474e-006
119.531	6.51031e-006
119.922	6.70891e-006
120.313	1.53358e-006
120.703	3.8346e-006
121.094	5.27654e-006
121.484	7.65698e-006
121.875	8.31557e-006
122.266	2.11439e-006
122.656	5.97451e-006
123.047	5.98514e-006
123.438	4.43315e-006
123.828	2.78027e-006
124.219	1.88705e-006
124.609	1.1881e-006
125	4.64905e-006
125.391	6.5505e-006
125.781	5.75778e-006
126.172	3.14602e-006
126.563	1.59459e-006
126.953	6.74251e-006
127.344	6.25291e-006
127.734	7.74565e-007
128.125	3.4126e-006
128.516	3.47971e-006
128.906	3.56723e-006
129.297	5.21846e-006
129.688	2.14573e-006
130.078	3.21463e-006
130.469	2.21681e-006
130.859	4.30711e-006
131.25	1.82053e-006
131.641	3.50912e-006
132.031	9.70521e-007
132.422	3.47421e-006
132.813	2.8988e-006
133.203	1.9426e-006
133.594	4.96018e-006
133.984	5.83282e-006
134.375	4.3538e-006
134.766	5.45138e-006
135.156	7.27631e-006
135.547	5.02412e-006
135.938	2.19438e-006
136.328	7.57976e-007
136.719	2.86514e-006
137.109	9.49394e-007
137.5	1.16856e-006
137.891	2.53313e-006
138.281	3.49371e-006
138.672	3.45607e-006
139.063	5.84747e-006
139.453	9.06623e-006
139.844	8.04255e-006
140.234	6.46277e-006
140.625	1.5698e-006
141.016	1.17988e-006
141.406	1.7277e-006
141.797	1.78768e-006
142.188	2.51558e-006
142.578	2.21053e-006
142.969	1.90152e-006
143.359	1.82849e-006
143.75	1.18933e-006
144.141	5.57742e-007
144.531	2.78738e-006
144.922	4.15212e-006
145.313	4.73917e-006
145.703	3.01059e-006
146.094	1.19111e-006
146.484	2.28744e-006
146.875	1.73352e-006
147.266	5.28526e-006
147.656	1.98789e-006
148.047	3.42831e-006
148.438	1.20335e-006
148.828	2.93921e-005
149.219	0.000785966
149.609	0.00140241
150	0.000625141
150.391	2.10897e-005
150.781	2.2542e-006
151.172	1.55723e-006
151.563	3.35947e-006
151.953	3.0128e-006
152.344	1.77772e-006
152.734	3.11015e-006
153.125	3.27385e-006
153.516	3.61148e-006
153.906	3.64242e-006
154.297	9.1474e-007
154.688	6.74965e-006
155.078	3.56321e-006
155.469	3.93774e-006
155.859	2.55554e-006
156.25	3.2865e-006
156.641	1.24795e-006
157.031	3.50296e-006
157.422	5.63898e-006
157.813	4.48256e-006
158.203	4.24557e-006
158.594	5.66338e-006
158.984	1.76663e-006
159.375	4.30056e-006
159.766	4.04896e-006
160.156	3.62553e-006
160.547	3.32349e-006
160.938	4.31468e-006
161.328	4.95264e-006
161.719	3.61446e-006
162.109	4.24598e-006
162.5	7.76241e-006
162.891	3.52771e-006
163.281	7.63427e-006
163.672	5.93547e-006
164.063	1.25377e-006
164.453	8.22742e-007
164.844	2.01562e-006
165.234	4.38353e-006
165.625	5.52827e-006
166.016	6.34265e-006
166.406	2.84888e-006
166.797	1.12813e-006
167.188	1.33292e-006
167.578	8.43967e-007
167.969	1.27509e-006
168.359	4.48247e-006
168.75	7.08233e-006
169.141	5.9781e-006
169.531	2.68138e-006
169.922	4.67592e-007
170.313	1.58706e-006
170.703	1.05164e-006
171.094	3.85323e-006
171.484	3.34206e-006
171.875	2.55973e-006
172.266	3.77708e-006
172.656	7.15982e-006
173.047	5.78246e-006
173.438	4.66236e-006
173.828	2.38474e-006
174.219	1.81125e-006
174.609	2.26599e-006
175	4.29216e-006
175.391	6.23154e-006
175.781	4.96204e-006
176.172	4.35864e-006
176.563	3.95626e-006
176.953	2.91142e-006
177.344	1.32681e-006
177.734	3.51387e-006
178.125	5.83858e-006
178.516	3.42794e-006
178.906	1.49487e-006
179.297	1.74249e-006
179.688	3.25773e-006
180.078	1.38649e-006
180.469	4.20199e-006
180.859	3.32518e-006
181.25	5.81178e-006
181.641	4.77711e-006
182.031	1.54362e-006
182.422	6.06233e-006
182.813	4.56849e-006
183.203	2.56512e-006
183.594	6.35577e-007
183.984	3.56523e-006
184.375	3.38212e-006
184.766	6.81702e-006
185.156	5.44087e-006
185.547	3.1256e-006
185.938	3.11008e-006
186.328	2.54823e-006
186.719	3.84392e-006
187.109	2.27495e-006
187.5	3.2312e-006
187.891	1.21746e-006
188.281	8.81988e-007
188.672	1.13706e-006
189.063	1.63779e-006
189.453	1.95221e-006
189.844	3.70155e-006
190.234	1.5258e-007
190.625	2.095e-006
191.016	3.36485e-006
191.406	1.92528e-006
191.797	2.54532e-006
192.188	4.28278e-006
192.578	4.40788e-006
192.969	2.9734e-006
