	X:1
sec	Real, N
0	-0.00342287
0.0003125	-0.00259805
0.000625	-0.00238105
0.0009375	-0.00259334
0.00125	-0.00311535
0.0015625	-0.00316763
0.001875	-0.00403601
0.0021875	-0.00489248
0.0025	-0.00585873
0.0028125	-0.00670818
0.003125	-0.00676779
0.0034375	-0.00579561
0.00375	-0.0037944
0.0040625	0.00011702
0.004375	0.00383903
0.0046875	0.00745544
0.005	0.0107431
0.0053125	0.0112658
0.005625	0.0114873
0.0059375	0.0109071
0.00625	0.00891407
0.0065625	0.00655887
0.006875	0.00470942
0.0071875	0.00272729
0.0075	0.00122505
0.0078125	0.000577433
0.008125	0.00098194
0.0084375	0.000680043
0.00875	-0.00116513
0.0090625	-0.00169774
0.009375	-0.00257044
0.0096875	-0.00283378
0.01	-0.00260171
0.0103125	-0.00165323
0.010625	-0.00194572
0.0109375	-0.00152147
0.01125	-0.00213376
0.0115625	-0.00401007
0.011875	-0.00429582
0.0121875	-0.00516381
0.0125	-0.0069278
0.0128125	-0.00846785
0.013125	-0.00854449
0.0134375	-0.00688233
0.01375	-0.00378731
0.0140625	0.00134026
0.014375	0.00520786
0.0146875	0.00929248
0.015	0.0110176
0.0153125	0.0125448
0.015625	0.0120543
0.0159375	0.0104211
0.01625	0.00839123
0.0165625	0.00583729
0.016875	0.0051875
0.0171875	0.0033737
0.0175	0.00148216
0.0178125	0.000911527
0.018125	0.000547286
0.0184375	0.000232464
0.01875	-0.000722552
0.0190625	-0.00195789
0.019375	-0.00320312
0.0196875	-0.00404147
0.02	-0.00358743
0.0203125	-0.00261087
0.020625	-0.00237924
0.0209375	-0.00286521
0.02125	-0.00324111
0.0215625	-0.0033576
0.021875	-0.00397365
0.0221875	-0.00524774
0.0225	-0.00573654
0.0228125	-0.00624057
0.023125	-0.00689671
0.0234375	-0.00562988
0.02375	-0.00344692
0.0240625	-3.45938e-005
0.024375	0.00362325
0.0246875	0.00758111
0.025	0.0109252
0.0253125	0.0114598
0.025625	0.0112874
0.0259375	0.0106934
0.02625	0.0087415
0.0265625	0.00677226
0.026875	0.00448634
0.0271875	0.00269715
0.0275	0.000888975
0.0278125	0.000325323
0.028125	0.000844922
