	S:1
Hz	Magnitude, N
0	0.000490696
0.390625	0.000497919
0.78125	3.81546e-005
1.17188	2.73675e-005
1.5625	9.63636e-006
1.95313	1.61429e-005
2.34375	4.14091e-006
2.73438	1.47781e-005
3.125	2.07609e-005
3.51563	1.00296e-005
3.90625	1.79931e-005
4.29688	2.39768e-005
4.6875	1.3817e-005
5.07813	4.37316e-006
5.46875	8.91692e-006
5.85938	9.76008e-006
6.25	9.05688e-006
6.64063	1.45494e-005
7.03125	1.09745e-005
7.42188	9.68516e-006
7.8125	8.41234e-006
8.20313	9.30851e-006
8.59375	4.05281e-006
8.98438	2.51063e-006
9.375	1.08898e-005
9.76563	1.79087e-005
10.1563	1.26645e-005
10.5469	1.17819e-005
10.9375	1.43859e-005
11.3281	1.00747e-005
11.7188	5.2977e-006
12.1094	1.93816e-006
12.5	5.22039e-006
12.8906	4.27363e-006
13.2813	6.88877e-006
13.6719	8.72255e-006
14.0625	1.82061e-005
14.4531	1.98927e-005
14.8438	3.41948e-006
15.2344	6.22571e-006
15.625	2.59967e-006
16.0156	4.2482e-006
16.4063	3.84421e-006
16.7969	4.94782e-006
17.1875	6.1607e-006
17.5781	5.72974e-006
17.9688	9.44092e-006
18.3594	9.40222e-006
18.75	7.71817e-006
19.1406	1.28679e-005
19.5313	1.02516e-005
19.9219	1.6132e-006
20.3125	8.84413e-006
20.7031	1.34225e-005
21.0938	8.00238e-006
21.4844	5.20949e-006
21.875	1.38079e-005
22.2656	1.21434e-005
22.6563	2.98301e-006
23.0469	7.87133e-006
23.4375	1.31111e-005
23.8281	1.87929e-005
24.2188	2.02547e-005
24.6094	1.02698e-005
25	5.8912e-006
25.3906	7.77873e-006
25.7813	8.15743e-006
26.1719	9.30324e-006
26.5625	5.81226e-006
26.9531	7.30568e-006
27.3438	7.16897e-006
27.7344	2.29507e-006
28.125	2.77351e-006
28.5156	1.55786e-006
28.9063	6.63651e-006
29.2969	8.48468e-006
29.6875	3.23095e-006
30.0781	6.90559e-006
30.4688	8.09097e-006
30.8594	4.66806e-006
31.25	1.91773e-006
31.6406	7.03654e-006
32.0313	1.28822e-005
32.4219	1.3907e-005
32.8125	3.0881e-006
33.2031	7.80942e-006
33.5938	9.19388e-006
33.9844	8.26374e-006
34.375	4.49068e-006
34.7656	8.70151e-006
35.1563	1.10068e-005
35.5469	1.67611e-006
35.9375	5.81354e-006
36.3281	4.62237e-006
36.7188	1.92006e-006
37.1094	2.47666e-006
37.5	7.54158e-006
37.8906	1.14916e-005
38.2813	1.21912e-005
38.6719	1.16302e-005
39.0625	4.0228e-006
39.4531	4.24269e-006
39.8438	3.97474e-006
40.2344	4.26531e-006
40.625	4.08092e-006
41.0156	1.02954e-006
41.4063	3.79213e-006
41.7969	4.54683e-006
42.1875	7.99815e-006
42.5781	8.48909e-006
42.9688	3.40982e-006
43.3594	5.09898e-006
43.75	3.53167e-006
44.1406	3.07412e-006
44.5313	2.00272e-006
44.9219	3.58112e-006
45.3125	4.75194e-006
45.7031	1.21509e-006
46.0938	8.86747e-006
46.4844	6.22421e-006
46.875	4.73671e-006
47.2656	3.91881e-006
47.6563	2.40178e-006
48.0469	2.39619e-006
48.4375	2.85626e-006
48.8281	1.679e-006
49.2188	4.06771e-006
49.6094	1.24239e-005
50	3.25695e-005
50.3906	1.72021e-005
50.7813	2.66863e-006
51.1719	6.49206e-006
51.5625	8.12979e-006
51.9531	4.48105e-006
52.3438	6.26242e-006
52.7344	6.45854e-006
53.125	2.71532e-006
53.5156	2.1112e-006
53.9063	1.22517e-006
54.2969	1.08538e-006
54.6875	4.56499e-006
55.0781	4.39322e-006
55.4688	3.40345e-006
55.8594	8.74291e-006
56.25	1.23846e-005
56.6406	8.48718e-006
57.0313	4.48277e-006
57.4219	8.85263e-006
57.8125	1.16948e-005
58.2031	5.99235e-006
58.5938	9.2141e-007
58.9844	2.90944e-006
59.375	3.40059e-006
59.7656	6.22372e-006
60.1563	7.68722e-006
60.5469	5.72919e-006
60.9375	1.4702e-006
61.3281	3.61855e-006
61.7188	2.95254e-006
62.1094	9.48468e-006
62.5	6.86019e-006
62.8906	3.94009e-006
63.2813	6.37942e-006
63.6719	6.76203e-006
64.0625	2.76263e-006
64.4531	5.65047e-006
64.8438	3.37711e-006
65.2344	4.98795e-007
65.625	1.358e-006
66.0156	4.81853e-006
66.4063	5.00136e-006
66.7969	2.33605e-006
67.1875	9.93921e-006
67.5781	9.30586e-006
67.9688	5.40073e-006
68.3594	4.18943e-006
68.75	6.44827e-006
69.1406	4.99467e-006
69.5313	5.20198e-006
69.9219	5.30843e-006
70.3125	6.58121e-006
70.7031	4.09785e-006
71.0938	1.81237e-006
71.4844	5.20033e-006
71.875	6.0171e-006
72.2656	5.5145e-006
72.6563	7.46196e-006
73.0469	6.18067e-006
