	S:1
Hz	Magnitude, N
0	0.000592081
0.390625	0.00066608
0.78125	0.000101982
1.17188	5.93477e-005
1.5625	2.20704e-005
1.95313	2.59297e-005
2.34375	2.07721e-005
2.73438	1.00326e-005
3.125	8.08078e-006
3.51563	7.09365e-006
3.90625	5.43032e-006
4.29688	1.84156e-005
4.6875	2.54195e-005
5.07813	4.82259e-006
5.46875	1.23615e-005
5.85938	4.34738e-006
6.25	8.53016e-006
6.64063	9.99529e-006
7.03125	6.97372e-006
7.42188	9.81427e-006
7.8125	5.43702e-006
8.20313	4.65626e-006
8.59375	6.48194e-006
8.98438	8.52457e-006
9.375	6.82357e-006
9.76563	2.72736e-005
10.1563	4.044e-005
10.5469	2.03832e-005
10.9375	1.29807e-005
11.3281	1.11673e-005
11.7188	7.69651e-006
12.1094	2.50369e-006
12.5	1.09895e-006
12.8906	9.25347e-006
13.2813	5.7173e-006
13.6719	9.65308e-006
14.0625	1.2302e-005
14.4531	6.92193e-006
14.8438	6.42155e-006
15.2344	2.268e-006
15.625	4.01695e-006
16.0156	3.70455e-006
16.4063	3.20158e-006
16.7969	5.25022e-006
17.1875	5.2411e-006
17.5781	6.11914e-006
17.9688	1.04717e-006
18.3594	1.45837e-006
18.75	1.58749e-006
19.1406	1.43064e-006
19.5313	2.14114e-006
19.9219	3.11369e-006
20.3125	4.83351e-006
20.7031	2.81716e-006
21.0938	9.0482e-006
21.4844	7.16452e-006
21.875	1.05899e-005
22.2656	1.15335e-005
22.6563	5.5579e-006
23.0469	5.3e-006
23.4375	8.24039e-006
23.8281	1.00068e-005
24.2188	2.01804e-005
24.6094	2.51768e-005
25	7.7483e-006
25.3906	2.51575e-006
25.7813	3.46584e-006
26.1719	4.36112e-006
26.5625	1.93982e-006
26.9531	3.64109e-006
27.3438	1.1428e-005
27.7344	1.74758e-005
28.125	1.16706e-005
28.5156	6.93672e-006
28.9063	1.01571e-005
29.2969	1.00413e-005
29.6875	5.13951e-006
30.0781	8.30143e-006
30.4688	3.47438e-006
30.8594	8.35091e-006
31.25	9.01382e-006
31.6406	5.8487e-006
32.0313	6.05635e-006
32.4219	5.36992e-006
32.8125	1.95317e-006
33.2031	2.44148e-006
33.5938	3.81305e-006
33.9844	4.77817e-006
34.375	4.29802e-006
34.7656	5.53575e-006
35.1563	4.15684e-006
35.5469	3.4854e-006
35.9375	5.31794e-006
36.3281	8.32245e-006
36.7188	1.01449e-005
37.1094	5.50816e-006
37.5	5.90297e-006
37.8906	3.40761e-007
38.2813	2.26397e-006
38.6719	2.64802e-006
39.0625	5.39825e-006
39.4531	5.95091e-006
39.8438	6.474e-006
40.2344	1.38704e-006
40.625	3.60081e-006
41.0156	4.70448e-006
41.4063	4.02337e-006
