	S:1
Hz	Magnitude, N
0	0.00130019
0.390625	0.00162476
0.78125	0.000302136
1.17188	0.000134214
1.5625	8.91341e-005
1.95313	5.27239e-005
2.34375	4.73001e-005
2.73438	3.63979e-005
3.125	1.75519e-006
3.51563	9.1283e-006
3.90625	4.8998e-006
4.29688	4.54426e-006
4.6875	2.01945e-005
5.07813	1.45117e-005
5.46875	2.6197e-005
5.85938	1.74507e-005
6.25	1.12237e-005
6.64063	8.81178e-006
7.03125	9.99956e-006
7.42188	1.24509e-005
7.8125	1.79707e-005
8.20313	1.55458e-005
8.59375	8.20054e-006
8.98438	1.25239e-005
9.375	1.55886e-005
9.76563	1.11374e-005
10.1563	4.60259e-007
10.5469	1.38078e-005
10.9375	1.12136e-005
11.3281	1.24099e-005
11.7188	1.37306e-005
12.1094	1.33656e-005
12.5	1.64942e-005
12.8906	1.6987e-005
13.2813	8.96469e-006
13.6719	5.97696e-006
14.0625	4.15264e-006
14.4531	1.04651e-005
14.8438	8.93045e-006
15.2344	1.35685e-005
15.625	9.23949e-006
16.0156	5.29298e-006
16.4063	5.55436e-006
16.7969	2.12825e-006
17.1875	6.67297e-006
17.5781	1.27267e-005
17.9688	1.46832e-005
18.3594	1.48365e-005
18.75	1.05745e-005
19.1406	9.29864e-006
19.5313	9.26633e-006
19.9219	5.6407e-006
20.3125	6.39613e-006
20.7031	6.52899e-006
21.0938	7.51087e-006
21.4844	8.5704e-006
21.875	1.53738e-005
22.2656	1.16816e-005
22.6563	7.23069e-006
23.0469	4.77858e-006
23.4375	4.36283e-006
23.8281	2.22277e-006
24.2188	9.58917e-006
24.6094	1.1782e-005
25	6.37558e-006
25.3906	4.4273e-006
25.7813	5.31037e-006
26.1719	8.0205e-006
26.5625	3.84515e-006
26.9531	9.66207e-007
27.3438	1.25196e-005
27.7344	2.10118e-005
28.125	1.37832e-005
28.5156	4.82822e-006
28.9063	5.15399e-006
29.2969	8.93404e-006
29.6875	9.92243e-006
30.0781	6.57859e-006
30.4688	1.09868e-005
30.8594	1.22107e-005
31.25	9.93652e-006
31.6406	6.45019e-006
32.0313	1.65252e-005
32.4219	1.70465e-005
32.8125	7.10172e-006
33.2031	1.45084e-005
33.5938	1.83767e-005
33.9844	1.68627e-005
34.375	8.86118e-006
34.7656	3.08899e-006
35.1563	6.04376e-006
35.5469	9.80934e-006
35.9375	7.15846e-006
36.3281	5.92601e-006
36.7188	8.89538e-007
37.1094	3.23983e-006
37.5	1.45036e-006
37.8906	3.04135e-006
38.2813	6.67543e-006
38.6719	5.33184e-006
39.0625	3.84714e-006
39.4531	4.80207e-006
39.8438	4.68991e-006
40.2344	5.9736e-006
40.625	1.06159e-005
41.0156	7.50941e-006
41.4063	5.70399e-006
41.7969	3.94447e-006
42.1875	2.35852e-006
42.5781	3.84849e-006
42.9688	4.44008e-006
43.3594	5.77379e-006
43.75	7.81514e-006
44.1406	9.50713e-006
44.5313	7.28588e-006
44.9219	3.44141e-006
45.3125	5.63171e-006
45.7031	1.12281e-005
46.0938	1.28533e-005
46.4844	4.20568e-006
46.875	3.1548e-006
47.2656	2.56436e-006
47.6563	4.53249e-006
48.0469	2.34295e-006
48.4375	7.05263e-007
48.8281	4.26337e-006
49.2188	7.90656e-006
49.6094	1.8966e-005
50	5.34523e-005
50.3906	2.92108e-005
50.7813	7.12992e-006
51.1719	2.36767e-006
51.5625	7.56419e-006
51.9531	7.57031e-006
52.3438	6.50161e-006
52.7344	5.28255e-006
53.125	4.02125e-006
53.5156	6.30763e-006
53.9063	8.94222e-006
54.2969	6.8868e-006
54.6875	2.48502e-006
55.0781	4.98894e-006
55.4688	3.60365e-006
55.8594	5.24806e-006
56.25	8.33589e-006
56.6406	2.72521e-006
57.0313	1.80734e-006
57.4219	3.35492e-006
57.8125	1.88129e-006
58.2031	2.11683e-006
58.5938	9.83663e-007
58.9844	4.03963e-007
59.375	3.90575e-006
59.7656	2.09224e-006
60.1563	3.91704e-006
60.5469	7.01893e-006
60.9375	6.40527e-006
61.3281	4.87948e-006
61.7188	1.62484e-006
62.1094	3.00593e-006
62.5	3.40652e-006
62.8906	2.88466e-006
63.2813	2.89115e-006
63.6719	1.37825e-006
64.0625	1.36266e-006
64.4531	5.11085e-006
64.8438	4.25217e-006
65.2344	2.46566e-006
65.625	2.23295e-006
66.0156	1.79439e-006
66.4063	1.45733e-006
66.7969	2.1618e-006
67.1875	5.39529e-007
67.5781	1.45879e-006
67.9688	3.7744e-006
68.3594	4.73256e-006
68.75	3.35088e-006
69.1406	2.89268e-006
69.5313	1.10509e-006
69.9219	4.94429e-006
70.3125	7.32523e-006
70.7031	3.60876e-006
71.0938	2.67486e-006
71.4844	6.37813e-006
71.875	3.26971e-006
72.2656	4.24411e-006
72.6563	5.64468e-006
73.0469	1.13519e-006
73.4375	5.31575e-006
73.8281	6.50456e-006
74.2188	2.23767e-006
74.6094	1.64906e-006
75	1.56089e-006
75.3906	4.10487e-006
75.7813	2.98671e-006
76.1719	1.96111e-006
76.5625	4.53938e-006
76.9531	4.4444e-006
77.3438	1.36978e-006
77.7344	6.41329e-006
78.125	5.55528e-006
78.5156	3.65267e-006
78.9063	2.37413e-006
79.2969	2.08651e-006
79.6875	6.56448e-006
80.0781	7.36331e-006
80.4688	2.78935e-006
80.8594	5.15585e-006
81.25	4.3528e-006
81.6406	2.82477e-006
82.0313	2.29876e-006
82.4219	6.48326e-006
82.8125	8.79409e-006
83.2031	4.39597e-006
83.5938	5.08973e-006
83.9844	4.99521e-006
84.375	9.28858e-007
84.7656	2.14391e-006
85.1563	2.30707e-006
85.5469	4.03074e-006
85.9375	6.75708e-006
86.3281	3.71648e-006
86.7188	1.03979e-006
87.1094	2.38093e-006
87.5	4.52772e-006
87.8906	2.64528e-006
88.2813	4.30065e-006
88.6719	8.59892e-006
89.0625	6.31035e-006
89.4531	4.90152e-006
89.8438	6.87664e-006
90.2344	7.07666e-006
90.625	4.01037e-006
91.0156	3.45975e-006
91.4063	3.71114e-006
91.7969	5.16177e-006
92.1875	1.9912e-006
92.5781	2.98822e-006
92.9688	3.23156e-006
93.3594	2.62777e-006
93.75	6.59968e-006
94.1406	2.69686e-006
94.5313	6.25038e-006
94.9219	1.35063e-005
95.3125	1.26094e-005
95.7031	1.27978e-005
96.0938	1.16476e-005
96.4844	1.35306e-005
96.875	1.64616e-005
97.2656	9.28989e-006
97.6563	1.95089e-005
98.0469	1.25788e-005
98.4375	3.72356e-005
98.8281	4.44423e-005
99.2188	0.000203066
99.6094	0.00186287
100	0.00691258
100.391	0.00581671
100.781	0.000871885
101.172	9.24363e-005
101.563	7.6886e-005
101.953	2.74746e-005
102.344	1.84078e-005
102.734	1.79186e-005
103.125	6.2748e-007
103.516	6.86345e-006
103.906	4.46548e-006
104.297	7.8218e-006
104.688	3.67448e-006
105.078	6.05022e-006
105.469	3.58032e-006
105.859	2.91766e-006
106.25	5.5171e-006
106.641	4.67481e-006
107.031	5.17758e-006
107.422	3.77234e-006
107.813	1.08386e-005
108.203	1.11608e-005
108.594	6.81181e-006
108.984	6.61824e-006
109.375	1.35474e-005
109.766	2.32711e-005
110.156	2.27403e-005
110.547	2.03838e-005
110.938	1.88209e-005
111.328	1.54031e-005
111.719	1.63279e-005
112.109	1.58767e-005
112.5	1.12013e-005
112.891	5.22091e-006
113.281	2.16706e-006
113.672	3.90828e-006
114.063	3.53542e-006
114.453	3.05269e-006
114.844	5.18865e-006
115.234	9.77287e-006
115.625	6.65007e-006
116.016	1.26584e-006
116.406	3.21396e-006
116.797	2.89025e-006
117.188	2.18898e-006
117.578	3.29698e-006
117.969	5.26668e-006
118.359	3.92524e-006
118.75	2.99614e-006
119.141	2.75606e-006
119.531	4.42721e-006
119.922	2.88043e-006
120.313	1.41498e-006
120.703	2.35696e-006
121.094	2.79263e-006
121.484	4.04747e-006
121.875	1.2648e-006
122.266	4.12909e-006
122.656	5.5512e-006
123.047	8.84911e-006
123.438	7.97031e-006
123.828	6.45173e-006
124.219	7.65792e-006
124.609	9.29206e-006
125	7.55812e-006
125.391	3.24518e-006
125.781	3.81057e-006
126.172	6.74396e-006
126.563	5.41806e-006
126.953	3.75387e-006
127.344	2.59695e-006
127.734	6.68086e-006
128.125	4.66488e-006
128.516	2.04867e-006
128.906	2.37579e-006
129.297	1.31276e-006
129.688	4.23635e-006
130.078	4.36292e-006
130.469	3.11779e-006
130.859	1.37289e-006
131.25	3.15446e-006
131.641	6.45942e-006
132.031	6.78565e-006
132.422	2.14318e-006
132.813	5.52052e-006
133.203	5.34617e-006
133.594	2.91337e-006
133.984	2.07729e-006
134.375	6.97209e-007
134.766	1.85282e-006
135.156	2.91649e-006
135.547	4.57923e-006
135.938	3.73683e-006
136.328	3.18125e-006
136.719	7.07368e-006
137.109	6.02042e-006
137.5	6.05505e-006
137.891	8.87702e-006
138.281	4.29723e-006
138.672	2.02835e-007
139.063	2.88629e-006
139.453	5.10114e-006
139.844	5.6506e-006
140.234	6.65849e-006
140.625	4.3126e-006
141.016	1.69148e-006
141.406	3.36372e-006
141.797	2.2615e-006
142.188	6.7934e-006
142.578	9.33562e-006
142.969	5.67054e-006
143.359	1.64572e-006
143.75	9.21347e-006
144.141	1.25582e-005
144.531	8.71969e-006
144.922	1.90928e-006
145.313	4.68871e-006
145.703	8.43132e-006
146.094	4.30271e-006
146.484	1.55576e-006
146.875	1.77296e-006
147.266	4.62455e-006
147.656	7.20271e-006
148.047	6.02056e-006
148.438	5.17634e-006
148.828	5.18863e-006
149.219	9.30327e-006
149.609	4.52661e-005
150	0.000291659
150.391	0.000326916
150.781	8.18603e-005
151.172	1.00505e-005
151.563	9.67838e-006
151.953	5.74684e-006
152.344	4.43192e-006
152.734	6.97207e-006
153.125	3.73171e-006
153.516	1.16085e-006
153.906	2.76823e-006
154.297	2.78552e-006
154.688	3.11726e-006
155.078	3.8523e-006
155.469	4.97817e-006
155.859	3.83604e-006
156.25	3.04428e-006
156.641	4.22531e-006
157.031	5.09318e-006
157.422	7.9675e-006
157.813	9.17623e-006
158.203	6.43653e-006
158.594	4.81618e-006
158.984	7.67512e-006
159.375	7.36105e-006
159.766	2.70541e-006
160.156	2.98284e-006
160.547	1.14179e-006
160.938	6.85484e-007
161.328	3.20825e-006
161.719	4.10699e-006
162.109	2.6417e-006
162.5	3.45478e-006
162.891	2.86375e-006
163.281	5.59511e-006
163.672	8.83765e-006
164.063	5.79879e-006
164.453	4.24862e-006
164.844	2.46786e-006
165.234	1.77937e-006
165.625	2.93455e-006
166.016	3.64984e-006
166.406	2.95853e-006
166.797	2.78688e-006
167.188	4.32439e-006
167.578	6.05105e-006
167.969	5.31693e-006
168.359	6.34269e-006
168.75	7.69866e-006
169.141	4.4163e-006
169.531	4.4603e-006
169.922	6.11315e-006
170.313	3.5675e-006
170.703	1.89153e-006
171.094	5.23979e-006
171.484	7.84971e-006
171.875	7.48987e-006
172.266	7.05555e-006
172.656	5.87354e-006
173.047	3.07145e-006
173.438	1.56834e-006
173.828	3.2763e-006
174.219	3.99944e-006
174.609	9.23913e-007
175	2.94405e-006
175.391	1.39721e-006
175.781	2.23279e-006
176.172	2.46569e-006
176.563	6.61489e-006
176.953	4.62907e-006
177.344	2.30001e-006
177.734	4.26321e-006
178.125	2.60229e-006
178.516	3.43413e-006
178.906	6.48205e-006
179.297	2.66526e-006
179.688	2.31542e-006
180.078	3.38771e-006
180.469	6.88152e-006
180.859	8.12338e-006
181.25	6.79444e-006
181.641	1.15861e-006
182.031	3.92298e-006
182.422	3.18277e-006
182.813	2.9715e-006
183.203	2.92465e-006
183.594	2.01119e-006
183.984	1.25816e-006
184.375	5.47077e-006
184.766	8.1156e-006
185.156	5.57263e-006
185.547	2.85018e-006
185.938	5.41937e-006
186.328	4.08544e-006
186.719	2.79507e-006
187.109	8.92013e-007
187.5	5.16258e-006
187.891	7.36283e-006
188.281	5.27378e-006
188.672	1.2895e-006
189.063	2.88047e-006
189.453	1.98928e-006
189.844	3.08563e-006
190.234	2.27938e-006
190.625	2.77778e-007
191.016	9.94513e-007
191.406	1.22016e-006
191.797	2.09386e-006
192.188	2.33424e-006
192.578	3.14554e-006
192.969	4.13015e-006
193.359	2.6699e-006
193.75	1.68864e-006
194.141	3.17858e-006
194.531	4.27855e-006
194.922	5.17591e-006
195.313	3.00229e-006
195.703	8.16563e-007
196.094	4.28359e-006
196.484	5.39228e-006
196.875	8.04424e-006
197.266	1.32143e-005
197.656	1.55307e-005
198.047	8.3653e-006
198.438	5.3207e-006
198.828	1.19094e-005
199.219	1.54648e-005
199.609	0.000107354
200	0.00106859
200.391	0.0014779
200.781	0.000496356
201.172	3.31995e-005
201.563	2.58633e-005
201.953	1.08941e-005
202.344	1.28847e-005
202.734	1.45789e-005
203.125	6.14203e-006
203.516	4.78592e-006
203.906	2.298e-006
204.297	3.80806e-006
204.688	5.52846e-006
205.078	6.4875e-006
205.469	6.33435e-006
205.859	5.44478e-006
