	S:1
Hz	Magnitude, N
0	0.000275673
0.390625	0.000370799
0.78125	0.000241633
1.17188	0.000163977
1.5625	6.94166e-005
1.95313	4.32152e-005
2.34375	4.50198e-005
2.73438	1.24378e-005
3.125	2.60939e-005
3.51563	2.40473e-005
3.90625	9.19086e-006
4.29688	3.18586e-006
4.6875	8.04232e-006
5.07813	4.99807e-006
5.46875	1.96064e-005
5.85938	1.77844e-005
6.25	5.09391e-006
6.64063	6.8606e-006
7.03125	1.1103e-005
7.42188	1.75021e-006
7.8125	9.96351e-006
8.20313	1.93634e-006
8.59375	1.15734e-005
8.98438	1.96509e-005
9.375	1.26284e-005
9.76563	1.33026e-005
10.1563	1.46846e-005
10.5469	1.06606e-005
10.9375	9.67314e-006
11.3281	3.95423e-006
11.7188	6.33763e-006
12.1094	3.88548e-006
12.5	8.03204e-006
12.8906	1.18968e-005
13.2813	1.0225e-005
13.6719	6.78128e-006
14.0625	5.14162e-006
14.4531	2.61862e-006
14.8438	9.80161e-006
15.2344	1.12786e-005
15.625	6.55952e-006
16.0156	1.60731e-006
16.4063	4.1737e-006
16.7969	5.2799e-006
17.1875	3.10552e-006
17.5781	5.24891e-006
17.9688	1.12895e-005
18.3594	9.2196e-006
18.75	3.93809e-006
19.1406	3.90497e-006
19.5313	6.49882e-006
19.9219	8.60612e-006
20.3125	5.64526e-006
20.7031	5.81018e-006
21.0938	7.59844e-006
21.4844	9.40216e-006
21.875	1.69108e-005
22.2656	1.3973e-005
22.6563	3.31152e-006
23.0469	8.70965e-006
23.4375	1.04181e-005
23.8281	1.74033e-005
24.2188	1.50067e-005
24.6094	9.88336e-006
25	9.53965e-006
25.3906	5.67573e-006
25.7813	1.10474e-005
26.1719	1.28003e-005
26.5625	6.82627e-006
26.9531	2.59163e-006
27.3438	8.44711e-006
27.7344	1.24545e-005
28.125	1.25366e-005
28.5156	5.23974e-006
28.9063	3.78859e-006
29.2969	5.48502e-006
29.6875	3.27312e-006
30.0781	1.54224e-006
30.4688	4.77228e-006
30.8594	7.09627e-006
31.25	1.38814e-006
31.6406	7.5157e-006
32.0313	9.09889e-006
32.4219	4.28685e-006
32.8125	3.84509e-006
33.2031	3.74216e-006
33.5938	7.36973e-006
33.9844	1.34965e-005
34.375	2.14546e-005
34.7656	1.04156e-005
35.1563	3.61603e-006
35.5469	1.19168e-005
35.9375	8.36543e-006
36.3281	1.85358e-005
36.7188	1.03059e-005
37.1094	4.15653e-006
37.5	4.02307e-006
37.8906	4.31057e-006
38.2813	7.88699e-006
38.6719	6.09868e-006
39.0625	4.83697e-006
39.4531	5.94624e-006
39.8438	9.69139e-006
40.2344	1.17733e-005
40.625	1.17858e-005
41.0156	1.1022e-005
41.4063	7.90858e-006
41.7969	1.46029e-006
42.1875	5.50842e-006
42.5781	9.7201e-006
42.9688	5.59921e-006
43.3594	8.71481e-006
43.75	8.79082e-006
44.1406	8.00122e-006
44.5313	7.02624e-006
44.9219	6.57118e-006
45.3125	1.36558e-005
45.7031	1.04808e-005
46.0938	2.92667e-006
46.4844	6.61187e-006
46.875	3.86337e-006
47.2656	5.23107e-006
47.6563	4.70792e-006
48.0469	3.72112e-006
48.4375	4.62365e-006
48.8281	4.16112e-006
49.2188	7.5141e-006
49.6094	4.54676e-005
50	7.33626e-005
50.3906	3.35274e-005
50.7813	5.02819e-006
51.1719	8.77185e-006
51.5625	5.55677e-006
51.9531	2.16389e-006
52.3438	3.90211e-006
52.7344	1.84494e-006
53.125	7.79396e-006
53.5156	6.99186e-006
53.9063	1.08761e-006
54.2969	8.27706e-006
54.6875	9.69439e-006
55.0781	8.87848e-006
55.4688	6.6858e-006
55.8594	2.67488e-006
56.25	5.07079e-006
56.6406	4.80844e-006
57.0313	3.85968e-006
57.4219	7.16073e-006
57.8125	7.10452e-006
58.2031	3.48099e-006
58.5938	2.12292e-006
58.9844	3.01718e-006
59.375	3.85394e-006
59.7656	9.00276e-006
60.1563	1.03513e-005
60.5469	6.05907e-006
60.9375	2.41776e-006
61.3281	4.84862e-007
61.7188	1.78505e-006
62.1094	5.16046e-006
62.5	4.88671e-006
62.8906	2.92249e-006
63.2813	3.67193e-006
63.6719	6.01307e-006
64.0625	4.58208e-006
64.4531	5.74193e-006
64.8438	4.15511e-006
65.2344	2.67568e-006
65.625	3.25671e-006
66.0156	2.77159e-006
66.4063	4.00075e-006
66.7969	7.76872e-006
67.1875	1.15063e-005
67.5781	1.00716e-005
67.9688	4.94324e-006
68.3594	2.02102e-006
68.75	1.60063e-006
69.1406	4.18884e-006
69.5313	1.25206e-006
69.9219	3.34337e-006
70.3125	2.26316e-006
70.7031	6.84879e-006
71.0938	7.45073e-006
71.4844	4.94846e-006
71.875	3.56802e-006
72.2656	3.01333e-006
72.6563	8.23996e-006
73.0469	6.56634e-006
73.4375	2.18117e-006
73.8281	1.93773e-006
74.2188	2.76501e-006
74.6094	3.38495e-006
75	3.83639e-006
75.3906	3.51685e-006
75.7813	3.41918e-006
76.1719	4.09941e-006
76.5625	5.99145e-006
76.9531	3.92436e-006
77.3438	1.52412e-006
77.7344	1.48407e-006
78.125	4.1487e-006
78.5156	1.16798e-005
78.9063	1.18326e-005
79.2969	5.65408e-006
79.6875	5.95661e-006
80.0781	7.87577e-006
80.4688	6.61473e-006
80.8594	4.11581e-006
81.25	5.67435e-006
81.6406	4.72811e-006
82.0313	1.02987e-006
82.4219	1.23492e-006
82.8125	3.03172e-006
83.2031	3.70339e-006
83.5938	2.07361e-006
83.9844	6.60998e-006
84.375	5.57932e-006
