	S:1
Hz	Magnitude, N
0	3.16746e-005
0.390625	0.000260183
0.78125	0.000252726
1.17188	8.91344e-005
1.5625	1.28851e-005
1.95313	6.09083e-005
2.34375	5.00031e-005
2.73438	3.13018e-005
3.125	1.80389e-005
3.51563	2.07955e-005
3.90625	1.44333e-005
4.29688	3.13596e-006
4.6875	9.78326e-006
5.07813	1.05223e-005
5.46875	1.51706e-005
5.85938	1.1641e-005
6.25	1.95085e-006
6.64063	6.26267e-006
7.03125	5.09093e-006
7.42188	1.11732e-005
7.8125	8.98018e-006
8.20313	8.67835e-006
8.59375	3.04944e-006
8.98438	5.17961e-006
9.375	1.0356e-005
9.76563	3.11108e-006
10.1563	9.89043e-006
10.5469	1.01015e-005
10.9375	1.22062e-005
11.3281	1.23609e-005
11.7188	7.27547e-006
12.1094	9.41081e-006
12.5	1.65527e-005
12.8906	9.63638e-006
13.2813	2.43374e-006
13.6719	6.52716e-006
14.0625	8.28862e-006
14.4531	5.61515e-006
14.8438	1.50515e-006
15.2344	1.12667e-006
15.625	3.8776e-006
16.0156	7.15667e-006
16.4063	6.03099e-006
16.7969	6.2751e-006
17.1875	1.46058e-005
17.5781	1.52882e-005
17.9688	5.2919e-006
18.3594	3.9424e-006
18.75	3.86363e-006
19.1406	4.73961e-006
19.5313	9.04177e-006
19.9219	4.07574e-006
20.3125	4.07935e-006
20.7031	1.13287e-006
21.0938	7.83718e-006
21.4844	1.51243e-005
21.875	2.27874e-005
22.2656	1.35754e-005
22.6563	8.82911e-006
23.0469	1.21087e-005
23.4375	9.48781e-006
23.8281	7.5134e-006
24.2188	8.20226e-006
24.6094	8.0475e-006
25	9.55716e-006
25.3906	4.67656e-006
25.7813	6.85495e-006
26.1719	1.77891e-005
26.5625	1.21536e-005
26.9531	6.32145e-006
27.3438	7.26277e-006
27.7344	1.10195e-005
28.125	6.30689e-006
28.5156	5.77467e-006
28.9063	1.0138e-005
29.2969	1.07241e-005
29.6875	1.02718e-005
30.0781	8.6656e-006
30.4688	1.45523e-005
30.8594	1.44641e-005
31.25	9.0642e-006
31.6406	5.99207e-006
32.0313	6.66718e-006
32.4219	9.0333e-006
32.8125	7.98537e-006
33.2031	5.14772e-006
33.5938	7.45534e-006
33.9844	7.68031e-006
34.375	4.96e-006
34.7656	9.25763e-006
35.1563	1.1005e-005
35.5469	1.2255e-005
35.9375	1.35219e-005
36.3281	8.99853e-006
36.7188	7.80851e-006
37.1094	5.76014e-006
37.5	3.06387e-006
37.8906	2.18751e-006
38.2813	6.23642e-006
38.6719	1.06233e-005
39.0625	6.46737e-006
39.4531	9.4542e-006
39.8438	1.16338e-005
40.2344	7.29466e-006
40.625	7.05728e-006
41.0156	7.1438e-006
41.4063	2.33518e-006
41.7969	1.53208e-006
42.1875	3.72434e-006
42.5781	9.82886e-006
42.9688	9.46242e-006
43.3594	2.01849e-006
43.75	6.33673e-006
44.1406	7.03276e-006
44.5313	7.34016e-006
44.9219	4.08458e-006
45.3125	3.3682e-007
45.7031	8.78773e-006
46.0938	1.73594e-005
46.4844	1.08664e-005
46.875	2.12246e-006
47.2656	5.40921e-006
47.6563	4.37688e-006
48.0469	3.71141e-006
48.4375	3.42943e-006
48.8281	7.62748e-007
49.2188	1.68474e-006
49.6094	3.63688e-005
50	7.40578e-005
50.3906	3.71574e-005
50.7813	1.30009e-005
51.1719	6.65989e-006
51.5625	5.44333e-006
51.9531	8.21527e-006
52.3438	8.30229e-006
52.7344	5.74635e-006
53.125	5.02315e-006
53.5156	6.72407e-006
53.9063	4.29461e-006
54.2969	2.08839e-006
54.6875	4.44741e-006
55.0781	3.22211e-006
55.4688	2.44567e-006
55.8594	9.926e-007
56.25	3.50376e-006
56.6406	4.23355e-006
57.0313	3.417e-006
57.4219	6.62184e-006
57.8125	2.5476e-006
58.2031	5.48204e-006
58.5938	1.56462e-006
58.9844	3.8313e-006
59.375	6.87122e-006
59.7656	6.38548e-006
60.1563	2.93979e-006
60.5469	2.23367e-006
60.9375	7.67876e-007
61.3281	1.64785e-006
61.7188	3.16646e-006
62.1094	6.12669e-006
62.5	6.85485e-006
62.8906	5.13221e-006
63.2813	7.95555e-007
63.6719	1.8816e-006
64.0625	4.37536e-006
64.4531	3.85997e-006
64.8438	2.90252e-006
65.2344	2.69879e-006
65.625	1.56371e-006
66.0156	1.50601e-006
66.4063	1.8273e-006
66.7969	3.53602e-006
67.1875	3.55367e-006
67.5781	1.4323e-006
67.9688	3.13733e-006
68.3594	3.91261e-006
68.75	4.29307e-006
69.1406	4.34065e-006
69.5313	6.0282e-006
69.9219	3.73653e-006
70.3125	2.81238e-006
70.7031	3.08485e-006
71.0938	2.89279e-006
71.4844	1.40283e-006
71.875	4.5909e-006
72.2656	3.86811e-006
72.6563	2.3177e-006
73.0469	2.88832e-006
73.4375	2.04277e-006
73.8281	4.36427e-006
74.2188	3.32887e-006
74.6094	1.69591e-006
75	7.3967e-007
75.3906	3.1311e-006
75.7813	2.71259e-006
76.1719	1.43021e-006
76.5625	1.26742e-006
76.9531	7.61707e-007
77.3438	2.14043e-006
77.7344	5.25761e-006
78.125	2.61458e-006
78.5156	2.94445e-007
78.9063	1.1636e-006
79.2969	2.5121e-006
79.6875	8.90028e-006
80.0781	1.00794e-005
80.4688	5.349e-006
80.8594	2.22215e-006
81.25	4.58301e-006
81.6406	4.2795e-006
82.0313	2.56598e-006
82.4219	3.70855e-006
82.8125	2.9964e-006
83.2031	6.66453e-006
83.5938	2.64744e-006
83.9844	1.97166e-006
84.375	9.11761e-007
84.7656	1.90001e-006
85.1563	1.36583e-006
85.5469	2.86018e-007
85.9375	3.2984e-006
86.3281	5.12481e-006
86.7188	6.77769e-006
87.1094	5.79174e-006
87.5	1.00481e-006
87.8906	1.90442e-006
88.2813	3.35942e-006
88.6719	8.82947e-006
89.0625	6.89012e-006
89.4531	3.16413e-006
89.8438	4.61155e-006
90.2344	8.31757e-006
90.625	9.3888e-006
91.0156	6.73478e-006
91.4063	4.02836e-006
91.7969	2.14863e-006
92.1875	2.30558e-006
92.5781	2.83816e-006
92.9688	8.95322e-007
93.3594	1.96449e-006
93.75	9.69406e-007
94.1406	4.81587e-007
94.5313	3.20465e-006
94.9219	3.29108e-006
95.3125	3.46792e-006
95.7031	5.44454e-006
96.0938	6.4507e-006
96.4844	7.54171e-007
96.875	2.58744e-006
97.2656	2.52857e-006
97.6563	4.06307e-006
98.0469	2.3978e-006
98.4375	2.32414e-006
98.8281	2.12674e-005
99.2188	3.12775e-005
99.6094	0.00361543
100	0.00763019
100.391	0.00402594
100.781	4.36607e-005
101.172	1.92176e-005
101.563	3.43216e-006
101.953	2.18823e-006
102.344	6.58344e-006
102.734	4.06854e-006
103.125	3.07096e-006
103.516	5.10572e-006
103.906	1.53133e-006
104.297	4.43022e-006
104.688	4.17986e-006
105.078	5.65474e-006
105.469	3.45605e-006
105.859	1.31578e-006
106.25	4.62843e-006
106.641	5.3246e-006
107.031	2.80746e-006
107.422	1.2799e-006
107.813	4.90808e-006
108.203	8.64188e-006
108.594	7.33332e-006
108.984	4.15656e-006
109.375	5.74431e-006
109.766	1.32755e-005
110.156	1.15885e-005
110.547	7.08092e-006
110.938	5.55318e-006
111.328	7.97285e-006
111.719	6.44079e-006
112.109	3.55574e-006
112.5	1.76058e-006
112.891	8.62388e-007
113.281	2.78444e-006
113.672	2.1756e-007
114.063	1.95738e-006
114.453	1.14313e-006
114.844	1.68679e-006
115.234	4.84056e-006
115.625	4.90015e-006
116.016	1.47843e-006
116.406	3.44355e-006
116.797	8.95834e-007
117.188	2.03011e-006
117.578	1.78081e-006
117.969	5.68504e-006
118.359	2.69251e-006
118.75	8.03456e-007
119.141	3.60897e-006
119.531	6.20758e-006
119.922	5.64181e-006
120.313	5.30366e-006
120.703	3.80664e-006
121.094	4.13683e-006
121.484	4.95663e-006
121.875	5.18264e-006
122.266	4.68802e-006
122.656	4.30311e-006
123.047	9.27156e-007
123.438	4.77945e-006
123.828	6.22694e-006
124.219	6.80436e-006
124.609	1.02506e-005
125	6.52714e-006
125.391	5.85179e-006
125.781	6.22123e-006
126.172	4.606e-006
126.563	2.44466e-006
126.953	2.97272e-006
127.344	3.20253e-006
127.734	1.7842e-006
128.125	7.83006e-006
128.516	1.49792e-005
128.906	1.00316e-005
129.297	3.85236e-006
129.688	7.3274e-006
130.078	7.31542e-006
130.469	4.30611e-006
130.859	2.99324e-006
131.25	2.66932e-006
131.641	2.3784e-006
132.031	4.85731e-006
132.422	4.23441e-006
132.813	1.74031e-006
133.203	7.03872e-006
133.594	7.74002e-006
133.984	3.64627e-006
134.375	4.82663e-006
134.766	3.03379e-006
135.156	8.10949e-007
135.547	1.77951e-006
135.938	3.80954e-006
136.328	4.79627e-006
136.719	9.15238e-007
137.109	1.16458e-006
137.5	3.2686e-006
137.891	5.20995e-006
138.281	5.21169e-006
138.672	4.30353e-006
139.063	1.65171e-006
139.453	1.5689e-006
139.844	3.0985e-006
140.234	1.96592e-006
140.625	1.98023e-006
141.016	3.33767e-006
141.406	3.75642e-006
141.797	1.72798e-006
142.188	3.39481e-006
142.578	3.55369e-006
142.969	3.07887e-006
143.359	2.67475e-006
143.75	1.47442e-006
144.141	2.93946e-006
144.531	2.40478e-006
144.922	4.30302e-006
145.313	6.1711e-006
145.703	4.56972e-006
146.094	4.65095e-006
146.484	3.24568e-006
146.875	3.6894e-006
147.266	5.82565e-006
147.656	1.4495e-006
148.047	5.34095e-006
148.438	2.58089e-006
148.828	4.71905e-006
149.219	4.89323e-006
149.609	2.51507e-005
150	5.65976e-005
150.391	3.06242e-005
150.781	2.33193e-006
151.172	4.20838e-006
151.563	5.07949e-006
151.953	2.37607e-006
152.344	3.25401e-006
152.734	4.98082e-006
153.125	1.55122e-006
153.516	5.11241e-006
153.906	1.36017e-006
154.297	2.07864e-006
154.688	4.13322e-006
155.078	3.05692e-006
155.469	1.73172e-006
155.859	4.10028e-006
156.25	6.72221e-007
156.641	3.07783e-006
157.031	2.41311e-006
157.422	1.39718e-006
157.813	5.638e-007
158.203	2.73841e-006
158.594	1.82166e-006
158.984	4.11508e-006
159.375	4.78455e-006
159.766	2.43962e-006
160.156	3.85105e-006
160.547	4.6919e-006
160.938	3.41017e-006
161.328	4.44111e-006
161.719	6.27439e-006
162.109	4.60054e-006
162.5	3.65936e-006
162.891	1.50798e-006
163.281	3.48841e-007
163.672	6.46295e-007
164.063	3.7726e-006
164.453	5.93508e-006
164.844	2.6768e-006
165.234	4.21918e-006
165.625	5.41157e-006
166.016	4.9744e-006
166.406	5.62607e-006
166.797	4.54623e-006
167.188	5.02413e-006
167.578	5.67649e-006
167.969	2.91688e-006
168.359	3.61369e-006
168.75	2.78262e-006
169.141	1.95709e-006
169.531	1.09543e-006
169.922	1.82498e-006
170.313	3.83291e-006
170.703	3.25525e-006
171.094	5.50028e-006
171.484	1.72725e-006
171.875	6.64222e-006
172.266	6.32281e-006
172.656	1.46184e-006
173.047	5.84769e-006
173.438	6.00247e-006
173.828	5.61851e-006
174.219	5.18431e-006
174.609	1.74175e-006
175	1.35929e-006
175.391	2.0502e-006
175.781	6.35432e-007
176.172	2.2271e-006
176.563	1.48612e-006
176.953	3.16188e-006
177.344	4.45626e-006
177.734	1.27562e-006
178.125	2.44936e-006
178.516	2.2917e-006
178.906	1.11825e-006
179.297	3.47347e-006
179.688	3.10685e-006
180.078	2.18303e-006
180.469	1.46259e-006
180.859	9.04343e-007
181.25	2.24877e-006
181.641	4.63275e-006
182.031	4.01458e-006
182.422	3.09668e-006
182.813	2.86444e-006
183.203	3.93291e-006
183.594	6.71572e-006
183.984	4.80989e-006
184.375	2.24226e-006
184.766	2.01078e-006
185.156	9.22781e-007
185.547	4.06641e-006
185.938	2.34375e-006
186.328	9.59714e-007
186.719	2.0629e-006
187.109	3.22566e-006
187.5	1.75546e-006
187.891	3.02985e-006
188.281	5.79057e-006
188.672	5.73868e-006
189.063	6.8159e-006
189.453	6.55374e-006
189.844	3.85128e-006
190.234	4.32566e-006
190.625	3.61703e-006
191.016	6.73168e-007
191.406	1.55656e-006
191.797	7.47364e-007
192.188	2.38112e-006
192.578	4.17779e-006
192.969	5.16885e-006
193.359	5.07555e-006
193.75	2.31964e-006
194.141	2.46038e-006
194.531	7.28094e-006
194.922	1.08973e-005
195.313	9.03334e-006
195.703	3.1763e-006
196.094	2.3145e-006
196.484	4.34985e-006
196.875	5.94142e-007
197.266	4.1354e-006
197.656	3.8522e-006
198.047	1.58602e-006
198.438	2.37057e-006
198.828	6.47897e-006
199.219	1.65507e-005
199.609	0.000786446
200	0.00176644
200.391	0.00098759
200.781	2.07959e-005
201.172	1.46869e-005
201.563	6.67434e-006
201.953	5.02618e-006
202.344	1.93532e-006
202.734	2.62872e-006
203.125	3.11968e-006
203.516	2.95445e-006
203.906	6.17673e-007
204.297	2.06735e-006
204.688	1.96671e-006
205.078	1.94667e-006
205.469	2.13894e-006
205.859	3.93018e-006
206.25	4.86362e-006
206.641	4.19074e-006
207.031	1.63242e-006
207.422	4.76073e-006
207.813	4.88224e-006
208.203	3.3627e-006
208.594	3.6749e-006
208.984	3.13941e-006
209.375	1.29108e-006
209.766	8.47602e-007
210.156	2.4903e-006
210.547	2.38937e-006
210.938	1.12817e-006
211.328	1.05369e-006
211.719	9.63478e-007
212.109	2.76912e-006
212.5	4.00588e-006
212.891	5.60814e-006
213.281	4.95267e-006
213.672	7.49255e-006
214.063	1.06722e-005
214.453	4.85197e-006
214.844	4.76772e-006
215.234	4.27336e-006
215.625	3.10861e-006
216.016	3.02664e-006
216.406	8.96841e-006
216.797	9.8394e-006
217.188	2.01951e-006
217.578	1.67259e-006
217.969	3.09964e-006
218.359	3.05485e-006
218.75	4.57999e-006
219.141	4.49567e-006
219.531	2.92526e-007
219.922	4.59466e-006
220.313	5.30559e-006
220.703	4.29669e-006
221.094	5.66966e-006
221.484	7.17206e-006
221.875	4.69047e-006
222.266	2.14536e-006
222.656	1.93224e-006
223.047	4.63127e-006
223.438	2.48932e-006
223.828	5.73792e-006
224.219	4.54241e-006
224.609	4.80215e-006
225	4.27415e-006
225.391	3.8786e-006
225.781	7.77454e-007
226.172	3.17502e-006
226.563	2.43691e-006
226.953	1.18442e-006
227.344	1.86917e-006
227.734	1.96435e-006
228.125	5.13084e-006
228.516	5.58254e-006
228.906	5.88338e-006
229.297	6.41337e-006
229.688	5.25003e-006
230.078	1.53125e-006
230.469	4.56448e-006
230.859	3.16589e-006
231.25	2.76468e-006
231.641	4.0563e-006
232.031	1.34826e-006
232.422	2.71563e-006
232.813	1.58085e-006
233.203	2.12374e-006
233.594	3.96636e-006
233.984	4.56824e-006
234.375	4.28519e-006
234.766	1.53079e-006
235.156	1.15631e-006
235.547	1.18264e-006
235.938	1.78704e-006
236.328	4.96115e-006
236.719	5.11367e-006
237.109	4.81022e-006
237.5	3.66626e-006
237.891	2.77618e-006
238.281	1.64118e-006
238.672	1.46477e-006
239.063	5.7881e-006
239.453	5.18401e-006
239.844	1.94112e-006
240.234	3.31947e-006
240.625	4.21526e-006
241.016	2.46956e-006
241.406	3.68123e-006
241.797	5.48243e-006
242.188	3.73937e-006
242.578	7.25824e-007
242.969	1.82386e-006
243.359	1.19017e-006
243.75	1.30547e-006
244.141	3.30888e-006
244.531	2.43969e-006
244.922	4.29918e-006
245.313	2.52681e-006
245.703	1.02668e-006
246.094	3.55701e-006
246.484	2.81708e-006
246.875	2.00846e-006
247.266	2.1821e-006
247.656	1.80246e-006
248.047	3.13353e-006
248.438	3.05922e-006
248.828	4.27913e-006
249.219	1.27947e-006
249.609	6.70374e-005
250	0.000153942
250.391	8.6975e-005
250.781	2.30274e-006
251.172	1.80281e-006
251.563	6.40743e-006
251.953	6.20714e-006
252.344	4.94482e-006
252.734	5.31265e-006
253.125	4.45665e-006
253.516	5.43307e-006
253.906	5.06863e-006
254.297	1.4158e-006
254.688	2.34811e-006
255.078	5.65685e-006
255.469	6.02144e-006
255.859	2.52717e-006
256.25	2.05473e-006
256.641	4.14933e-006
257.031	3.78905e-006
257.422	3.09501e-006
257.813	4.72592e-006
258.203	2.84663e-006
258.594	4.84134e-007
258.984	7.70543e-007
259.375	4.04432e-007
259.766	4.14399e-006
260.156	7.93659e-006
260.547	3.77114e-006
260.938	3.31351e-006
261.328	3.14831e-006
261.719	5.21223e-006
262.109	4.30899e-006
262.5	1.26472e-006
262.891	5.60482e-006
263.281	6.00012e-006
263.672	2.37702e-006
264.063	3.20886e-006
264.453	1.16579e-006
264.844	1.66019e-006
265.234	2.03811e-006
265.625	3.97017e-006
266.016	5.96275e-006
266.406	6.354e-006
266.797	4.80645e-006
267.188	3.91035e-006
267.578	3.26085e-006
267.969	2.22333e-006
268.359	1.72985e-006
268.75	3.2991e-006
269.141	2.05034e-006
269.531	3.87269e-006
269.922	1.49934e-006
270.313	2.26712e-006
270.703	3.95997e-006
271.094	4.46837e-006
271.484	1.9649e-006
271.875	5.87451e-007
272.266	1.29889e-006
272.656	3.05472e-006
273.047	3.64128e-006
273.438	3.08283e-006
273.828	4.77261e-006
274.219	5.90093e-006
274.609	4.91575e-006
275	3.91517e-006
275.391	3.45702e-006
275.781	3.90416e-006
276.172	3.13112e-006
276.563	4.45978e-006
276.953	6.25491e-006
277.344	5.76131e-006
277.734	2.51114e-006
278.125	3.18593e-006
278.516	2.73401e-006
278.906	8.13974e-007
