	S:1
Hz	Magnitude, N
0	0.000896345
0.390625	0.00106462
0.78125	0.000234129
1.17188	0.000118997
1.5625	9.78094e-005
1.95313	2.3202e-005
2.34375	6.50001e-006
2.73438	1.12179e-005
3.125	1.46022e-005
3.51563	5.04465e-006
3.90625	8.56133e-006
4.29688	1.60666e-005
4.6875	1.11729e-005
5.07813	1.4639e-005
5.46875	1.25539e-005
5.85938	8.55134e-006
6.25	9.07716e-006
6.64063	8.88739e-006
7.03125	1.69034e-005
7.42188	2.52071e-005
7.8125	2.8748e-005
8.20313	2.13536e-005
8.59375	4.74431e-005
8.98438	4.32445e-005
9.375	1.03551e-005
9.76563	1.78119e-005
10.1563	2.16135e-005
10.5469	2.56716e-005
10.9375	2.05949e-005
11.3281	2.04179e-005
11.7188	1.36892e-005
12.1094	5.57461e-006
12.5	1.46319e-005
12.8906	6.97751e-006
13.2813	7.71592e-006
13.6719	7.03393e-006
14.0625	9.77212e-006
14.4531	5.75459e-006
14.8438	5.89983e-006
15.2344	4.51574e-006
15.625	6.12466e-006
16.0156	9.4445e-006
16.4063	3.57053e-006
16.7969	3.08531e-006
17.1875	3.6639e-006
17.5781	2.71422e-006
17.9688	1.92025e-006
18.3594	1.04172e-006
18.75	2.13072e-006
19.1406	1.55594e-006
19.5313	6.67465e-006
19.9219	1.02824e-005
20.3125	5.56878e-006
20.7031	8.74461e-007
21.0938	2.83542e-006
21.4844	1.00491e-005
21.875	2.47393e-005
22.2656	2.42543e-005
22.6563	1.22099e-005
23.0469	1.04984e-005
23.4375	1.30567e-005
23.8281	1.14787e-005
24.2188	1.1405e-005
24.6094	1.05219e-005
25	1.03145e-005
25.3906	9.46401e-006
25.7813	8.45488e-006
26.1719	7.57093e-006
26.5625	6.35917e-006
26.9531	6.19884e-006
27.3438	7.72365e-006
27.7344	4.80669e-006
28.125	1.65116e-006
28.5156	1.47057e-006
28.9063	1.01164e-005
29.2969	1.30537e-005
29.6875	1.82615e-006
30.0781	1.20709e-005
30.4688	4.24107e-006
30.8594	7.35448e-006
31.25	5.60638e-006
31.6406	4.99329e-006
32.0313	6.52319e-006
32.4219	1.2134e-005
32.8125	6.34546e-006
33.2031	7.62159e-006
33.5938	4.17522e-006
33.9844	4.38361e-006
34.375	8.12815e-006
34.7656	9.45669e-006
35.1563	6.04788e-006
35.5469	3.02764e-006
35.9375	3.70722e-006
36.3281	3.03964e-006
36.7188	1.23312e-006
37.1094	6.07529e-007
37.5	4.5727e-006
37.8906	1.68143e-006
38.2813	3.54625e-006
38.6719	3.39744e-006
39.0625	5.61072e-006
39.4531	9.93414e-007
39.8438	2.98587e-007
40.2344	3.64001e-006
40.625	4.81544e-006
41.0156	2.80637e-006
41.4063	6.59419e-006
41.7969	5.1561e-006
42.1875	4.07937e-006
42.5781	1.20316e-006
42.9688	2.42505e-006
43.3594	4.42711e-006
43.75	7.42194e-006
44.1406	5.32853e-006
44.5313	5.78982e-006
44.9219	6.03814e-006
45.3125	3.58168e-006
45.7031	7.57893e-006
46.0938	1.21507e-005
46.4844	9.05141e-006
46.875	7.45437e-006
47.2656	4.88367e-006
47.6563	1.58111e-006
48.0469	4.70024e-006
48.4375	4.74344e-006
48.8281	2.52119e-006
49.2188	4.59293e-006
49.6094	3.2892e-005
50	6.83557e-005
50.3906	3.26369e-005
50.7813	6.80351e-006
51.1719	7.47669e-006
51.5625	5.61389e-006
51.9531	4.10513e-006
52.3438	5.40304e-006
52.7344	4.3805e-006
53.125	3.30122e-006
53.5156	5.13989e-006
53.9063	5.45964e-006
54.2969	3.18708e-006
54.6875	3.26473e-006
55.0781	2.25408e-006
55.4688	1.33981e-006
55.8594	1.49157e-006
56.25	2.53731e-006
56.6406	3.4793e-006
57.0313	4.92226e-006
57.4219	4.32508e-006
57.8125	4.54634e-006
58.2031	2.60968e-006
58.5938	5.5825e-007
58.9844	2.4415e-006
59.375	4.61183e-006
59.7656	3.10986e-006
60.1563	2.68124e-006
60.5469	2.27246e-006
60.9375	1.84903e-006
61.3281	2.90533e-006
61.7188	3.18015e-006
62.1094	7.91555e-006
62.5	7.87683e-006
62.8906	4.07945e-006
63.2813	5.2574e-006
63.6719	8.41629e-006
64.0625	8.17107e-006
64.4531	4.35234e-006
64.8438	1.82249e-006
65.2344	1.38652e-006
65.625	5.71803e-007
66.0156	2.56044e-006
66.4063	4.65379e-006
66.7969	4.54929e-006
67.1875	2.7935e-006
67.5781	6.57031e-006
67.9688	6.61653e-006
68.3594	3.3896e-006
68.75	2.21151e-006
69.1406	1.87597e-006
69.5313	1.34022e-006
69.9219	1.81905e-006
70.3125	2.72873e-006
70.7031	5.23496e-006
71.0938	4.01859e-006
71.4844	5.20337e-006
71.875	7.16433e-006
72.2656	4.34105e-006
72.6563	1.41192e-006
73.0469	1.7957e-006
73.4375	2.68216e-006
73.8281	4.63064e-006
74.2188	1.99182e-006
74.6094	4.47744e-006
75	5.96785e-006
75.3906	4.93328e-007
75.7813	2.83859e-006
76.1719	3.87501e-006
76.5625	5.69334e-006
76.9531	4.94311e-006
77.3438	1.10776e-006
77.7344	3.80127e-006
78.125	4.45093e-006
78.5156	2.62889e-006
78.9063	2.64981e-006
79.2969	2.36578e-006
79.6875	3.8664e-006
80.0781	5.50391e-006
80.4688	3.33681e-006
80.8594	2.40639e-006
81.25	3.74288e-006
81.6406	1.05941e-005
82.0313	7.1235e-006
82.4219	5.41203e-006
82.8125	3.51406e-006
83.2031	4.48319e-006
83.5938	8.80978e-006
83.9844	5.88137e-006
84.375	2.38907e-006
84.7656	6.53577e-006
85.1563	5.35591e-006
85.5469	2.51977e-006
85.9375	2.15588e-006
86.3281	4.30482e-006
86.7188	8.25431e-006
87.1094	5.43275e-006
87.5	5.96949e-006
87.8906	3.53084e-006
88.2813	5.96713e-006
88.6719	1.46381e-006
89.0625	1.21399e-006
89.4531	1.60087e-006
89.8438	2.09923e-006
90.2344	3.7345e-006
90.625	1.14362e-006
91.0156	5.17931e-006
91.4063	2.62351e-006
91.7969	6.84136e-006
92.1875	7.34214e-006
92.5781	1.32693e-006
92.9688	3.647e-006
93.3594	3.69037e-006
93.75	6.52527e-006
94.1406	3.85492e-006
94.5313	1.51835e-006
94.9219	4.52744e-006
95.3125	5.89101e-006
95.7031	1.88454e-006
96.0938	6.73371e-006
96.4844	1.03854e-005
96.875	3.33544e-006
97.2656	5.45053e-007
97.6563	5.13693e-006
98.0469	7.1877e-006
98.4375	5.33385e-006
98.8281	1.40714e-005
99.2188	7.24644e-005
99.6094	0.00350151
100	0.00766366
100.391	0.0041783
100.781	8.08384e-005
101.172	2.04864e-005
101.563	7.34388e-006
101.953	8.44585e-006
102.344	3.40212e-006
102.734	3.53218e-006
103.125	1.40367e-006
103.516	2.67937e-006
103.906	1.5219e-006
