	X:1
sec	Real, N
0	0.000319861
0.0003125	0.000148554
0.000625	0.000224397
0.0009375	0.000330952
0.00125	0.000444387
0.0015625	0.000100856
0.001875	0.000202356
0.0021875	0.000304504
0.0025	0.000184827
0.0028125	0.000387617
0.003125	0.000116827
0.0034375	0.000269646
0.00375	0.000223883
0.0040625	0.000110095
0.004375	0.000403121
0.0046875	7.16514e-005
0.005	0.000433718
0.0053125	0.000226529
0.005625	8.51731e-005
0.0059375	7.03772e-005
0.00625	-4.53764e-006
0.0065625	0.000207497
0.006875	0.000309635
0.0071875	0.000152058
0.0075	0.000435097
0.0078125	0.000244329
0.008125	0.000396053
0.0084375	0.00011676
0.00875	0.000236257
0.0090625	0.000203692
0.009375	0.000192814
0.0096875	0.000168257
0.01	1.82402e-005
0.0103125	-0.000109846
0.010625	1.92751e-005
0.0109375	0.000115951
0.01125	-0.000101039
0.0115625	0.000156056
0.011875	0.000187106
0.0121875	0.000224201
0.0125	0.000202145
0.0128125	0.000140551
0.013125	9.3637e-005
0.0134375	0.000218484
0.01375	0.000215368
0.0140625	5.03928e-005
0.014375	-0.000124119
0.0146875	0.000237962
0.015	-1.51005e-005
0.0153125	0.000302607
0.015625	7.50891e-005
0.0159375	-8.4069e-005
0.01625	0.000289499
0.0165625	0.000327294
0.016875	0.000126275
0.0171875	4.73401e-005
0.0175	0.000107605
0.0178125	-0.000130103
0.018125	1.13593e-005
0.0184375	0.000291214
0.01875	0.000112355
0.0190625	0.000236058
0.019375	-8.38277e-005
0.0196875	8.68368e-005
0.02	-0.000156996
0.0203125	-9.18429e-005
0.020625	6.56215e-005
0.0209375	0.000136214
0.02125	0.000158853
0.0215625	-6.45195e-005
0.021875	-3.48558e-005
0.0221875	0.000130892
0.0225	0.000401293
0.0228125	5.65757e-006
0.023125	1.87455e-005
0.0234375	-6.30753e-006
0.02375	0.000129983
0.0240625	2.69289e-005
0.024375	0.000117904
0.0246875	6.28753e-005
0.025	0.000134264
0.0253125	0.000107965
0.025625	-8.86832e-005
0.0259375	6.14105e-005
0.02625	-0.0002114
0.0265625	8.6474e-005
0.026875	-3.40974e-005
0.0271875	-6.4798e-005
0.0275	0.000160784
0.0278125	0.000228752
0.028125	0.000219472
0.0284375	0.000271646
0.02875	0.000131141
0.0290625	0.000239852
0.029375	0.000105373
0.0296875	0.000231444
0.03	0.000242126
0.0303125	0.000214614
0.030625	-3.04042e-005
0.0309375	0.000170272
0.03125	0.000189103
0.0315625	0.000395767
0.031875	0.00043784
0.0321875	9.18243e-005
0.0325	-5.57376e-005
0.0328125	0.000116282
0.033125	0.00018882
0.0334375	0.000178042
0.03375	0.000341267
0.0340625	0.000371199
0.034375	-0.000112698
0.0346875	0.00021405
0.035	0.000400518
0.0353125	0.000134006
0.035625	0.000276822
0.0359375	0.000203126
0.03625	0.000226444
0.0365625	9.9299e-005
0.036875	0.000196954
0.0371875	0.000397981
0.0375	0.000395289
0.0378125	0.000264993
0.038125	0.000131633
0.0384375	0.000167208
0.03875	0.00041361
0.0390625	0.000195274
0.039375	0.000243727
0.0396875	0.000237516
0.04	4.62775e-005
0.0403125	0.000286336
0.040625	0.000494508
0.0409375	8.57541e-005
0.04125	8.19219e-005
0.0415625	0.000259411
0.041875	0.000363229
0.0421875	0.000268616
0.0425	0.000177654
0.0428125	3.4116e-006
0.043125	4.06835e-005
0.0434375	1.77727e-005
0.04375	0.000417389
0.0440625	0.00025905
0.044375	0.000115453
0.0446875	0.000296488
0.045	0.000238829
0.0453125	0.000474586
0.045625	0.000273828
0.0459375	0.000493518
0.04625	0.000396603
0.0465625	0.000212566
0.046875	0.000212516
0.0471875	0.000270956
0.0475	0.000206159
0.0478125	0.000185276
0.048125	0.000245723
0.0484375	0.000298177
0.04875	0.000229385
0.0490625	0.000103464
0.049375	7.78577e-005
0.0496875	0.000321907
0.05	0.000144256
0.0503125	6.03465e-005
0.050625	0.000192506
0.0509375	0.000243207
0.05125	0.000319155
0.0515625	3.60781e-006
0.051875	0.00013175
0.0521875	0.000244989
0.0525	0.000122945
0.0528125	0.000403191
0.053125	0.000314399
0.0534375	0.000205607
0.05375	0.000305552
0.0540625	0.000209255
0.054375	0.000376002
0.0546875	0.00027555
0.055	1.25635e-005
0.0553125	0.000371263
0.055625	0.000123016
0.0559375	0.000114462
0.05625	0.000169764
0.0565625	4.8336e-005
0.056875	0.000310136
0.0571875	0.000139419
0.0575	0.000146917
0.0578125	0.000143933
0.058125	0.000384313
0.0584375	0.000154073
0.05875	0.000355815
0.0590625	0.000404188
0.059375	0.000301092
0.0596875	0.000476743
0.06	0.00028951
0.0603125	0.00028735
0.060625	0.00024572
0.0609375	0.000142374
0.06125	0.000150462
0.0615625	0.000399972
0.061875	0.000224948
0.0621875	0.000200844
0.0625	0.00034375
0.0628125	0.000451447
0.063125	0.000185891
0.0634375	0.0001611
0.06375	0.000414123
0.0640625	0.000391895
0.064375	0.000371826
0.0646875	6.83614e-005
0.065	0.000342437
0.0653125	0.000215276
0.065625	0.00026417
0.0659375	0.000113622
0.06625	9.40504e-005
0.0665625	2.87496e-005
0.066875	-0.000113949
0.0671875	0.000295075
0.0675	0.000372396
0.0678125	7.81183e-005
0.068125	0.000392289
0.0684375	6.56832e-005
0.06875	0.000324666
0.0690625	0.000346216
0.069375	0.000307522
0.0696875	0.000329062
0.07	0.000501156
0.0703125	0.000331319
0.070625	0.000146612
0.0709375	0.000464927
0.07125	8.89309e-005
0.0715625	0.00030298
0.071875	0.000367331
0.0721875	0.000151143
0.0725	0.00028262
0.0728125	0.000128483
0.073125	0.000319038
0.0734375	0.000257932
0.07375	0.000217072
0.0740625	0.000169381
0.074375	-8.05866e-005
0.0746875	0.000121749
0.075	0.00034142
0.0753125	0.000293698
0.075625	0.000135801
0.0759375	8.59554e-005
0.07625	0.000244753
0.0765625	0.000429628
0.076875	0.000320786
0.0771875	0.000161278
0.0775	0.000227051
0.0778125	0.000254378
0.078125	-7.64539e-005
0.0784375	0.000207995
0.07875	5.59472e-005
0.0790625	-3.51973e-005
0.079375	0.000379919
0.0796875	0.000213332
0.08	9.43483e-005
0.0803125	4.90049e-005
0.080625	6.27685e-005
0.0809375	0.000204432
0.08125	4.29408e-005
0.0815625	9.41106e-005
0.081875	7.24099e-005
0.0821875	0.000275873
0.0825	0.000350945
0.0828125	0.000330852
0.083125	0.000305164
0.0834375	0.000285502
0.08375	0.000192675
0.0840625	0.000368646
0.084375	0.000345417
0.0846875	0.00025025
0.085	0.000184967
0.0853125	8.1331e-005
0.085625	0.000111463
0.0859375	0.000417555
0.08625	0.000282296
0.0865625	7.92244e-005
0.086875	0.000120677
0.0871875	0.000175766
0.0875	0.000398991
0.0878125	0.000214204
0.088125	0.000315542
0.0884375	0.000462656
0.08875	0.000336318
0.0890625	0.000312423
0.089375	0.000159172
0.0896875	0.000451181
0.09	0.000401721
0.0903125	0.000217605
0.090625	0.000278273
0.0909375	-4.00401e-005
0.09125	0.000422361
0.0915625	0.000206086
0.091875	0.000141734
0.0921875	0.000263373
0.0925	6.36843e-005
0.0928125	9.26533e-005
0.093125	0.000282935
0.0934375	0.000148347
0.09375	0.000103399
0.0940625	0.000250067
0.094375	0.000194846
0.0946875	0.000120509
0.095	0.000135804
0.0953125	0.000198666
0.095625	0.000151005
0.0959375	0.000365505
0.09625	8.76328e-005
0.0965625	0.000100209
0.096875	0.000226704
0.0971875	-9.47145e-005
0.0975	0.000189428
0.0978125	-0.00013871
0.098125	0.000369271
0.0984375	0.000186504
0.09875	9.64776e-005
0.0990625	-6.18733e-005
0.099375	-3.71105e-005
0.0996875	8.10593e-005
0.1	0.000237931
0.100313	0.000288453
0.100625	-3.38963e-005
0.100938	0.000161547
0.10125	0.000107094
0.101563	0.000373548
