	X:1
sec	Real, N
0	8.77741e-005
0.0003125	0.0003805
0.000625	0.000444003
0.0009375	0.000298206
0.00125	0.00016304
0.0015625	0.000378383
0.001875	0.000569651
0.0021875	0.000432659
0.0025	0.000384015
0.0028125	0.00027932
0.003125	0.000424749
0.0034375	0.000488249
0.00375	0.000553955
0.0040625	0.000433887
0.004375	0.000341097
0.0046875	0.000216478
0.005	0.000536278
0.0053125	0.000401409
0.005625	0.000383529
0.0059375	0.000605332
0.00625	0.000353191
0.0065625	0.000498733
0.006875	0.000368034
0.0071875	0.000383652
0.0075	0.000516135
0.0078125	0.000408362
0.008125	0.000126669
0.0084375	0.000105261
0.00875	0.000466516
0.0090625	0.000232456
0.009375	0.00044487
0.0096875	0.000189867
0.01	0.000357968
0.0103125	0.000386334
0.010625	0.000499661
0.0109375	0.000396662
0.01125	0.00027278
0.0115625	0.000322005
0.011875	0.00011833
0.0121875	0.000407502
0.0125	0.000397679
0.0128125	0.000559092
0.013125	0.000459327
0.0134375	0.000179914
0.01375	0.000522062
0.0140625	0.000308756
0.014375	0.000330852
0.0146875	0.000736897
0.015	0.000399729
0.0153125	0.000312356
0.015625	0.000331351
0.0159375	0.000312032
0.01625	0.000345752
0.0165625	0.000465894
0.016875	0.000364938
0.0171875	0.000240097
0.0175	0.000147888
0.0178125	0.000244805
0.018125	0.000364787
0.0184375	0.000287652
0.01875	0.000478791
0.0190625	0.000527239
0.019375	0.000249051
0.0196875	0.000559562
0.02	0.000564982
0.0203125	0.00022697
0.020625	8.70454e-005
0.0209375	0.00026526
0.02125	9.47964e-005
0.0215625	0.000165786
0.021875	0.000295334
0.0221875	0.000134774
0.0225	0.000171962
0.0228125	0.000304548
0.023125	0.000275772
0.0234375	0.000576406
0.02375	0.000505877
0.0240625	0.000305732
0.024375	0.000465746
0.0246875	0.000534927
0.025	0.000322538
0.0253125	0.000267513
0.025625	0.000382919
0.0259375	0.00018276
0.02625	0.000243436
0.0265625	0.000251896
0.026875	0.000394379
0.0271875	0.000351334
0.0275	0.000308766
0.0278125	0.000182439
0.028125	0.000323974
0.0284375	0.000383148
0.02875	0.000101512
0.0290625	0.000444311
0.029375	0.000538615
0.0296875	0.00053675
0.03	0.000597767
0.0303125	0.000459127
0.030625	0.000170573
0.0309375	0.000493903
0.03125	0.000219811
0.0315625	0.000492901
0.031875	0.000283987
0.0321875	0.000236826
0.0325	0.000555852
0.0328125	0.000477135
0.033125	0.000443108
0.0334375	0.000537228
0.03375	0.000582421
0.0340625	0.000370374
0.034375	0.000408183
0.0346875	0.000148719
0.035	0.000637189
0.0353125	0.000355932
0.035625	0.000436674
0.0359375	0.000184941
0.03625	0.000513617
0.0365625	0.000264538
0.036875	0.000278483
0.0371875	0.000577221
0.0375	0.000460486
0.0378125	0.000594363
0.038125	0.000625521
0.0384375	0.000401896
0.03875	0.000440214
0.0390625	0.000316876
0.039375	0.00041929
0.0396875	0.000685934
0.04	0.000493
0.0403125	0.000461338
0.040625	0.000597367
0.0409375	0.000263326
0.04125	0.000368209
0.0415625	0.000270977
0.041875	8.7333e-005
0.0421875	0.000265945
0.0425	0.000411852
0.0428125	0.000594328
0.043125	0.000321678
0.0434375	0.000453725
0.04375	0.000482744
0.0440625	0.000611891
0.044375	0.000633946
0.0446875	0.000643541
0.045	0.000427322
0.0453125	0.000458419
0.045625	0.000585395
0.0459375	0.000542234
0.04625	0.000281274
0.0465625	0.000683706
0.046875	0.00036571
0.0471875	0.00052727
0.0475	0.000514154
0.0478125	0.00058449
0.048125	0.0004696
0.0484375	0.000535851
0.04875	0.000444724
0.0490625	0.00073526
0.049375	0.000517526
0.0496875	0.000493109
0.05	0.000389727
0.0503125	0.000622095
0.050625	0.000656137
0.0509375	0.00045326
0.05125	0.000545872
0.0515625	0.000337553
0.051875	0.000404232
0.0521875	0.000527109
0.0525	0.000393963
0.0528125	0.000364813
0.053125	0.000362299
0.0534375	0.000448952
0.05375	0.000367016
0.0540625	0.000359461
0.054375	0.000505805
