	X:1
sec	Real, N
0	0.000763685
0.0003125	0.000699852
0.000625	0.000763222
0.0009375	0.000740708
0.00125	0.000672632
0.0015625	0.000407888
0.001875	0.00050227
0.0021875	0.000464415
0.0025	0.000370501
0.0028125	0.000355166
0.003125	0.000187156
0.0034375	0.000310172
0.00375	0.000159983
0.0040625	0.000242884
0.004375	0.000232018
0.0046875	0.000248133
0.005	0.0001478
0.0053125	3.83452e-005
0.005625	0.000137242
0.0059375	1.69625e-005
0.00625	2.87033e-005
0.0065625	-1.74517e-005
0.006875	-0.000303475
0.0071875	1.24296e-005
0.0075	-0.000304737
0.0078125	7.22526e-005
0.008125	-2.48676e-006
0.0084375	5.83654e-005
0.00875	0.000391992
0.0090625	0.000434078
0.009375	0.000742879
0.0096875	0.00055654
0.01	0.00068641
0.0103125	0.000843167
0.010625	0.000645163
0.0109375	0.000439148
0.01125	0.000574679
0.0115625	0.000446755
0.011875	0.000655367
0.0121875	0.000305535
0.0125	0.000338377
0.0128125	0.000156652
0.013125	0.000126082
0.0134375	0.000160748
0.01375	0.000268184
0.0140625	0.000352512
0.014375	0.000166775
0.0146875	0.000108417
0.015	0.000381441
0.0153125	0.000646606
0.015625	0.000263398
0.0159375	0.000237656
0.01625	5.08705e-005
0.0165625	6.56155e-005
0.016875	-1.56515e-005
0.0171875	-0.000176024
0.0175	-0.000263191
0.0178125	3.49464e-005
0.018125	0.000202436
0.0184375	0.000129013
0.01875	0.000424533
0.0190625	0.000625391
0.019375	0.000569186
0.0196875	0.00046886
0.02	0.000716333
0.0203125	0.000540072
0.020625	0.000632157
0.0209375	0.000355079
0.02125	0.00078476
0.0215625	0.000734267
0.021875	0.000274126
0.0221875	0.000509656
0.0225	0.000525217
0.0228125	0.000259445
0.023125	0.000292429
0.0234375	0.000449351
0.02375	0.000237212
0.0240625	0.000291731
0.024375	0.000327543
0.0246875	0.000397639
0.025	0.000262891
0.0253125	0.000229138
0.025625	0.000178364
0.0259375	-3.57013e-005
0.02625	0.000151424
0.0265625	-1.39453e-005
0.026875	-0.000144119
0.0271875	4.35652e-005
0.0275	-1.41622e-005
0.0278125	0.000120866
0.028125	0.000180504
0.0284375	0.000221984
0.02875	0.00036746
0.0290625	0.000490589
0.029375	0.000645727
0.0296875	0.000696225
0.03	0.000546901
0.0303125	0.000634969
0.030625	0.000681923
0.0309375	0.000524836
0.03125	0.00083501
0.0315625	0.000479195
0.031875	0.000455754
0.0321875	0.000428552
0.0325	0.000217098
0.0328125	0.000415657
0.033125	2.4806e-006
0.0334375	0.000168151
0.03375	0.000212301
0.0340625	0.000139462
0.034375	0.000219608
0.0346875	3.51948e-005
0.035	0.00018915
0.0353125	0.000101061
0.035625	0.000197614
0.0359375	0.000277488
0.03625	5.82065e-005
0.0365625	-8.27188e-007
0.036875	-4.32597e-005
0.0371875	-0.000194499
0.0375	-0.000113289
0.0378125	8.72128e-005
0.038125	0.000160534
0.0384375	0.000249625
0.03875	0.000313294
0.0390625	0.000614837
0.039375	0.000775199
0.0396875	0.000712983
0.04	0.00081551
0.0403125	0.000831585
0.040625	0.000712167
0.0409375	0.000663471
0.04125	0.000558678
0.0415625	0.000683348
0.041875	0.000586063
0.0421875	0.000251599
0.0425	0.000540709
0.0428125	0.000492836
0.043125	0.000407462
0.0434375	0.000452145
0.04375	0.000245596
0.0440625	0.000359575
0.044375	1.97203e-005
0.0446875	0.000181338
0.045	0.000440499
0.0453125	0.000302394
0.045625	0.000193743
0.0459375	0.000147609
0.04625	1.12104e-005
0.0465625	-1.95918e-005
0.046875	0.000165573
0.0471875	-0.000250818
0.0475	0.000194006
0.0478125	3.33141e-005
0.048125	-5.88777e-005
0.0484375	0.000274505
0.04875	0.000589267
0.0490625	0.000550051
0.049375	0.000733346
0.0496875	0.000801246
0.05	0.000779835
0.0503125	0.00056775
0.050625	0.000577098
0.0509375	0.000681603
0.05125	0.000785053
0.0515625	0.000379356
0.051875	0.000383129
0.0521875	0.000380649
0.0525	0.000300772
0.0528125	-8.12763e-005
0.053125	0.000278849
0.0534375	0.00024043
0.05375	9.26025e-005
0.0540625	0.000312297
0.054375	0.000332755
0.0546875	0.000402352
0.055	0.000288886
0.0553125	0.000119615
0.055625	0.000171673
0.0559375	0.000264859
0.05625	2.05152e-005
0.0565625	-9.35524e-005
0.056875	-0.000193025
0.0571875	-0.000150075
0.0575	-0.000301682
0.0578125	-9.01216e-005
0.058125	-4.59936e-005
0.0584375	-0.00011587
0.05875	0.000327904
0.0590625	0.000486915
0.059375	0.000400129
0.0596875	0.000696511
0.06	0.00107202
0.0603125	0.000797292
0.060625	0.000651315
0.0609375	0.000481638
0.06125	0.000573158
0.0615625	0.000764325
0.061875	0.000682346
0.0621875	0.000400655
0.0625	0.000123351
0.0628125	0.000209951
0.063125	8.41372e-005
0.0634375	0.000108293
0.06375	0.00025744
0.0640625	0.00012361
0.064375	0.000227204
0.0646875	0.00032487
0.065	0.000476145
0.0653125	0.000179158
0.065625	9.02952e-006
0.0659375	0.000331754
0.06625	0.000209323
0.0665625	9.9305e-005
0.066875	-0.000175928
0.0671875	0.000109103
