	S:1
Hz	Magnitude, N
0	0.00015212
0.390625	0.000111469
0.78125	7.89374e-005
1.17188	6.40331e-005
1.5625	1.60564e-005
1.95313	2.37565e-005
2.34375	5.63718e-006
2.73438	1.55147e-005
3.125	1.0131e-005
3.51563	2.97404e-006
3.90625	7.07914e-006
4.29688	1.14339e-005
4.6875	9.87356e-006
5.07813	9.25108e-006
5.46875	1.74331e-005
5.85938	1.61916e-005
6.25	9.24413e-006
6.64063	9.01852e-006
7.03125	4.97136e-006
7.42188	2.99271e-006
7.8125	6.43356e-006
8.20313	1.35105e-005
8.59375	1.83745e-005
8.98438	1.57684e-005
9.375	2.38746e-005
9.76563	3.91648e-005
10.1563	2.54604e-005
10.5469	5.54574e-006
10.9375	1.508e-005
11.3281	1.55693e-005
11.7188	6.73882e-006
12.1094	4.40571e-006
12.5	6.85486e-006
12.8906	7.83615e-006
13.2813	5.45807e-006
13.6719	5.40732e-006
14.0625	1.53681e-005
14.4531	1.77525e-005
14.8438	6.75936e-006
15.2344	4.11663e-006
15.625	8.50469e-006
16.0156	3.75696e-006
16.4063	3.76771e-006
16.7969	5.00596e-006
17.1875	2.62233e-006
17.5781	6.21372e-006
17.9688	1.03132e-005
18.3594	4.85435e-006
18.75	2.73736e-006
19.1406	3.58062e-006
19.5313	3.19369e-006
19.9219	6.4672e-006
20.3125	3.92287e-006
20.7031	3.88695e-006
21.0938	3.60506e-006
21.4844	5.04424e-006
21.875	2.4788e-005
22.2656	2.60933e-005
22.6563	8.49875e-006
23.0469	2.70984e-006
23.4375	3.66199e-006
23.8281	9.65149e-006
24.2188	1.56956e-005
24.6094	1.53512e-005
25	1.14658e-005
25.3906	2.06386e-006
25.7813	9.09516e-006
26.1719	8.89713e-006
26.5625	4.95652e-006
26.9531	6.36252e-006
27.3438	1.00779e-005
27.7344	1.3276e-005
28.125	4.08163e-006
28.5156	5.13827e-006
28.9063	3.04948e-006
29.2969	8.60851e-006
29.6875	1.06044e-005
30.0781	9.53294e-006
30.4688	7.42081e-006
30.8594	6.98399e-006
31.25	1.62337e-005
31.6406	5.20861e-006
32.0313	1.99062e-005
32.4219	2.02347e-005
32.8125	1.43669e-005
33.2031	1.45137e-005
33.5938	1.34604e-005
33.9844	1.37888e-005
34.375	9.79709e-006
34.7656	3.83882e-006
35.1563	9.31394e-006
35.5469	8.62133e-006
35.9375	3.81043e-006
36.3281	2.50935e-006
36.7188	3.92285e-006
37.1094	2.82485e-006
37.5	1.82752e-006
37.8906	2.15702e-006
38.2813	3.0144e-006
38.6719	5.36559e-006
39.0625	5.49338e-006
39.4531	4.68809e-006
39.8438	3.61919e-006
40.2344	2.37644e-006
40.625	3.40303e-006
41.0156	1.93982e-006
41.4063	2.13706e-006
41.7969	2.5069e-006
42.1875	4.19585e-006
42.5781	4.63436e-006
42.9688	1.63543e-006
43.3594	4.19378e-006
43.75	2.81572e-006
44.1406	2.17854e-006
44.5313	3.69547e-006
44.9219	3.7272e-006
45.3125	1.12886e-006
45.7031	2.86754e-006
46.0938	5.83028e-006
46.4844	5.48499e-006
46.875	6.34144e-006
47.2656	7.52607e-006
47.6563	3.95443e-006
48.0469	2.4484e-006
48.4375	3.85799e-006
48.8281	3.38981e-006
49.2188	5.29793e-006
49.6094	8.1985e-006
50	1.35867e-005
50.3906	1.07632e-005
50.7813	9.77153e-007
51.1719	2.14235e-006
51.5625	5.32069e-006
51.9531	7.85106e-006
52.3438	3.28682e-006
52.7344	8.95486e-006
53.125	1.001e-005
53.5156	3.65821e-006
53.9063	1.52071e-006
54.2969	1.89281e-006
54.6875	3.79254e-006
55.0781	3.73104e-006
55.4688	2.01998e-006
55.8594	3.20315e-006
56.25	4.52407e-006
56.6406	3.634e-006
57.0313	2.28493e-006
57.4219	2.81662e-006
57.8125	4.91723e-006
58.2031	3.26922e-006
58.5938	3.12696e-006
58.9844	4.23554e-006
59.375	1.55669e-006
59.7656	1.09096e-006
60.1563	2.03173e-006
60.5469	3.46476e-006
60.9375	1.20512e-006
61.3281	3.21361e-006
61.7188	3.06423e-006
62.1094	4.26462e-006
62.5	2.31804e-006
62.8906	4.15767e-006
63.2813	5.60308e-006
63.6719	2.90142e-006
64.0625	3.07832e-006
64.4531	3.74817e-006
64.8438	3.57854e-006
65.2344	7.63859e-006
65.625	8.11835e-006
66.0156	5.38363e-006
66.4063	5.11195e-006
66.7969	4.12608e-006
67.1875	5.22723e-006
67.5781	4.30497e-006
67.9688	2.44478e-006
68.3594	3.36762e-006
68.75	2.26307e-006
69.1406	2.22448e-006
69.5313	4.50565e-006
69.9219	4.34638e-006
70.3125	1.12114e-006
70.7031	2.37618e-006
71.0938	3.4101e-006
71.4844	3.2025e-006
71.875	2.58989e-006
72.2656	5.49057e-006
72.6563	5.59205e-006
73.0469	8.02091e-006
73.4375	6.83782e-006
73.8281	4.29577e-006
74.2188	6.43098e-006
74.6094	5.04115e-006
75	2.76323e-006
75.3906	2.45208e-006
75.7813	4.69021e-006
76.1719	7.19928e-006
76.5625	5.45673e-006
76.9531	1.46744e-006
77.3438	2.23586e-006
77.7344	4.15861e-006
78.125	6.34942e-006
78.5156	4.97681e-006
78.9063	4.3165e-006
79.2969	5.94375e-006
79.6875	5.7687e-006
80.0781	4.70121e-006
80.4688	2.3928e-006
80.8594	1.82321e-006
81.25	1.517e-006
81.6406	1.89179e-006
82.0313	2.58196e-006
82.4219	1.08423e-006
82.8125	1.79344e-006
83.2031	1.31547e-006
83.5938	3.51804e-006
83.9844	3.00679e-006
84.375	1.12084e-006
84.7656	1.30605e-006
85.1563	3.33415e-006
85.5469	7.07463e-006
85.9375	7.26214e-006
86.3281	9.52575e-006
86.7188	8.91634e-006
87.1094	4.852e-006
87.5	2.43568e-006
87.8906	6.45238e-006
88.2813	6.41982e-006
88.6719	5.27072e-006
89.0625	3.05348e-006
89.4531	1.9656e-006
89.8438	3.27182e-006
90.2344	5.28206e-006
90.625	8.40088e-006
91.0156	5.04241e-006
91.4063	3.29703e-006
91.7969	1.09375e-006
92.1875	2.79636e-006
92.5781	1.6132e-006
92.9688	3.31421e-006
93.3594	4.92177e-006
93.75	5.75281e-006
94.1406	5.36321e-006
94.5313	3.53195e-006
94.9219	2.8034e-006
95.3125	4.21527e-006
95.7031	3.5375e-006
96.0938	2.83853e-006
96.4844	4.36123e-007
96.875	4.69143e-006
97.2656	6.82046e-006
97.6563	5.40928e-006
98.0469	5.18215e-006
98.4375	6.05082e-006
98.8281	1.56313e-006
99.2188	2.50817e-005
99.6094	0.000236559
100	0.000331401
100.391	0.000110682
100.781	1.30578e-005
101.172	7.00879e-006
101.563	3.24141e-006
101.953	2.22128e-006
102.344	3.1643e-006
102.734	3.39284e-006
103.125	1.84074e-006
103.516	1.65863e-006
103.906	4.74791e-006
104.297	4.0966e-006
104.688	2.45235e-006
105.078	5.89351e-006
105.469	4.99308e-006
105.859	1.09237e-007
106.25	4.13135e-006
106.641	5.91513e-006
107.031	2.61868e-006
107.422	4.3203e-006
107.813	4.8013e-006
108.203	4.8444e-006
108.594	9.18498e-007
108.984	4.38907e-006
109.375	1.40186e-006
109.766	5.41968e-006
110.156	2.00103e-006
110.547	3.15397e-006
110.938	3.53794e-006
111.328	4.46335e-006
111.719	4.01932e-006
112.109	3.21728e-006
112.5	2.73882e-006
112.891	1.49906e-006
113.281	1.49189e-006
113.672	2.24029e-006
114.063	1.41721e-006
114.453	1.13573e-006
114.844	1.97533e-006
115.234	2.11451e-006
115.625	4.87336e-006
116.016	3.42012e-006
116.406	2.40487e-006
116.797	3.0492e-006
117.188	3.11138e-006
117.578	4.72051e-006
117.969	2.92009e-006
118.359	9.08132e-006
118.75	6.27877e-006
119.141	3.64632e-006
119.531	3.27177e-006
119.922	2.96378e-006
120.313	2.16071e-006
120.703	3.18536e-006
121.094	5.16281e-006
121.484	4.09173e-006
121.875	2.6294e-006
122.266	5.44456e-006
122.656	5.61535e-006
123.047	4.93499e-006
123.438	3.85133e-006
123.828	3.23352e-006
124.219	5.22704e-006
124.609	3.99369e-006
125	2.8466e-006
125.391	1.85851e-006
125.781	3.53157e-006
126.172	4.61477e-006
126.563	5.71856e-006
126.953	5.23908e-006
127.344	2.33096e-006
127.734	1.47091e-006
128.125	5.5415e-006
128.516	9.24008e-006
128.906	1.08337e-005
129.297	9.40905e-006
129.688	6.45841e-006
130.078	6.38083e-006
130.469	5.11657e-006
130.859	5.45655e-006
131.25	5.95839e-006
131.641	2.20028e-006
132.031	5.42955e-006
132.422	6.32027e-006
132.813	3.72393e-006
133.203	3.54937e-006
133.594	3.79726e-006
133.984	2.72203e-006
134.375	3.66742e-006
134.766	4.0283e-006
135.156	2.27176e-006
135.547	2.79673e-006
135.938	4.13869e-006
136.328	2.64071e-006
136.719	2.42612e-006
137.109	5.19775e-007
137.5	1.7806e-006
137.891	8.96792e-007
138.281	2.17225e-006
138.672	4.3981e-006
139.063	2.418e-006
139.453	4.48118e-006
139.844	5.3298e-006
140.234	4.81173e-006
140.625	4.04714e-006
141.016	6.11482e-006
141.406	7.01686e-006
141.797	3.80698e-006
142.188	2.53542e-006
142.578	1.6824e-006
142.969	1.28189e-006
143.359	1.74474e-006
143.75	2.63486e-006
144.141	1.56761e-006
144.531	3.48224e-006
144.922	3.22524e-006
145.313	1.10474e-006
145.703	1.35289e-006
146.094	2.55905e-006
146.484	3.53308e-006
146.875	2.23086e-006
147.266	1.45526e-006
147.656	1.44743e-006
148.047	1.61645e-006
148.438	2.7761e-006
148.828	2.26829e-006
149.219	2.24662e-006
149.609	2.13602e-005
150	2.12178e-005
150.391	4.08921e-006
150.781	6.11382e-006
151.172	4.89152e-006
151.563	1.45018e-006
151.953	1.6358e-006
152.344	3.48475e-006
152.734	3.77746e-006
153.125	3.21749e-006
153.516	5.5411e-006
153.906	1.17861e-006
154.297	1.48553e-006
154.688	9.37116e-007
155.078	5.11074e-006
155.469	8.97401e-006
155.859	4.79534e-006
156.25	6.25781e-007
156.641	2.76808e-006
157.031	3.05219e-006
157.422	5.84457e-006
157.813	6.7017e-006
158.203	5.14668e-006
158.594	8.01194e-006
158.984	3.79803e-006
159.375	1.27083e-006
159.766	1.12277e-006
160.156	4.59212e-007
160.547	3.48938e-006
160.938	5.65339e-006
161.328	4.85155e-006
161.719	5.55177e-006
162.109	4.30096e-006
162.5	4.62358e-006
162.891	3.73812e-006
163.281	5.34245e-006
163.672	4.59581e-006
164.063	4.46274e-006
164.453	5.51913e-006
164.844	4.98761e-006
165.234	1.66911e-006
165.625	3.20595e-006
166.016	6.44061e-006
166.406	1.05689e-005
166.797	8.12877e-006
167.188	5.87021e-006
167.578	2.14193e-006
167.969	3.88692e-006
168.359	2.99111e-006
168.75	1.81449e-006
169.141	4.86431e-007
169.531	3.52147e-006
169.922	3.41966e-006
170.313	6.4878e-006
170.703	6.08576e-006
171.094	8.78983e-006
171.484	8.81565e-006
171.875	9.75545e-006
172.266	1.20883e-005
172.656	3.74721e-006
173.047	2.44884e-006
173.438	6.20398e-006
173.828	6.59997e-006
174.219	4.80969e-006
174.609	2.16539e-006
175	4.79454e-006
175.391	5.20929e-006
175.781	3.47606e-006
176.172	5.63638e-006
176.563	6.51793e-006
176.953	3.16594e-006
177.344	6.12317e-007
