	S:1
Hz	Magnitude, N
0	0.000252457
0.390625	0.000248676
0.78125	2.3133e-005
1.17188	5.88224e-006
1.5625	8.75276e-006
1.95313	1.05978e-005
2.34375	1.25391e-005
2.73438	4.40781e-006
3.125	1.6634e-005
3.51563	1.35244e-005
3.90625	1.39743e-005
4.29688	9.51542e-006
4.6875	1.73478e-005
5.07813	1.5763e-005
5.46875	2.10391e-005
5.85938	2.3775e-005
6.25	1.52444e-005
6.64063	3.60099e-006
7.03125	3.9126e-006
7.42188	4.09345e-006
7.8125	4.95544e-006
8.20313	4.67333e-006
8.59375	8.92442e-006
8.98438	1.66741e-005
9.375	1.47134e-005
9.76563	6.70746e-006
10.1563	1.22364e-005
10.5469	8.24537e-006
10.9375	1.11413e-005
11.3281	1.12745e-005
11.7188	7.79731e-006
12.1094	6.64196e-006
12.5	4.60146e-006
12.8906	2.95593e-006
13.2813	7.731e-006
13.6719	6.91868e-006
14.0625	2.15587e-006
14.4531	2.54818e-006
14.8438	3.44887e-006
15.2344	1.13541e-005
15.625	1.89279e-005
16.0156	1.24122e-005
16.4063	8.7577e-006
16.7969	8.71173e-006
17.1875	3.99992e-006
17.5781	1.09233e-005
17.9688	8.68694e-006
18.3594	5.47352e-006
18.75	7.95086e-006
19.1406	1.51019e-005
19.5313	1.56301e-005
19.9219	9.0581e-006
20.3125	6.7042e-006
20.7031	8.58354e-006
21.0938	5.57873e-006
21.4844	5.74285e-006
21.875	2.15792e-005
22.2656	2.02503e-005
22.6563	3.82526e-006
23.0469	4.40037e-006
23.4375	6.19544e-006
23.8281	4.87447e-006
24.2188	1.44678e-005
24.6094	1.35835e-005
25	4.5474e-006
25.3906	3.3381e-006
25.7813	1.11055e-005
26.1719	7.04641e-006
26.5625	4.06689e-006
26.9531	4.23159e-006
27.3438	9.61513e-006
27.7344	1.41736e-005
28.125	8.79853e-006
28.5156	4.31286e-006
28.9063	6.20216e-006
29.2969	6.1306e-006
29.6875	2.09163e-006
30.0781	7.01635e-006
30.4688	4.90617e-006
30.8594	9.47552e-007
31.25	7.15258e-006
31.6406	9.12842e-006
32.0313	1.12963e-005
32.4219	1.08515e-005
32.8125	5.85513e-006
33.2031	3.00103e-006
33.5938	5.26485e-006
33.9844	5.80395e-006
34.375	3.19646e-006
34.7656	3.31593e-006
35.1563	1.13588e-005
35.5469	1.23817e-005
35.9375	6.83333e-006
36.3281	2.37951e-006
36.7188	2.21829e-006
37.1094	2.80455e-006
37.5	1.89493e-006
37.8906	1.29507e-006
38.2813	1.66568e-006
38.6719	1.73084e-006
39.0625	1.16987e-006
39.4531	1.33657e-006
39.8438	9.68223e-006
40.2344	1.19046e-005
40.625	5.06982e-006
41.0156	1.67986e-006
41.4063	1.45582e-006
41.7969	1.0707e-006
42.1875	1.32858e-006
42.5781	3.20305e-006
42.9688	4.44374e-006
43.3594	6.20445e-006
43.75	8.2334e-006
44.1406	4.31286e-006
44.5313	3.02681e-006
44.9219	2.22733e-006
45.3125	4.88263e-006
45.7031	8.81082e-006
46.0938	1.08792e-005
46.4844	6.86401e-006
46.875	4.18115e-006
47.2656	4.1281e-006
47.6563	4.88724e-006
48.0469	3.21858e-006
48.4375	5.72784e-006
48.8281	7.33091e-006
49.2188	9.66297e-006
49.6094	1.18188e-005
50	1.06209e-005
50.3906	6.9751e-006
50.7813	7.80587e-006
51.1719	6.58402e-006
51.5625	7.01285e-006
51.9531	4.38383e-006
52.3438	5.43141e-006
52.7344	6.78733e-006
53.125	2.75259e-006
53.5156	5.79076e-006
53.9063	7.47083e-006
54.2969	3.55037e-006
54.6875	5.26422e-006
55.0781	1.15927e-006
55.4688	3.50003e-006
55.8594	1.81855e-006
56.25	1.42849e-006
56.6406	6.09872e-006
57.0313	3.41618e-006
57.4219	6.84717e-006
57.8125	7.73099e-006
58.2031	4.34079e-006
58.5938	2.75323e-006
58.9844	5.60919e-006
59.375	7.45362e-006
59.7656	1.31283e-006
60.1563	4.13878e-006
60.5469	4.18908e-006
60.9375	2.84737e-006
61.3281	5.65472e-006
61.7188	1.06712e-006
62.1094	3.98686e-006
62.5	4.5742e-006
62.8906	4.3016e-006
63.2813	2.30407e-006
63.6719	2.37858e-006
64.0625	6.32569e-007
64.4531	4.83617e-006
64.8438	5.91251e-006
65.2344	3.48684e-006
65.625	2.7547e-006
66.0156	2.7766e-006
66.4063	3.4751e-006
66.7969	4.04558e-006
67.1875	3.53249e-006
67.5781	9.10264e-006
67.9688	7.63812e-006
68.3594	7.07448e-006
68.75	7.04901e-006
69.1406	8.34536e-006
69.5313	2.88814e-006
69.9219	4.45903e-006
70.3125	3.58706e-006
70.7031	5.88185e-006
71.0938	4.39509e-006
71.4844	4.41726e-006
71.875	2.81931e-006
72.2656	9.31271e-006
72.6563	1.13218e-005
73.0469	3.9734e-006
73.4375	2.83928e-006
73.8281	3.03889e-006
74.2188	3.29554e-006
74.6094	4.25224e-006
75	2.95606e-006
75.3906	2.56951e-006
75.7813	4.04903e-006
76.1719	2.15582e-006
76.5625	9.07869e-008
76.9531	2.51482e-006
77.3438	5.76273e-006
77.7344	4.99479e-006
78.125	4.20997e-006
78.5156	5.06894e-006
78.9063	3.33692e-006
79.2969	8.05767e-007
79.6875	3.39423e-006
80.0781	3.54215e-006
80.4688	3.86862e-006
80.8594	3.88847e-006
81.25	5.44885e-006
81.6406	4.29863e-006
82.0313	4.5165e-006
82.4219	5.54731e-006
82.8125	2.17004e-006
83.2031	2.29463e-006
83.5938	2.76091e-006
83.9844	4.06823e-006
84.375	3.30384e-006
84.7656	3.39363e-006
85.1563	4.32877e-006
85.5469	4.23918e-006
85.9375	4.26647e-006
86.3281	4.46441e-006
86.7188	1.97853e-006
87.1094	2.32331e-006
87.5	3.82499e-006
87.8906	3.59396e-006
88.2813	1.17015e-006
88.6719	4.58356e-006
89.0625	9.08369e-006
89.4531	5.28307e-006
89.8438	3.43203e-006
90.2344	6.02338e-006
90.625	5.32702e-006
91.0156	6.28766e-006
91.4063	7.95945e-006
91.7969	5.1571e-006
92.1875	3.11993e-006
92.5781	1.9815e-006
92.9688	4.15878e-006
93.3594	6.75308e-006
93.75	6.5197e-006
94.1406	1.11159e-005
94.5313	8.23032e-006
94.9219	3.35288e-006
95.3125	6.71731e-006
95.7031	6.76696e-006
96.0938	2.35287e-006
96.4844	2.65944e-006
96.875	2.21055e-006
97.2656	2.01802e-006
97.6563	3.88631e-006
98.0469	7.52599e-006
98.4375	6.08827e-006
98.8281	4.04856e-006
99.2188	1.69543e-005
99.6094	0.000199947
100	0.000290287
100.391	0.000103262
100.781	7.43543e-006
101.172	2.1694e-006
101.563	1.33744e-006
101.953	1.17733e-006
102.344	2.22938e-006
102.734	4.08894e-006
103.125	4.00496e-006
103.516	1.0222e-006
103.906	1.58582e-006
104.297	3.60803e-006
104.688	7.18897e-006
105.078	5.76822e-006
105.469	7.88967e-007
105.859	2.86778e-006
106.25	1.95848e-006
106.641	5.5751e-006
107.031	1.81447e-006
107.422	9.49165e-007
107.813	2.84543e-006
108.203	1.33747e-006
108.594	2.77749e-006
108.984	2.05827e-006
109.375	1.25104e-006
109.766	1.74677e-006
110.156	1.98011e-006
110.547	3.72242e-006
110.938	4.93247e-006
111.328	8.86943e-007
111.719	3.96918e-006
112.109	3.00523e-006
112.5	3.26364e-006
112.891	3.45647e-006
113.281	4.66789e-006
113.672	3.60652e-006
114.063	1.24304e-006
114.453	3.74532e-006
114.844	5.02117e-006
115.234	4.58833e-006
115.625	4.22616e-006
116.016	2.80732e-006
116.406	2.68117e-006
116.797	3.17653e-006
117.188	3.92072e-006
117.578	6.13696e-006
117.969	6.98563e-006
118.359	2.17436e-006
118.75	5.10192e-006
119.141	5.4895e-006
119.531	2.44436e-006
119.922	4.57655e-006
120.313	6.59759e-006
120.703	6.34993e-006
