	X:1
sec	Real, N
0	-0.00118677
0.0003125	-0.0032331
0.000625	-0.00145178
0.0009375	-0.00176949
0.00125	0.00378043
0.0015625	0.00458901
0.001875	0.0314943
0.0021875	0.0193091
0.0025	0.0212889
0.0028125	0.00476668
0.003125	-0.00340783
0.0034375	-0.00014784
0.00375	-0.000424993
0.0040625	0.016071
0.004375	-0.038825
0.0046875	-0.0134491
0.005	0.00579342
0.0053125	0.0139434
0.005625	0.0114491
0.0059375	0.000319339
0.00625	-0.00245261
0.0065625	-0.0172141
0.006875	-0.0252148
0.0071875	-0.0174071
0.0075	-0.00690968
0.0078125	-0.00731089
0.008125	-0.00338143
0.0084375	0.00874995
0.00875	0.0116304
0.0090625	0.00403497
0.009375	0.00177223
0.0096875	0.00283815
0.01	-0.00106233
0.0103125	-0.00320528
0.010625	-0.000866109
0.0109375	-0.00186855
0.01125	0.00394522
0.0115625	0.00523345
0.011875	0.0309707
0.0121875	0.019852
0.0125	0.02119
0.0128125	0.00582659
0.013125	-0.00402407
0.0134375	0.000508682
0.01375	-0.00156532
0.0140625	0.0176953
0.014375	-0.0382651
0.0146875	-0.0138701
0.015	0.00602025
0.0153125	0.0136389
0.015625	0.0122508
0.0159375	0.000625396
0.01625	-0.00174399
0.0165625	-0.0165542
0.016875	-0.024999
0.0171875	-0.0178809
0.0175	-0.00680098
0.0178125	-0.00701742
0.018125	-0.00367245
0.0184375	0.00854386
0.01875	0.0117828
0.0190625	0.0040162
0.019375	0.00154622
0.0196875	0.00279974
0.02	-0.000842263
0.0203125	-0.00333121
0.020625	-0.00110063
0.0209375	-0.00178213
0.02125	0.00381027
0.0215625	0.00435916
0.021875	0.031043
0.0221875	0.0198741
0.0225	0.0211154
0.0228125	0.00590113
0.023125	-0.00353144
0.0234375	0.000657042
0.02375	-0.00117367
0.0240625	0.0171442
0.024375	-0.0382508
0.0246875	-0.0142777
0.025	0.00587163
0.0253125	0.013864
0.025625	0.0121729
0.0259375	0.000698123
0.02625	-0.00197323
0.0265625	-0.0166176
0.026875	-0.0249186
0.0271875	-0.0176593
0.0275	-0.00685544
0.0278125	-0.00700668
0.028125	-0.00341087
0.0284375	0.00878654
0.02875	0.0117122
0.0290625	0.00422045
0.029375	0.00169126
0.0296875	0.00299839
0.03	-0.000901961
0.0303125	-0.00271108
0.030625	-0.00110355
0.0309375	-0.00186413
0.03125	0.0041942
0.0315625	0.00483675
0.031875	0.0308431
0.0321875	0.0203879
0.0325	0.0210785
0.0328125	0.00671686
0.033125	-0.00399348
0.0334375	0.000964174
0.03375	-0.00247219
0.0340625	0.0187415
0.034375	-0.037766
0.0346875	-0.0148168
0.035	0.00637839
0.0353125	0.0136642
0.035625	0.0126838
0.0359375	0.000991708
0.03625	-0.00184138
0.0365625	-0.0162154
0.036875	-0.0251021
0.0371875	-0.0181812
0.0375	-0.00684926
0.0378125	-0.00694194
0.038125	-0.00360816
0.0384375	0.00807886
0.03875	0.0117155
0.0390625	0.00430552
0.039375	0.00144733
0.0396875	0.00298064
0.04	-0.000917844
0.0403125	-0.00324197
0.040625	-0.000890728
0.0409375	-0.00198825
0.04125	0.00406959
0.0415625	0.00379313
0.041875	0.0307044
0.0421875	0.0205193
0.0425	0.0205725
0.0428125	0.00676182
0.043125	-0.00452394
0.0434375	0.00118732
0.04375	-0.00242642
0.0440625	0.0178271
0.044375	-0.0376594
0.0446875	-0.0157084
0.045	0.00583012
0.0453125	0.0136199
0.045625	0.0121519
0.0459375	0.000645403
0.04625	-0.00158992
0.0465625	-0.0163842
0.046875	-0.0250215
0.0471875	-0.0182198
0.0475	-0.0070373
0.0478125	-0.00690768
0.048125	-0.00354838
0.0484375	0.00813694
0.04875	0.0119847
0.0490625	0.00441338
0.049375	0.00152831
0.0496875	0.00299756
0.05	-0.000837697
0.0503125	-0.00304014
0.050625	-0.00115557
0.0509375	-0.00206432
0.05125	0.00393155
0.0515625	0.0044545
0.051875	0.0299251
0.0521875	0.0204774
0.0525	0.0206674
0.0528125	0.00738666
0.053125	-0.0051555
0.0534375	0.00137688
0.05375	-0.00326104
0.0540625	0.0188618
0.054375	-0.0371557
0.0546875	-0.0158012
0.055	0.00590819
0.0553125	0.0130938
0.055625	0.012578
0.0559375	0.000853176
0.05625	-0.00186492
0.0565625	-0.0156289
0.056875	-0.0248631
0.0571875	-0.0181007
0.0575	-0.00694596
0.0578125	-0.00669989
0.058125	-0.00405522
0.0584375	0.00788517
0.05875	0.0122053
0.0590625	0.0043464
0.059375	0.00166225
0.0596875	0.00287146
0.06	-0.000806512
0.0603125	-0.0031787
0.060625	-0.000757505
0.0609375	-0.00179874
0.06125	0.00392698
0.0615625	0.00407034
0.061875	0.0304338
0.0621875	0.0208486
0.0625	0.0205454
0.0628125	0.00697925
0.063125	-0.00470729
0.0634375	0.00195084
0.06375	-0.00289624
0.0640625	0.0184574
0.064375	-0.036801
0.0646875	-0.0161519
0.065	0.00585787
0.0653125	0.0132726
0.065625	0.0124844
0.0659375	0.000906289
0.06625	-0.00150534
0.0665625	-0.0158078
0.066875	-0.0250312
0.0671875	-0.0184174
0.0675	-0.00724527
0.0678125	-0.00681977
0.068125	-0.00364394
0.0684375	0.00821282
0.06875	0.0116257
0.0690625	0.00419754
0.069375	0.00174407
0.0696875	0.00334622
0.07	-0.000578035
0.0703125	-0.00310484
0.070625	-0.000847267
0.0709375	-0.00210909
0.07125	0.00403472
0.0715625	0.0043092
0.071875	0.0300401
0.0721875	0.0209265
0.0725	0.0203875
0.0728125	0.00787409
0.073125	-0.00506075
0.0734375	0.00155718
0.07375	-0.00341455
0.0740625	0.0195018
0.074375	-0.0365077
0.0746875	-0.016493
0.075	0.00603631
0.0753125	0.0129028
0.075625	0.0129739
0.0759375	0.00110926
0.07625	-0.00145206
0.0765625	-0.0154382
0.076875	-0.0251713
0.0771875	-0.0183688
0.0775	-0.00722307
0.0778125	-0.00672669
0.078125	-0.00388001
0.0784375	0.00792025
0.07875	0.0117879
0.0790625	0.00444658
0.079375	0.00158153
0.0796875	0.00280065
0.08	-0.000701723
0.0803125	-0.00331316
0.080625	-0.000955925
0.0809375	-0.00206786
0.08125	0.00413799
0.0815625	0.00392091
0.081875	0.0298746
0.0821875	0.0209506
0.0825	0.0201961
0.0828125	0.00789119
0.083125	-0.00528402
0.0834375	0.00176827
0.08375	-0.00323664
0.0840625	0.0187622
0.084375	-0.0366678
0.0846875	-0.0164144
0.085	0.00538901
0.0853125	0.0131587
0.085625	0.0127651
0.0859375	0.000780096
0.08625	-0.00150601
0.0865625	-0.0158853
0.086875	-0.0249633
0.0871875	-0.0183175
0.0875	-0.00728389
0.0878125	-0.00679319
0.088125	-0.00398915
0.0884375	0.0076286
0.08875	0.0117329
0.0890625	0.004529
0.089375	0.00157789
0.0896875	0.00310386
0.09	-0.000599476
0.0903125	-0.00332533
0.090625	-0.000990019
0.0909375	-0.00225647
0.09125	0.00388421
0.0915625	0.00428538
0.091875	0.029261
0.0921875	0.0211541
0.0925	0.0200346
0.0928125	0.0085239
0.093125	-0.00582912
0.0934375	0.0017429
0.09375	-0.00415042
0.0940625	0.0199633
0.094375	-0.0363778
0.0946875	-0.0174243
0.095	0.00579318
0.0953125	0.0129999
0.095625	0.0129978
0.0959375	0.000770614
0.09625	-0.00150881
0.0965625	-0.0152851
0.096875	-0.0248757
0.0971875	-0.0187608
0.0975	-0.00728811
0.0978125	-0.00657285
0.098125	-0.00436413
0.0984375	0.00778423
0.09875	0.0122131
0.0990625	0.00454882
0.099375	0.00137636
0.0996875	0.00298601
0.1	-0.000843927
0.100313	-0.003703
0.100625	-0.00101411
0.100938	-0.00238071
0.10125	0.00434188
0.101563	0.00352976
0.101875	0.0294335
0.102188	0.0216281
0.1025	0.0196764
0.102813	0.00846728
0.103125	-0.00561152
0.103438	0.00231411
0.10375	-0.00412257
0.104063	0.0193108
0.104375	-0.0363784
0.104688	-0.0178642
0.105	0.00527694
0.105313	0.0126678
0.105625	0.0126034
0.105938	0.00106349
0.10625	-0.00148551
0.106563	-0.0155958
0.106875	-0.0251676
0.107188	-0.0186652
0.1075	-0.00758229
0.107813	-0.00701949
0.108125	-0.00444378
0.108438	0.00755049
0.10875	0.0119519
0.109063	0.0046379
0.109375	0.00143094
0.109688	0.00312689
0.11	-0.000690027
0.110313	-0.00337119
0.110625	-0.0010815
0.110938	-0.00194887
0.11125	0.00371707
0.111563	0.00372504
0.111875	0.0288923
0.112188	0.0221514
0.1125	0.0194282
0.112813	0.00926612
0.113125	-0.00601798
0.113438	0.00253065
0.11375	-0.00529227
0.114063	0.0205335
0.114375	-0.0356819
0.114688	-0.0183313
0.115	0.00546067
0.115313	0.0126013
0.115625	0.0133108
0.115938	0.00120749
0.11625	-0.00122693
0.116563	-0.0149775
0.116875	-0.0251213
0.117188	-0.0190266
0.1175	-0.00752721
0.117813	-0.00697911
0.118125	-0.00462141
0.118438	0.00735837
0.11875	0.0119777
0.119063	0.00464558
0.119375	0.00131312
0.119688	0.00289719
0.12	-0.000581393
0.120313	-0.00338073
0.120625	-0.00107808
0.120938	-0.00232978
0.12125	0.00363612
0.121563	0.00319463
0.121875	0.0292514
0.122188	0.0222417
0.1225	0.0193131
0.122813	0.00983843
0.123125	-0.0061391
0.123438	0.00283918
0.12375	-0.00471974
0.124063	0.0199733
0.124375	-0.0355978
0.124688	-0.0184695
0.125	0.00543347
0.125312	0.0127001
0.125625	0.0130926
0.125938	0.00100037
0.12625	-0.00143669
0.126562	-0.0147925
0.126875	-0.0249476
0.127188	-0.0187401
0.1275	-0.00763294
0.127813	-0.0067505
0.128125	-0.00448554
0.128438	0.00713713
0.12875	0.0119696
0.129063	0.00473835
0.129375	0.00148171
0.129688	0.00282236
0.13	-0.000321737
0.130313	-0.00340431
0.130625	-0.00110793
0.130938	-0.00233329
0.13125	0.00376614
0.131563	0.00376429
0.131875	0.0282387
0.132188	0.0226164
0.1325	0.0193313
0.132813	0.00990413
0.133125	-0.00645758
0.133438	0.0029571
0.13375	-0.00538243
0.134063	0.0209219
0.134375	-0.034638
0.134688	-0.0192786
0.135	0.0057888
0.135313	0.0124317
0.135625	0.0133734
0.135938	0.00117923
0.13625	-0.00140795
0.136563	-0.0149749
0.136875	-0.0252043
0.137187	-0.019117
0.1375	-0.00759582
0.137813	-0.00692244
0.138125	-0.00467206
0.138437	0.00713507
0.13875	0.0120744
0.139063	0.00471849
0.139375	0.0012594
0.139687	0.0027632
0.14	-0.000426584
0.140313	-0.00362388
0.140625	-0.00112296
0.140937	-0.00212838
0.14125	0.00351169
0.141563	0.00312323
0.141875	0.0282728
0.142187	0.0223582
0.1425	0.0191067
0.142813	0.0103775
0.143125	-0.00642764
0.143438	0.00309919
0.14375	-0.00546567
0.144063	0.0204454
0.144375	-0.0346315
0.144688	-0.019657
0.145	0.00528975
0.145313	0.0123537
0.145625	0.0133247
0.145938	0.000968491
0.14625	-0.00136119
0.146563	-0.0148751
0.146875	-0.025142
0.147188	-0.0194187
0.1475	-0.00768563
0.147813	-0.0067995
0.148125	-0.00485845
0.148438	0.00712568
0.14875	0.0122876
0.149063	0.00472352
0.149375	0.00137136
0.149688	0.00303272
0.15	-0.00025633
0.150313	-0.00352643
0.150625	-0.00104657
0.150938	-0.00242868
0.15125	0.00384782
0.151563	0.00367826
0.151875	0.0279617
0.152188	0.023526
0.1525	0.0190775
0.152812	0.0106775
0.153125	-0.00662298
0.153438	0.00342169
0.15375	-0.00559757
0.154062	0.0213566
0.154375	-0.0341442
0.154688	-0.0197809
0.155	0.00572968
0.155312	0.012274
0.155625	0.0136726
0.155938	0.00126834
0.15625	-0.00105838
0.156562	-0.0143298
0.156875	-0.0249466
