	S:1
Hz	Magnitude, N
0	0.00156749
0.390625	0.00168778
0.78125	0.000199929
1.17188	6.46151e-005
1.5625	3.11424e-005
1.95313	1.80421e-005
2.34375	1.84493e-005
2.73438	8.98533e-006
3.125	1.40999e-005
3.51563	8.00853e-006
3.90625	1.92536e-005
4.29688	1.68506e-005
4.6875	1.48721e-005
5.07813	8.2081e-006
5.46875	1.20582e-005
5.85938	7.46868e-006
6.25	1.23279e-005
6.64063	1.96665e-005
7.03125	2.01941e-005
7.42188	1.5136e-005
7.8125	1.78103e-005
8.20313	2.0285e-005
8.59375	2.11675e-005
8.98438	1.67062e-005
9.375	1.9935e-005
9.76563	3.53302e-005
10.1563	2.61226e-005
10.5469	1.63884e-005
10.9375	2.35196e-005
11.3281	2.15138e-005
11.7188	1.69485e-005
12.1094	1.07919e-005
12.5	4.72609e-006
12.8906	4.93571e-006
13.2813	6.6747e-006
13.6719	1.83118e-005
14.0625	1.85841e-005
14.4531	8.43278e-006
14.8438	7.24753e-006
15.2344	1.36166e-005
15.625	4.91768e-006
16.0156	1.40324e-005
16.4063	2.06763e-005
16.7969	1.7155e-005
17.1875	1.28127e-005
17.5781	5.11306e-006
17.9688	1.18775e-005
18.3594	1.20986e-005
18.75	9.47078e-006
19.1406	1.11227e-005
19.5313	8.16358e-006
19.9219	2.7988e-006
20.3125	6.13621e-006
20.7031	7.46921e-006
21.0938	4.71006e-006
21.4844	2.06056e-005
21.875	2.94664e-005
22.2656	1.92108e-005
22.6563	3.43042e-006
23.0469	5.25291e-006
23.4375	1.12377e-005
23.8281	5.76985e-006
24.2188	1.42358e-005
24.6094	1.91053e-005
25	9.60178e-006
25.3906	6.82772e-006
25.7813	3.0908e-006
26.1719	6.38866e-006
26.5625	7.90462e-006
26.9531	5.93932e-006
27.3438	8.67458e-006
27.7344	9.8553e-006
28.125	6.80834e-006
28.5156	5.18797e-006
28.9063	7.90748e-006
29.2969	5.70248e-006
29.6875	6.64057e-006
30.0781	3.58607e-006
30.4688	6.22102e-006
30.8594	5.59344e-006
31.25	3.83671e-006
31.6406	5.78064e-006
32.0313	8.17076e-006
32.4219	5.82464e-006
32.8125	2.815e-006
33.2031	3.30705e-006
33.5938	4.67756e-006
33.9844	7.27625e-006
34.375	2.5574e-006
34.7656	5.31235e-007
35.1563	7.31886e-006
35.5469	7.29606e-006
35.9375	4.13885e-006
36.3281	4.72977e-006
36.7188	1.86604e-006
37.1094	5.93495e-006
37.5	2.50962e-006
37.8906	5.5147e-006
38.2813	6.87038e-006
38.6719	4.82495e-006
39.0625	3.03387e-006
39.4531	5.77275e-006
39.8438	4.83034e-006
40.2344	4.16014e-006
40.625	2.71301e-006
41.0156	8.04035e-007
41.4063	6.40221e-007
41.7969	5.4677e-007
42.1875	2.09441e-006
42.5781	7.21752e-006
42.9688	7.4088e-006
43.3594	2.55398e-006
43.75	5.23964e-006
44.1406	2.28685e-006
44.5313	9.6576e-007
44.9219	8.16353e-007
45.3125	4.29606e-006
45.7031	3.93265e-006
46.0938	1.48652e-005
46.4844	1.19513e-005
46.875	6.12215e-006
47.2656	4.27127e-006
47.6563	4.12749e-006
48.0469	2.07037e-006
48.4375	2.31263e-006
48.8281	2.41865e-006
49.2188	7.58687e-006
49.6094	4.11212e-005
50	4.88147e-005
50.3906	1.4e-005
50.7813	4.77961e-006
51.1719	1.92169e-006
51.5625	4.56833e-006
51.9531	7.00733e-006
52.3438	4.23517e-006
52.7344	2.03857e-006
53.125	5.49728e-006
53.5156	5.7095e-006
53.9063	4.85071e-006
54.2969	6.27713e-006
54.6875	4.52522e-006
55.0781	6.22488e-006
55.4688	5.22897e-006
55.8594	3.81938e-007
56.25	1.83107e-006
56.6406	4.33938e-006
57.0313	4.73091e-006
57.4219	3.00924e-006
57.8125	2.47417e-006
58.2031	5.98764e-006
58.5938	2.15439e-006
58.9844	4.82378e-006
59.375	4.49881e-006
59.7656	2.10365e-006
60.1563	4.56026e-006
60.5469	2.43722e-006
60.9375	1.62045e-006
61.3281	2.3487e-006
61.7188	3.27646e-006
62.1094	3.18668e-006
62.5	4.15941e-006
62.8906	7.73346e-007
63.2813	4.13715e-006
63.6719	2.32667e-006
64.0625	2.63296e-006
64.4531	9.86981e-007
64.8438	3.65082e-006
65.2344	6.19001e-006
65.625	5.53191e-006
66.0156	6.86797e-006
66.4063	1.74035e-006
66.7969	4.6179e-006
67.1875	2.32865e-006
67.5781	8.13975e-007
67.9688	2.74669e-006
68.3594	2.82115e-006
68.75	1.75079e-006
69.1406	7.67328e-007
69.5313	8.51467e-007
69.9219	1.42678e-006
70.3125	4.18404e-006
70.7031	3.42486e-006
71.0938	5.95331e-006
71.4844	4.96262e-006
71.875	6.02868e-006
72.2656	4.25743e-006
72.6563	3.30882e-006
73.0469	1.1384e-006
73.4375	5.48556e-006
73.8281	8.65665e-006
74.2188	6.7429e-006
74.6094	2.90341e-006
75	6.98055e-006
75.3906	8.17856e-006
75.7813	7.16424e-006
76.1719	4.24479e-006
76.5625	1.33115e-006
76.9531	4.44291e-006
77.3438	3.53182e-006
77.7344	6.55511e-006
78.125	7.57778e-006
78.5156	3.72317e-006
78.9063	3.24607e-006
79.2969	2.31601e-006
79.6875	2.62089e-006
80.0781	4.92253e-006
80.4688	3.93246e-006
80.8594	4.17001e-006
81.25	2.62967e-006
81.6406	2.3906e-006
82.0313	2.59567e-006
82.4219	5.04158e-006
82.8125	7.41328e-006
83.2031	3.43553e-006
83.5938	1.84057e-006
83.9844	2.87624e-006
84.375	5.72434e-006
84.7656	7.34952e-006
85.1563	5.70415e-006
85.5469	4.75166e-006
85.9375	2.9624e-006
86.3281	9.15688e-007
86.7188	1.11086e-006
87.1094	1.91299e-006
87.5	1.78879e-006
87.8906	1.13787e-006
88.2813	1.23573e-006
88.6719	2.2955e-006
89.0625	6.02715e-006
89.4531	5.29516e-006
89.8438	2.42702e-006
90.2344	1.42318e-006
90.625	1.40811e-006
91.0156	2.66635e-006
91.4063	7.00184e-006
91.7969	6.42788e-006
92.1875	3.18287e-006
92.5781	2.42046e-006
92.9688	4.22788e-006
93.3594	4.6746e-006
93.75	7.90234e-006
94.1406	7.50455e-006
94.5313	5.97082e-006
94.9219	4.85339e-006
95.3125	4.94373e-006
95.7031	4.19545e-006
96.0938	3.89553e-006
96.4844	2.1424e-006
96.875	1.55153e-005
97.2656	1.54163e-006
97.6563	1.86262e-005
98.0469	2.81707e-005
98.4375	5.95156e-005
98.8281	0.000202909
99.2188	0.00246082
99.6094	0.00776862
100	0.00578404
100.391	0.00059455
100.781	0.000116303
