	S:1
Hz	Magnitude, N
0	0.000129351
0.390625	0.000180029
0.78125	0.000301478
1.17188	0.000167576
1.5625	7.00631e-005
1.95313	2.5837e-005
2.34375	2.00195e-005
2.73438	2.85637e-005
3.125	3.44318e-005
3.51563	2.02965e-005
3.90625	1.54904e-005
4.29688	9.81886e-006
4.6875	4.75647e-006
5.07813	1.41309e-005
5.46875	2.08732e-005
5.85938	1.39931e-005
6.25	4.00229e-006
6.64063	9.75684e-006
7.03125	8.0562e-006
7.42188	5.76769e-006
7.8125	9.00248e-006
8.20313	6.56299e-006
8.59375	4.49364e-006
8.98438	6.44331e-006
9.375	8.52392e-006
9.76563	7.99814e-006
10.1563	3.61451e-006
10.5469	4.14404e-006
10.9375	1.34097e-006
11.3281	2.68608e-006
11.7188	6.968e-006
12.1094	3.45972e-006
12.5	9.52646e-006
12.8906	1.60126e-005
13.2813	1.09093e-005
13.6719	3.70483e-006
14.0625	3.40401e-006
14.4531	5.2537e-006
14.8438	7.7198e-006
15.2344	1.18335e-005
15.625	1.20398e-005
16.0156	3.97973e-006
16.4063	4.90804e-006
16.7969	4.73077e-006
17.1875	1.1632e-005
17.5781	8.97734e-006
17.9688	6.8573e-006
18.3594	7.61505e-006
18.75	8.58782e-006
19.1406	6.4801e-006
19.5313	7.59783e-006
19.9219	6.77428e-006
20.3125	8.02655e-006
20.7031	5.75244e-006
21.0938	3.24328e-006
21.4844	7.20385e-006
21.875	1.79173e-005
22.2656	1.94071e-005
22.6563	1.48948e-005
23.0469	9.28491e-006
23.4375	2.45265e-006
23.8281	5.73022e-006
24.2188	2.76446e-006
24.6094	3.38176e-006
25	1.66757e-006
25.3906	6.3247e-006
25.7813	4.0013e-006
26.1719	7.21348e-006
26.5625	4.12137e-007
26.9531	1.50929e-006
27.3438	6.2963e-006
27.7344	1.73628e-005
28.125	1.07891e-005
28.5156	1.54429e-006
28.9063	2.10541e-006
29.2969	9.03985e-006
29.6875	1.38444e-005
30.0781	1.4771e-006
30.4688	1.41457e-005
30.8594	1.42142e-005
31.25	5.52085e-006
31.6406	7.57206e-006
32.0313	1.86319e-005
32.4219	1.50879e-005
32.8125	3.34924e-006
33.2031	8.95553e-006
33.5938	1.4539e-005
33.9844	1.13343e-005
34.375	6.68153e-006
34.7656	8.4408e-006
35.1563	1.58704e-005
35.5469	6.35375e-006
35.9375	3.44452e-006
36.3281	5.6194e-006
36.7188	1.24155e-005
37.1094	5.14538e-006
37.5	1.8017e-006
37.8906	3.1572e-006
38.2813	2.33423e-006
38.6719	2.70646e-006
39.0625	2.65944e-006
39.4531	7.70774e-006
39.8438	8.18517e-006
40.2344	6.82664e-006
40.625	8.40505e-006
41.0156	8.2376e-006
41.4063	2.98435e-006
41.7969	2.63645e-006
42.1875	4.37478e-006
42.5781	2.60003e-006
42.9688	5.92059e-007
43.3594	3.74076e-006
43.75	6.4222e-006
44.1406	5.87213e-006
44.5313	3.82001e-006
44.9219	3.07037e-006
45.3125	4.03679e-006
45.7031	6.46184e-006
46.0938	1.89681e-005
46.4844	1.49512e-005
46.875	2.31167e-006
47.2656	3.1249e-006
47.6563	4.06084e-006
48.0469	5.37972e-006
48.4375	7.16211e-007
48.8281	5.66502e-006
49.2188	5.31281e-006
49.6094	1.13083e-005
50	2.44128e-005
50.3906	1.21678e-005
50.7813	6.35675e-006
51.1719	6.92982e-006
51.5625	2.03261e-006
51.9531	4.11822e-006
52.3438	6.49536e-006
52.7344	5.14564e-006
53.125	1.52832e-006
53.5156	4.83081e-006
53.9063	5.68506e-006
54.2969	3.10156e-006
54.6875	5.35905e-006
55.0781	5.85633e-006
55.4688	5.17928e-007
55.8594	2.32868e-006
56.25	1.35039e-006
56.6406	5.42204e-006
57.0313	5.78816e-006
57.4219	4.11632e-006
57.8125	7.80799e-006
58.2031	5.91369e-006
58.5938	1.84168e-006
58.9844	3.58693e-006
59.375	2.46353e-006
59.7656	2.54831e-006
60.1563	1.65775e-006
60.5469	3.26677e-006
60.9375	3.67118e-006
61.3281	3.71663e-006
61.7188	4.85787e-006
62.1094	3.65826e-006
62.5	2.7917e-006
62.8906	1.42508e-006
63.2813	5.36168e-006
63.6719	3.56495e-006
64.0625	1.10972e-007
64.4531	2.55839e-006
64.8438	1.0264e-006
65.2344	4.39813e-006
65.625	1.36709e-006
66.0156	3.67155e-006
66.4063	3.54052e-006
66.7969	3.57747e-006
67.1875	3.93993e-006
