	X:1
sec	Real, N
0	0.00874222
0.0003125	0.00388239
0.000625	-0.00758867
0.0009375	-0.0152163
0.00125	-0.0201684
0.0015625	-0.0211463
0.001875	-0.0142261
0.0021875	-0.00495207
0.0025	-0.0027205
0.0028125	-0.00044927
0.003125	0.00797334
0.0034375	0.00859967
0.00375	0.00217589
0.0040625	-0.00222361
0.004375	-0.000562379
0.0046875	0.0020394
0.005	0.00972962
0.0053125	0.0121604
0.005625	0.0166514
0.0059375	0.0186775
0.00625	0.0191117
0.0065625	0.00657618
0.006875	-0.00193651
0.0071875	-0.00687413
0.0075	-0.00888108
0.0078125	-0.0124494
0.008125	0.0102361
0.0084375	0.0127343
0.00875	-0.0064062
0.0090625	0.000427661
0.009375	0.00673911
0.0096875	0.00760255
0.01	-0.000596669
0.0103125	-0.00739515
0.010625	-0.0155071
0.0109375	-0.024043
0.01125	-0.0222281
0.0115625	-0.0116529
0.011875	-0.00363188
0.0121875	-0.00282427
0.0125	0.00376546
0.0128125	0.0104169
0.013125	0.00596794
0.0134375	-0.00137012
0.01375	-0.0034793
0.0140625	-0.0030502
0.014375	-0.00443565
0.0146875	0.000975457
0.015	0.00629372
0.0153125	0.0128763
0.015625	0.0176637
0.0159375	0.0183121
0.01625	0.0221184
0.0165625	0.0184397
0.016875	0.00848289
0.0171875	-0.00424509
0.0175	-0.0111395
0.0178125	-0.0126836
0.018125	-0.0136044
0.0184375	-0.00719768
0.01875	0.0128207
0.0190625	0.00155553
0.019375	-0.00422345
0.0196875	0.0045857
0.02	0.00864361
0.0203125	0.00425793
0.020625	-0.00768901
0.0209375	-0.0153778
0.02125	-0.0198129
0.0215625	-0.0212595
0.021875	-0.0142471
0.0221875	-0.00501758
0.0225	-0.00275977
0.0228125	-0.000676669
0.023125	0.00814537
0.0234375	0.00860885
0.02375	0.00213864
0.0240625	-0.00241549
0.024375	-0.000718324
0.0246875	0.00182529
0.025	0.00975475
0.0253125	0.0122096
0.025625	0.0169844
0.0259375	0.0186614
0.02625	0.0189133
0.0265625	0.0063971
0.026875	-0.00191887
0.0271875	-0.00695114
0.0275	-0.00914789
0.0278125	-0.0123345
0.028125	0.00987125
0.0284375	0.0127487
0.02875	-0.00669117
0.0290625	0.000553251
0.029375	0.00659114
0.0296875	0.00768858
0.03	-0.00049375
0.0303125	-0.0074165
0.030625	-0.015017
0.0309375	-0.0240914
0.03125	-0.0220718
0.0315625	-0.0117818
0.031875	-0.00390709
0.0321875	-0.00275302
0.0325	0.00350967
0.0328125	0.0104264
0.033125	0.00572027
0.0334375	-0.00129231
0.03375	-0.00331954
0.0340625	-0.00333634
0.034375	-0.00428457
0.0346875	0.000907339
0.035	0.00616637
0.0353125	0.0132629
0.035625	0.0176281
0.0359375	0.018214
0.03625	0.022003
0.0365625	0.0186565
0.036875	0.00839346
0.0371875	-0.00446408
0.0375	-0.0110703
0.0378125	-0.0129251
0.038125	-0.0134687
0.0384375	-0.00706613
0.03875	0.0127638
0.0390625	0.00169689
0.039375	-0.00432201
0.0396875	0.00473218
0.04	0.00878349
0.0403125	0.00410193
0.040625	-0.00761435
0.0409375	-0.0150546
0.04125	-0.0198778
0.0415625	-0.0214005
0.041875	-0.0143242
0.0421875	-0.00503528
0.0425	-0.00286604
0.0428125	-0.00071233
0.043125	0.00775215
0.0434375	0.00855392
0.04375	0.00192866
0.0440625	-0.002388
0.044375	-0.000765742
0.0446875	0.0020556
0.045	0.0096717
0.0453125	0.0122256
0.045625	0.016741
0.0459375	0.0184045
0.04625	0.0188618
0.0465625	0.00663701
0.046875	-0.0020541
0.0471875	-0.00691824
0.0475	-0.00901565
0.0478125	-0.0123734
0.048125	0.00966089
0.0484375	0.0129538
0.04875	-0.00643842
0.0490625	0.0003955
0.049375	0.00665199
0.0496875	0.00734568
0.05	-0.000456717
0.0503125	-0.00785336
0.050625	-0.0152282
0.0509375	-0.0240763
0.05125	-0.0222532
0.0515625	-0.0120879
0.051875	-0.00385572
0.0521875	-0.00248429
0.0525	0.00359612
0.0528125	0.0102087
0.053125	0.0058659
0.0534375	-0.00119199
0.05375	-0.0036151
0.0540625	-0.00317007
0.054375	-0.00467307
0.0546875	0.000929946
0.055	0.00624554
0.0553125	0.0128078
0.055625	0.0173161
0.0559375	0.0180954
0.05625	0.0220968
0.0565625	0.0184806
0.056875	0.00854391
0.0571875	-0.0042474
0.0575	-0.0111293
0.0578125	-0.0127793
0.058125	-0.0135914
0.0584375	-0.0078678
0.05875	0.0129017
0.0590625	0.00215762
0.059375	-0.0041022
0.0596875	0.00453203
0.06	0.00865871
0.0603125	0.0041912
0.060625	-0.00729104
0.0609375	-0.0150011
0.06125	-0.0198459
0.0615625	-0.0211433
0.061875	-0.0142736
0.0621875	-0.00481138
0.0625	-0.00273478
0.0628125	-0.000584762
0.063125	0.00774431
0.0634375	0.00846195
0.06375	0.00245122
0.0640625	-0.00233769
0.064375	-0.000777056
0.0646875	0.00175955
0.065	0.00965513
0.0653125	0.0122676
0.065625	0.0166135
0.0659375	0.0184841
0.06625	0.0189519
0.0665625	0.00679632
0.066875	-0.00175596
0.0671875	-0.00706938
0.0675	-0.00879089
0.0678125	-0.0123431
0.068125	0.00943378
0.0684375	0.0132926
0.06875	-0.00640625
0.0690625	0.000452016
0.069375	0.00667911
0.0696875	0.00776558
0.07	-0.000385553
0.0703125	-0.00747572
0.070625	-0.0145648
0.0709375	-0.0240344
0.07125	-0.0221086
0.0715625	-0.0117103
0.071875	-0.00370479
0.0721875	-0.00263499
0.0725	0.0035333
0.0728125	0.0103507
0.073125	0.00584756
0.0734375	-0.00112777
0.07375	-0.00326595
0.0740625	-0.00314479
0.074375	-0.0045049
0.0746875	0.000805887
0.075	0.00617104
0.0753125	0.0127567
0.075625	0.0175623
0.0759375	0.0183184
0.07625	0.0220676
0.0765625	0.0188283
0.076875	0.00869097
0.0771875	-0.00425038
0.0775	-0.0107904
0.0778125	-0.0127428
0.078125	-0.0135097
0.0784375	-0.00729806
0.07875	0.0130976
0.0790625	0.00216182
0.079375	-0.00433215
0.0796875	0.00486805
0.08	0.00886034
0.0803125	0.00434075
0.080625	-0.00720002
0.0809375	-0.0149144
0.08125	-0.0197789
0.0815625	-0.0211941
0.081875	-0.0142379
0.0821875	-0.00514839
0.0825	-0.002647
