	X:1
sec	Real, N
0	0.0048286
0.0003125	0.0118234
0.000625	0.0081958
0.0009375	-0.00195016
0.00125	-0.00842037
0.0015625	-0.015645
0.001875	-0.0213613
0.0021875	-0.0177261
0.0025	-0.00910861
0.0028125	-0.00622337
0.003125	-0.00555818
0.0034375	0.00316844
0.00375	0.0088922
0.0040625	0.00505466
0.004375	-0.00028304
0.0046875	-0.00140839
0.005	-0.00247437
0.0053125	-0.00286479
0.005625	-0.00106459
0.0059375	0.00388217
0.00625	0.00628214
0.0065625	0.00919363
0.006875	0.0101602
0.0071875	0.0179743
0.0075	0.0180349
0.0078125	0.0130391
0.008125	0.0140098
0.0084375	0.0157587
0.00875	0.00518581
0.0090625	-0.0095988
0.009375	-0.0153851
0.0096875	-0.013321
0.01	-0.0143372
0.0103125	-0.00738542
0.010625	0.00667035
0.0109375	0.00705859
0.01125	-0.00265866
0.0115625	0.00314604
0.011875	0.00828898
0.0121875	0.00419524
0.0125	-0.00528477
0.0128125	-0.0114412
0.013125	-0.0151117
0.0134375	-0.0179564
0.01375	-0.014621
0.0140625	-0.00599811
0.014375	-0.000810499
0.0146875	0.00182661
0.015	0.00496421
0.0153125	0.00970677
0.015625	0.00648884
0.0159375	0.0113568
0.01625	0.0114783
0.0165625	0.0111921
0.016875	0.01471
0.0171875	0.0160493
0.0175	0.00573825
0.0178125	-0.00648344
0.018125	-0.00468605
0.0184375	-0.00235348
0.01875	-0.00488267
0.0190625	0.0178691
0.019375	0.0148192
0.0196875	-0.0059646
0.02	0.00362725
0.0203125	0.0114316
0.020625	0.00922503
0.0209375	-0.00104631
0.02125	-0.00793373
0.0215625	-0.0147638
0.021875	-0.0213638
0.0221875	-0.0185006
0.0225	-0.00981582
0.0228125	-0.00612283
0.023125	-0.00554089
0.0234375	0.00229855
0.02375	0.0086805
0.0240625	0.00585542
0.024375	-9.85243e-005
0.0246875	-0.00146941
0.025	-0.0024448
0.0253125	-0.00277801
0.025625	-0.00124306
0.0259375	0.00367526
0.02625	0.00618235
0.0265625	0.00873408
0.026875	0.00985854
0.0271875	0.0169899
0.0275	0.0186057
0.0278125	0.0130215
0.028125	0.0142288
0.0284375	0.015801
0.02875	0.00683658
0.0290625	-0.00847609
0.029375	-0.0147091
0.0296875	-0.0130075
0.03	-0.0143013
0.0303125	-0.00822296
0.030625	0.00590549
0.0309375	0.00821486
0.03125	-0.00218372
0.0315625	0.00279389
0.031875	0.00823604
0.0321875	0.00494112
0.0325	-0.00442481
0.0328125	-0.0108586
0.033125	-0.0147528
0.0334375	-0.0178369
0.03375	-0.0152678
0.0340625	-0.00668755
0.034375	-0.00100413
0.0346875	0.00153139
0.035	0.00419496
0.0353125	0.00963767
0.035625	0.00683094
0.0359375	0.0106049
0.03625	0.0119495
0.0365625	0.0111198
0.036875	0.0144556
0.0371875	0.016108
0.0375	0.0074901
0.0378125	-0.00608393
0.038125	-0.00488762
0.0384375	-0.00180152
0.03875	-0.00492405
0.0390625	0.0155114
0.039375	0.0172484
0.0396875	-0.00527025
0.04	0.00260338
0.0403125	0.0112207
0.040625	0.00976786
0.0409375	7.77083e-005
0.04125	-0.00744758
0.0415625	-0.0139706
0.041875	-0.0209517
0.0421875	-0.0191345
0.0425	-0.0106037
0.0428125	-0.0062788
0.043125	-0.00609094
0.0434375	0.00130732
0.04375	0.00861566
0.0440625	0.00613484
0.044375	0.000577513
0.0446875	-0.00115268
0.045	-0.00244831
0.0453125	-0.00293264
0.045625	-0.00164879
0.0459375	0.00358332
0.04625	0.00610648
0.0465625	0.00869871
0.046875	0.0100336
0.0471875	0.0159421
0.0475	0.0193991
0.0478125	0.0132404
0.048125	0.0141777
0.0484375	0.0161441
0.04875	0.00843043
0.0490625	-0.00727829
0.049375	-0.0144008
0.0496875	-0.0132874
0.05	-0.0139278
0.0503125	-0.00935656
0.050625	0.00451441
0.0509375	0.00886859
0.05125	-0.0016121
0.0515625	0.00173209
0.051875	0.00784734
0.0521875	0.00572772
0.0525	-0.00360398
0.0528125	-0.0104725
0.053125	-0.0143707
0.0534375	-0.0177845
0.05375	-0.0160671
0.0540625	-0.00721537
0.054375	-0.00136602
0.0546875	0.00123545
0.055	0.00406744
0.0553125	0.00929
0.055625	0.00710824
0.0559375	0.00967431
