	S:1
Hz	Magnitude, N
0	0.000326677
0.390625	0.000380673
0.78125	3.88228e-005
1.17188	2.10708e-005
1.5625	7.09893e-006
1.95313	1.44497e-005
2.34375	7.47214e-006
2.73438	1.88722e-005
3.125	3.35342e-005
3.51563	2.78298e-005
3.90625	2.90076e-005
4.29688	1.92143e-005
4.6875	1.66689e-005
5.07813	1.78448e-005
5.46875	5.31728e-006
5.85938	9.7765e-006
6.25	9.36598e-006
6.64063	3.93665e-006
7.03125	1.41473e-005
7.42188	1.51806e-005
7.8125	1.48193e-005
8.20313	1.94646e-005
8.59375	1.01428e-005
8.98438	2.80051e-005
9.375	4.23261e-005
9.76563	1.69973e-005
10.1563	2.24729e-005
10.5469	2.28771e-005
10.9375	7.47428e-006
11.3281	1.4779e-005
11.7188	6.74705e-006
12.1094	1.13239e-005
12.5	4.50609e-006
12.8906	4.43653e-006
13.2813	1.11601e-005
13.6719	4.53783e-006
14.0625	5.51219e-006
14.4531	6.89193e-006
14.8438	7.15598e-006
15.2344	2.29599e-006
15.625	4.91706e-006
16.0156	6.43792e-006
16.4063	6.46271e-006
16.7969	2.84466e-006
17.1875	9.66459e-006
17.5781	1.46983e-005
17.9688	1.30456e-005
18.3594	6.86031e-006
18.75	7.41479e-006
19.1406	1.19455e-005
19.5313	2.84904e-006
19.9219	6.83384e-006
20.3125	1.26997e-006
20.7031	4.3585e-006
21.0938	7.69115e-006
21.4844	8.81434e-006
21.875	1.57934e-005
22.2656	1.45627e-005
22.6563	1.46399e-005
23.0469	1.35428e-005
23.4375	3.929e-006
23.8281	4.15475e-006
24.2188	4.85086e-006
24.6094	3.58981e-006
25	1.2407e-005
25.3906	8.55914e-006
25.7813	7.14175e-006
26.1719	8.69607e-006
26.5625	4.41025e-006
26.9531	2.51827e-006
27.3438	8.67948e-006
27.7344	1.47343e-005
28.125	2.41712e-006
28.5156	7.48767e-006
28.9063	6.67967e-006
29.2969	9.42269e-006
29.6875	1.56614e-006
30.0781	8.61283e-006
30.4688	4.52725e-006
30.8594	7.95631e-007
31.25	5.7516e-006
31.6406	2.77629e-006
32.0313	3.21185e-006
32.4219	7.97738e-006
32.8125	6.26301e-006
33.2031	1.00648e-006
33.5938	4.49896e-006
33.9844	6.78953e-006
34.375	2.48463e-006
34.7656	7.08743e-006
35.1563	6.46351e-006
35.5469	9.38523e-007
35.9375	7.06203e-006
36.3281	6.13073e-006
36.7188	3.92916e-006
37.1094	2.34258e-006
37.5	1.06804e-005
37.8906	1.07524e-005
38.2813	8.53902e-006
38.6719	8.80467e-006
39.0625	6.05361e-006
39.4531	2.53419e-006
39.8438	2.80557e-006
40.2344	5.29663e-006
40.625	3.06925e-006
41.0156	5.97687e-006
41.4063	6.38074e-006
41.7969	6.54165e-006
42.1875	5.90417e-006
42.5781	2.29974e-006
42.9688	1.0972e-006
43.3594	1.79059e-006
43.75	1.71066e-006
44.1406	1.70129e-006
44.5313	6.16706e-006
44.9219	9.5442e-006
45.3125	5.25199e-006
45.7031	4.30741e-006
46.0938	7.98208e-006
46.4844	6.38206e-006
46.875	2.51343e-006
47.2656	6.25426e-006
47.6563	3.81584e-006
48.0469	5.04979e-006
48.4375	1.01028e-005
48.8281	1.46386e-005
49.2188	7.64752e-006
49.6094	1.15817e-005
50	1.45666e-005
50.3906	4.46837e-006
50.7813	4.13582e-006
51.1719	1.79481e-006
51.5625	4.29181e-006
51.9531	2.75256e-006
52.3438	2.51001e-006
52.7344	2.67609e-006
53.125	3.36161e-006
53.5156	5.50643e-006
53.9063	5.17098e-006
54.2969	6.34779e-006
54.6875	3.42648e-006
55.0781	2.4354e-006
55.4688	2.71291e-006
55.8594	5.46466e-006
56.25	4.06502e-006
56.6406	1.5673e-006
57.0313	1.97546e-006
57.4219	4.54688e-006
57.8125	6.68781e-006
58.2031	6.84768e-006
58.5938	7.52128e-006
58.9844	4.95678e-006
59.375	4.61664e-006
59.7656	2.78296e-006
60.1563	4.7707e-006
60.5469	4.36125e-006
60.9375	3.36162e-006
61.3281	2.28143e-006
61.7188	2.17226e-006
62.1094	2.93362e-006
62.5	2.70046e-006
62.8906	2.46976e-006
63.2813	3.49439e-006
63.6719	3.57019e-006
64.0625	6.81749e-006
64.4531	3.86451e-006
64.8438	3.13402e-006
65.2344	3.13032e-006
65.625	5.04703e-006
66.0156	5.71622e-006
66.4063	4.17479e-006
66.7969	2.69061e-006
67.1875	4.15613e-006
67.5781	5.41519e-006
67.9688	2.9699e-006
68.3594	4.11715e-006
68.75	7.4324e-006
69.1406	8.93037e-006
69.5313	7.27406e-006
69.9219	4.49345e-006
70.3125	2.9755e-006
70.7031	1.6211e-006
71.0938	1.53183e-006
71.4844	4.61012e-006
71.875	3.50369e-006
72.2656	1.43073e-006
72.6563	1.52633e-006
73.0469	2.80426e-006
73.4375	1.47542e-006
73.8281	5.63987e-006
74.2188	3.17065e-006
74.6094	6.87287e-006
75	8.70576e-006
75.3906	8.30959e-006
75.7813	4.39823e-006
76.1719	1.29453e-006
76.5625	2.907e-006
76.9531	4.94888e-006
77.3438	2.39565e-006
77.7344	2.69961e-006
78.125	1.34894e-006
78.5156	2.22951e-006
78.9063	1.51382e-006
79.2969	2.53958e-006
79.6875	1.93562e-006
80.0781	2.42901e-006
80.4688	2.86767e-006
80.8594	2.42809e-006
81.25	8.69449e-007
81.6406	5.97263e-006
82.0313	9.38573e-006
82.4219	7.2868e-006
82.8125	3.27053e-006
83.2031	1.39276e-006
83.5938	9.79752e-007
83.9844	3.18954e-006
84.375	3.29295e-006
84.7656	1.90575e-006
85.1563	8.43501e-006
85.5469	6.47632e-006
85.9375	4.38483e-006
86.3281	6.33753e-006
86.7188	6.21801e-006
87.1094	3.68485e-006
87.5	8.48982e-007
87.8906	2.41747e-006
88.2813	2.08753e-006
88.6719	4.09255e-006
89.0625	5.14455e-006
89.4531	4.56487e-006
89.8438	3.16094e-006
90.2344	5.96804e-006
90.625	8.41559e-006
91.0156	6.92556e-006
91.4063	1.04463e-006
91.7969	2.95845e-006
92.1875	2.93855e-006
92.5781	1.90114e-006
92.9688	3.0607e-006
93.3594	3.26704e-006
93.75	2.29459e-006
94.1406	6.03829e-006
94.5313	5.88315e-006
94.9219	2.23632e-006
95.3125	3.83026e-006
95.7031	5.42045e-006
96.0938	5.6261e-006
96.4844	2.55046e-006
96.875	1.85884e-006
97.2656	1.40691e-006
97.6563	3.7083e-006
98.0469	4.19895e-006
98.4375	3.86911e-006
98.8281	1.27052e-006
99.2188	7.00429e-006
99.6094	0.000106952
100	0.000302485
100.391	0.00021009
100.781	2.10072e-005
101.172	1.19069e-006
101.563	2.44363e-006
101.953	9.44904e-007
102.344	1.69561e-006
102.734	4.32213e-006
103.125	5.30669e-006
103.516	2.81689e-006
103.906	4.08938e-006
104.297	7.44512e-006
104.688	6.79624e-006
105.078	6.21139e-006
105.469	3.84038e-006
105.859	1.69661e-006
106.25	2.48325e-006
106.641	5.75211e-006
107.031	7.45801e-006
107.422	4.83863e-006
107.813	2.65201e-006
