	S:1
Hz	Magnitude, N
0	0.000738813
0.390625	0.0009788
0.78125	0.000191632
1.17188	3.77026e-005
1.5625	2.57971e-005
1.95313	1.91923e-005
2.34375	1.88982e-005
2.73438	1.71232e-005
3.125	5.95783e-006
3.51563	1.40297e-005
3.90625	1.38093e-005
4.29688	1.89339e-005
4.6875	1.71977e-005
5.07813	9.12266e-006
5.46875	5.23881e-006
5.85938	6.81756e-006
6.25	1.57462e-005
6.64063	1.96635e-005
7.03125	1.51347e-005
7.42188	1.48568e-005
7.8125	9.62074e-006
8.20313	2.69666e-006
8.59375	4.70395e-006
8.98438	2.63364e-005
9.375	5.56767e-005
9.76563	5.66554e-005
10.1563	3.32582e-005
10.5469	1.66046e-005
10.9375	1.51667e-005
11.3281	2.0214e-005
11.7188	1.27741e-005
12.1094	4.83911e-006
12.5	4.83741e-006
12.8906	7.07812e-006
13.2813	7.52744e-006
13.6719	6.41486e-006
14.0625	9.06939e-006
14.4531	6.62177e-006
14.8438	5.89426e-006
15.2344	7.79806e-006
15.625	9.50706e-006
16.0156	7.60848e-007
16.4063	8.13545e-006
16.7969	5.54345e-006
17.1875	2.31069e-006
17.5781	6.80364e-006
17.9688	4.307e-006
18.3594	2.54629e-006
18.75	4.15427e-006
19.1406	3.46258e-006
19.5313	4.68286e-006
19.9219	5.83238e-006
20.3125	3.55454e-006
20.7031	7.98375e-006
21.0938	8.14335e-006
21.4844	7.94581e-006
21.875	1.66542e-005
22.2656	1.47674e-005
22.6563	7.83649e-006
23.0469	6.62134e-006
23.4375	5.51765e-006
23.8281	8.88678e-006
24.2188	2.29302e-005
24.6094	1.50252e-005
25	8.86647e-006
25.3906	1.21746e-005
25.7813	1.3684e-005
26.1719	1.27977e-005
26.5625	9.40205e-006
26.9531	5.50597e-006
27.3438	8.26404e-006
27.7344	1.9724e-005
28.125	1.19442e-005
28.5156	2.20577e-006
28.9063	2.35744e-006
29.2969	7.23627e-006
29.6875	9.19551e-006
30.0781	5.67989e-006
30.4688	2.83303e-006
30.8594	4.84334e-006
31.25	5.20442e-006
31.6406	9.45544e-006
32.0313	1.28711e-005
32.4219	1.05139e-005
32.8125	5.31927e-006
33.2031	2.3905e-006
33.5938	4.44603e-006
33.9844	4.49648e-006
34.375	7.29672e-006
34.7656	8.14606e-006
35.1563	5.20417e-006
35.5469	2.24287e-006
35.9375	4.04128e-006
36.3281	3.51458e-006
36.7188	4.07596e-006
37.1094	3.61749e-006
37.5	6.24046e-006
37.8906	3.35859e-006
38.2813	5.75399e-006
38.6719	4.44579e-006
39.0625	2.39357e-006
39.4531	4.20809e-006
39.8438	5.82924e-006
40.2344	4.96384e-006
40.625	1.10074e-005
41.0156	7.38414e-006
41.4063	3.05395e-006
41.7969	7.67918e-006
42.1875	6.7506e-006
42.5781	5.67726e-006
42.9688	7.7869e-006
43.3594	9.5182e-006
43.75	7.73942e-006
44.1406	4.03621e-006
44.5313	8.58098e-006
