	X:1
sec	Real, N
0	0.00015815
0.0003125	0.000168482
0.000625	0.000177689
0.0009375	0.00050746
0.00125	0.000154713
0.0015625	0.000344486
0.001875	0.000223244
0.0021875	-8.23033e-005
0.0025	-0.00013045
0.0028125	-0.000147847
0.003125	-0.000127908
0.0034375	0.000214885
0.00375	0.000306091
0.0040625	0.000528168
0.004375	0.000760145
0.0046875	0.00071567
0.005	0.00104732
0.0053125	0.00105621
0.005625	0.00105965
0.0059375	0.000871669
0.00625	0.000875455
0.0065625	0.00085075
0.006875	0.000384618
0.0071875	0.00063483
0.0075	0.000267203
0.0078125	0.00033197
0.008125	0.000369806
0.0084375	0.000265612
0.00875	0.000188274
0.0090625	-0.00011169
0.009375	0.000139857
0.0096875	0.000288941
0.01	-1.19401e-005
0.0103125	0.000167744
0.010625	0.000306806
0.0109375	7.24461e-005
0.01125	0.00023489
0.0115625	0.000182851
0.011875	0.000175645
0.0121875	0.000135904
0.0125	-0.00016252
0.0128125	-0.000192793
0.013125	-3.60366e-005
0.0134375	0.000120382
0.01375	0.000226667
0.0140625	0.000599881
0.014375	0.000908698
0.0146875	0.000861689
0.015	0.000745701
0.0153125	0.000813217
0.015625	0.00125351
0.0159375	0.000721346
0.01625	0.000646306
0.0165625	0.000748524
0.016875	0.000775496
0.0171875	0.000511371
0.0175	0.000178573
0.0178125	0.000381406
0.018125	0.000468551
0.0184375	0.000350905
0.01875	0.000234083
0.0190625	0.000167464
0.019375	0.000284814
0.0196875	0.000280877
0.02	0.000338271
0.0203125	0.000362432
0.020625	0.000509849
0.0209375	0.000471483
0.02125	0.000496059
0.0215625	0.000326391
0.021875	0.000150834
0.0221875	0.000171218
0.0225	7.51343e-006
0.0228125	-3.76786e-006
0.023125	-0.000140984
0.0234375	0.000190995
0.02375	0.000380667
0.0240625	0.000363075
0.024375	0.000534394
0.0246875	0.000801217
0.025	0.000841133
0.0253125	0.00107026
0.025625	0.000828417
0.0259375	0.00095459
0.02625	0.00100857
0.0265625	0.00086948
0.026875	0.000982655
0.0271875	0.000835897
0.0275	0.000723427
0.0278125	0.000345984
0.028125	0.000502599
0.0284375	0.000417522
0.02875	0.00025548
0.0290625	0.000312233
0.029375	0.000231513
0.0296875	7.15708e-005
0.03	0.000181743
0.0303125	1.04906e-005
0.030625	0.000237543
0.0309375	0.000400703
0.03125	0.000251001
0.0315625	1.2519e-005
0.031875	0.000173255
0.0321875	-3.75543e-005
0.0325	-7.1387e-005
0.0328125	-0.000206333
0.033125	-3.20085e-005
0.0334375	-6.823e-006
0.03375	0.000101008
0.0340625	0.000598954
0.034375	0.000614104
0.0346875	0.000576295
0.035	0.000883357
0.0353125	0.00110527
0.035625	0.00077281
0.0359375	0.000869902
0.03625	0.000774707
0.0365625	0.000777052
0.036875	0.000740442
0.0371875	0.000439627
0.0375	0.000505304
0.0378125	0.000417841
0.038125	0.000112623
0.0384375	0.000118225
0.03875	0.000154187
0.0390625	0.000174258
0.039375	0.000174068
0.0396875	7.16571e-005
0.04	0.000247121
0.0403125	0.000173688
0.040625	0.000416344
0.0409375	0.000293393
0.04125	0.000159815
0.0415625	0.000328289
0.041875	0.000158104
0.0421875	-9.30434e-005
0.0425	-0.000137904
0.0428125	-0.000214341
