	S:1
Hz	Magnitude, N
0	0.00032871
0.390625	0.000302973
0.78125	6.30107e-005
1.17188	2.96154e-005
1.5625	2.4747e-005
1.95313	1.05045e-005
2.34375	1.1325e-005
2.73438	1.32227e-005
3.125	8.49593e-006
3.51563	7.84113e-006
3.90625	2.56814e-006
4.29688	7.97623e-006
4.6875	1.22307e-005
5.07813	8.56598e-006
5.46875	7.43039e-006
5.85938	4.90774e-006
6.25	8.75381e-006
6.64063	7.80908e-006
7.03125	1.28416e-005
7.42188	1.67051e-005
7.8125	1.00055e-005
8.20313	7.39818e-006
8.59375	2.30878e-005
8.98438	7.97436e-006
9.375	9.90111e-006
9.76563	3.80365e-006
10.1563	1.54391e-005
10.5469	1.88857e-005
10.9375	6.55698e-006
11.3281	2.85079e-005
11.7188	2.78861e-005
12.1094	3.35982e-006
12.5	1.83086e-005
12.8906	9.1298e-006
13.2813	8.44528e-006
13.6719	4.04259e-006
14.0625	4.54312e-006
14.4531	6.45e-006
14.8438	8.87716e-006
15.2344	7.07432e-006
15.625	2.81988e-006
16.0156	2.33065e-006
16.4063	4.78195e-006
16.7969	1.05331e-005
17.1875	8.25001e-006
17.5781	3.00161e-006
17.9688	6.22347e-006
18.3594	6.75181e-006
18.75	3.4375e-006
19.1406	1.71083e-006
19.5313	3.98909e-006
19.9219	6.77499e-006
20.3125	6.1366e-006
20.7031	2.63126e-006
21.0938	2.84915e-006
21.4844	3.48984e-006
21.875	1.54099e-005
22.2656	1.48867e-005
22.6563	3.3336e-006
23.0469	7.02545e-007
23.4375	2.014e-006
23.8281	6.51378e-006
24.2188	1.22697e-005
24.6094	1.97895e-006
25	4.06104e-006
25.3906	7.1802e-006
25.7813	1.18066e-005
26.1719	8.458e-006
26.5625	1.63847e-006
26.9531	3.3431e-006
27.3438	4.27656e-006
27.7344	4.47707e-006
28.125	4.59321e-006
28.5156	5.51362e-006
28.9063	2.46417e-006
29.2969	8.63822e-006
29.6875	6.99845e-006
30.0781	4.99457e-006
30.4688	5.7151e-006
30.8594	1.1786e-005
31.25	7.80691e-006
31.6406	4.50455e-006
32.0313	5.61749e-006
32.4219	1.06223e-005
