	S:1
Hz	Magnitude, N
0	0.000465079
0.390625	0.000483853
0.78125	2.46375e-005
1.17188	5.27359e-005
1.5625	2.91111e-005
1.95313	1.54005e-005
2.34375	1.06478e-005
2.73438	1.03309e-005
3.125	3.40547e-006
3.51563	2.09632e-005
3.90625	1.91796e-005
4.29688	9.06465e-006
4.6875	8.93465e-006
5.07813	9.78302e-006
5.46875	1.68676e-006
5.85938	1.00977e-005
6.25	9.13838e-006
6.64063	4.91055e-006
7.03125	1.05824e-005
7.42188	5.59677e-006
7.8125	1.40065e-005
8.20313	1.68255e-005
8.59375	4.95552e-006
8.98438	8.54302e-006
9.375	7.06929e-006
9.76563	2.9397e-006
10.1563	1.44997e-005
10.5469	2.48533e-005
10.9375	1.21614e-005
11.3281	3.76923e-006
11.7188	1.21923e-005
12.1094	1.42851e-005
12.5	1.00964e-005
12.8906	1.0154e-005
13.2813	3.40497e-006
13.6719	1.47156e-006
14.0625	5.86504e-006
14.4531	6.79612e-006
14.8438	6.07073e-006
15.2344	5.44318e-006
15.625	1.84665e-006
16.0156	6.16937e-006
16.4063	3.57359e-006
16.7969	4.68553e-006
17.1875	1.45758e-006
17.5781	2.90052e-006
17.9688	7.38304e-006
18.3594	1.55711e-005
18.75	1.20231e-005
19.1406	4.90199e-006
19.5313	8.57135e-007
19.9219	2.30905e-006
20.3125	3.5237e-006
20.7031	2.81264e-006
21.0938	6.14782e-006
21.4844	1.18679e-005
21.875	1.94294e-005
22.2656	1.19761e-005
22.6563	7.95812e-006
23.0469	1.38691e-005
23.4375	1.57868e-005
23.8281	7.5588e-006
24.2188	2.978e-005
24.6094	2.9693e-005
25	1.59182e-005
25.3906	9.97218e-006
25.7813	5.23988e-006
26.1719	3.48461e-006
26.5625	1.17687e-005
26.9531	1.01083e-005
27.3438	8.8781e-006
27.7344	1.32909e-005
28.125	6.34075e-006
28.5156	2.18485e-006
28.9063	3.5613e-006
29.2969	7.30725e-006
29.6875	8.8993e-006
30.0781	6.4812e-006
30.4688	3.0362e-006
30.8594	2.81225e-006
31.25	5.67472e-006
31.6406	6.94801e-006
32.0313	1.35257e-005
32.4219	1.8712e-005
32.8125	1.34903e-005
33.2031	8.67287e-006
33.5938	1.15774e-005
33.9844	4.92801e-006
34.375	2.86913e-006
34.7656	1.00216e-005
35.1563	1.38672e-005
35.5469	3.44285e-006
35.9375	8.99533e-006
36.3281	1.23209e-005
36.7188	5.7481e-006
37.1094	2.63832e-006
37.5	3.59972e-006
37.8906	5.25669e-006
38.2813	1.04161e-005
38.6719	1.48951e-005
39.0625	1.14956e-005
39.4531	4.41132e-006
39.8438	1.28811e-006
40.2344	5.9819e-006
40.625	6.46274e-006
41.0156	5.54179e-006
41.4063	1.09569e-005
41.7969	8.71032e-006
42.1875	7.67855e-006
42.5781	5.14009e-006
42.9688	4.75643e-006
43.3594	4.89244e-006
43.75	6.83744e-006
44.1406	2.91425e-006
44.5313	3.0183e-006
44.9219	3.08778e-006
45.3125	4.99541e-006
45.7031	6.091e-006
46.0938	1.02383e-005
46.4844	9.98357e-006
46.875	6.31903e-006
47.2656	4.9434e-006
47.6563	3.7783e-006
48.0469	5.36263e-006
48.4375	3.31599e-006
48.8281	2.99813e-006
49.2188	7.21077e-006
49.6094	4.76275e-006
50	1.41637e-005
50.3906	1.08509e-005
50.7813	4.39931e-006
51.1719	3.28472e-006
51.5625	2.25089e-006
51.9531	2.07981e-006
52.3438	3.2491e-006
52.7344	2.82078e-006
53.125	4.20091e-006
53.5156	6.73224e-006
53.9063	5.05308e-006
54.2969	4.04137e-006
54.6875	4.37684e-006
55.0781	4.48339e-006
55.4688	2.28746e-006
55.8594	1.35419e-006
56.25	3.67902e-006
56.6406	3.84592e-006
57.0313	1.72455e-006
57.4219	9.66107e-007
57.8125	1.13816e-006
58.2031	7.32565e-007
58.5938	2.40183e-006
58.9844	1.26582e-006
59.375	1.93622e-006
59.7656	4.33981e-006
60.1563	1.65833e-007
60.5469	2.87329e-006
60.9375	3.15678e-006
61.3281	2.61067e-006
61.7188	5.19967e-006
62.1094	4.95831e-006
62.5	7.56719e-007
62.8906	2.0496e-006
63.2813	2.87329e-006
63.6719	1.00114e-006
64.0625	3.75346e-006
64.4531	4.8781e-006
64.8438	4.32984e-006
65.2344	3.6162e-006
65.625	2.23146e-006
66.0156	3.75382e-006
66.4063	2.87055e-006
66.7969	1.45534e-006
67.1875	5.16992e-006
67.5781	6.0935e-006
67.9688	4.73273e-006
68.3594	1.97086e-007
68.75	2.36065e-006
69.1406	1.86529e-006
69.5313	1.91668e-006
69.9219	1.76727e-006
70.3125	2.94528e-006
70.7031	3.32494e-006
71.0938	4.39936e-007
71.4844	4.32451e-006
71.875	5.15474e-006
72.2656	2.52832e-006
72.6563	6.93873e-006
73.0469	9.37981e-006
73.4375	6.19488e-006
73.8281	2.15556e-006
74.2188	3.59139e-006
74.6094	5.65675e-006
75	5.83919e-006
75.3906	3.88172e-006
75.7813	3.41506e-006
76.1719	3.54479e-006
76.5625	1.92871e-006
76.9531	2.16742e-006
77.3438	4.90364e-006
77.7344	8.4192e-006
78.125	7.4969e-006
78.5156	3.38267e-006
78.9063	2.5733e-006
79.2969	1.49441e-006
79.6875	1.62645e-006
80.0781	3.10886e-006
80.4688	4.38592e-006
80.8594	6.66147e-006
81.25	4.92959e-006
81.6406	1.77139e-006
82.0313	5.07085e-006
82.4219	4.20182e-006
82.8125	2.11913e-006
83.2031	3.15868e-006
83.5938	4.06599e-006
83.9844	4.31835e-006
84.375	6.51028e-006
84.7656	5.9827e-006
85.1563	4.08056e-006
85.5469	6.70328e-007
85.9375	4.96601e-007
86.3281	2.29954e-006
86.7188	1.38034e-006
87.1094	1.56958e-006
87.5	3.28567e-006
87.8906	3.51012e-006
88.2813	2.12742e-006
88.6719	2.11209e-006
89.0625	6.06609e-006
89.4531	6.2327e-006
89.8438	5.32074e-006
90.2344	2.6929e-006
90.625	2.8259e-006
91.0156	6.10654e-006
91.4063	4.08772e-006
91.7969	4.29264e-006
92.1875	3.3869e-006
92.5781	3.21297e-006
92.9688	1.72257e-006
93.3594	2.49865e-006
93.75	2.49161e-006
94.1406	6.72251e-007
94.5313	3.5452e-006
94.9219	3.32909e-006
95.3125	2.12246e-006
95.7031	7.32926e-007
96.0938	2.59978e-006
96.4844	3.33078e-006
96.875	6.44859e-006
97.2656	7.00732e-006
97.6563	5.32113e-006
98.0469	3.65009e-006
98.4375	2.75335e-006
98.8281	2.50829e-006
99.2188	1.44924e-005
99.6094	0.000199013
100	0.000296619
100.391	0.00010947
100.781	4.12524e-006
101.172	2.36566e-006
101.563	1.31177e-006
101.953	3.72406e-006
102.344	5.04067e-006
102.734	5.2045e-006
103.125	2.99619e-006
103.516	8.55712e-006
103.906	6.88169e-006
104.297	5.89234e-006
104.688	3.68613e-006
105.078	2.61978e-006
105.469	1.38486e-006
105.859	1.98516e-006
106.25	1.22679e-006
106.641	2.83209e-006
107.031	2.59105e-006
107.422	3.84911e-006
107.813	4.49715e-006
108.203	3.50497e-006
108.594	3.1078e-006
108.984	1.67498e-006
109.375	8.2447e-007
109.766	1.06413e-006
110.156	1.155e-006
110.547	3.95806e-006
110.938	5.01002e-006
111.328	3.02026e-006
111.719	4.5825e-006
112.109	7.01811e-006
112.5	5.59456e-006
112.891	4.33132e-006
113.281	5.88241e-006
113.672	2.58218e-006
114.063	3.25003e-006
114.453	2.292e-006
114.844	1.37932e-006
115.234	8.75566e-007
115.625	1.44014e-006
116.016	4.20786e-006
116.406	6.57561e-006
116.797	4.33224e-006
117.188	4.98366e-006
117.578	2.98634e-006
117.969	3.68678e-006
118.359	3.6481e-006
118.75	4.80511e-006
119.141	5.9082e-006
119.531	3.97153e-006
119.922	2.10071e-006
120.313	6.92255e-006
120.703	5.91212e-006
121.094	2.05658e-006
121.484	3.44294e-006
121.875	2.40775e-006
122.266	5.99872e-007
122.656	1.11518e-006
123.047	2.19608e-006
123.438	1.81531e-006
123.828	6.81653e-007
124.219	2.82027e-006
124.609	1.57399e-006
125	3.18589e-006
125.391	2.44572e-006
125.781	1.72126e-006
126.172	1.0786e-006
126.563	1.5606e-006
126.953	2.68006e-006
127.344	4.18578e-006
127.734	3.49399e-006
128.125	1.34051e-006
128.516	3.09464e-006
128.906	4.13459e-006
129.297	4.65132e-006
129.688	5.46007e-006
130.078	6.57358e-006
130.469	4.30497e-006
130.859	4.97441e-006
131.25	5.02563e-006
131.641	3.99701e-006
132.031	3.23412e-006
132.422	2.20629e-006
132.813	1.19986e-005
133.203	1.66044e-005
133.594	6.72437e-006
133.984	6.36189e-006
134.375	7.43387e-006
134.766	1.61875e-006
135.156	4.15322e-006
135.547	6.62287e-006
135.938	4.47324e-006
136.328	3.63796e-006
136.719	2.7446e-006
137.109	1.98919e-006
137.5	4.81426e-006
137.891	3.52671e-006
138.281	2.48602e-006
138.672	4.88769e-006
139.063	1.85919e-006
139.453	8.38155e-006
139.844	2.56285e-006
140.234	1.76153e-006
140.625	2.05455e-006
141.016	3.08435e-006
141.406	2.72609e-006
141.797	1.87738e-006
142.188	2.66239e-006
142.578	3.78151e-006
142.969	4.2541e-006
143.359	1.87998e-006
143.75	2.63207e-006
144.141	4.19442e-006
144.531	5.50133e-006
144.922	3.09317e-006
145.313	1.73631e-006
145.703	1.22217e-006
146.094	3.17299e-006
146.484	5.37333e-006
146.875	3.6831e-006
147.266	2.09961e-006
147.656	5.36038e-006
148.047	5.16027e-006
148.438	2.13024e-006
148.828	2.51319e-006
149.219	4.90063e-006
149.609	4.53368e-006
150	2.03264e-006
150.391	7.62784e-007
150.781	1.8182e-006
151.172	3.08502e-006
151.563	1.90048e-006
151.953	2.30675e-006
152.344	3.38649e-006
152.734	3.91006e-006
153.125	2.51166e-006
153.516	2.25224e-006
153.906	8.33997e-007
154.297	2.19411e-006
154.688	3.16597e-006
155.078	1.85687e-006
155.469	5.66994e-006
155.859	3.75556e-006
156.25	5.87532e-007
156.641	2.63826e-006
157.031	1.51371e-006
157.422	1.786e-006
157.813	1.23781e-006
158.203	2.32481e-006
158.594	5.08248e-007
158.984	4.0142e-006
159.375	6.25142e-006
159.766	6.02398e-006
160.156	2.23286e-006
160.547	4.41047e-006
160.938	2.35931e-006
161.328	6.07035e-006
161.719	4.31786e-006
162.109	2.51731e-006
162.5	7.12482e-007
162.891	3.52327e-006
163.281	6.90513e-006
163.672	6.93882e-006
164.063	5.5684e-006
164.453	3.02439e-006
164.844	1.37307e-006
165.234	3.84839e-006
165.625	6.12515e-006
166.016	5.11162e-006
166.406	2.18823e-006
166.797	2.63212e-006
167.188	2.04206e-006
