	S:1
Hz	Magnitude, N
0	0.000197177
0.390625	0.000259975
0.78125	5.40013e-005
1.17188	3.15169e-005
1.5625	2.19944e-005
1.95313	8.10094e-006
2.34375	4.42394e-006
2.73438	1.08253e-005
3.125	2.03972e-005
3.51563	1.42823e-005
3.90625	1.88494e-006
4.29688	1.12496e-005
4.6875	2.11908e-005
5.07813	2.18877e-005
5.46875	1.09406e-005
5.85938	1.33496e-005
6.25	2.29393e-005
6.64063	1.7941e-005
7.03125	8.17595e-006
7.42188	6.54407e-006
7.8125	6.6776e-006
8.20313	6.46708e-006
8.59375	4.69867e-006
8.98438	5.88496e-006
9.375	7.61045e-006
9.76563	1.60559e-005
10.1563	8.61411e-006
10.5469	1.78929e-005
10.9375	2.17486e-005
11.3281	9.89472e-006
11.7188	1.77943e-005
12.1094	2.27379e-005
12.5	1.37646e-005
12.8906	2.61161e-005
13.2813	1.64049e-005
13.6719	7.94975e-006
14.0625	1.05856e-005
14.4531	1.4796e-005
14.8438	2.01434e-005
15.2344	1.40705e-005
15.625	5.95823e-006
16.0156	8.35064e-006
16.4063	1.88029e-005
16.7969	1.24524e-005
17.1875	3.68256e-006
17.5781	5.33251e-006
17.9688	4.85232e-006
18.3594	2.92402e-006
18.75	4.88164e-006
19.1406	9.39834e-006
19.5313	1.19403e-005
19.9219	1.14522e-005
20.3125	6.26643e-006
20.7031	2.7082e-006
21.0938	5.73706e-006
21.4844	5.69612e-006
21.875	1.95352e-005
22.2656	1.51253e-005
22.6563	2.14076e-006
23.0469	4.44651e-006
23.4375	7.02663e-006
23.8281	3.00931e-006
24.2188	3.95298e-006
24.6094	1.21359e-005
25	6.68892e-006
25.3906	6.87415e-006
25.7813	7.80899e-006
26.1719	8.03566e-006
26.5625	1.26275e-005
26.9531	1.44953e-005
27.3438	2.26849e-006
27.7344	6.74861e-006
28.125	4.46335e-006
28.5156	4.86703e-006
28.9063	2.25217e-006
29.2969	4.79366e-006
29.6875	3.81977e-006
30.0781	9.07467e-006
30.4688	6.51765e-006
30.8594	1.20184e-005
31.25	1.35573e-005
31.6406	9.00085e-006
32.0313	5.42448e-006
32.4219	1.72677e-005
32.8125	2.14919e-005
33.2031	1.18679e-005
33.5938	3.19757e-005
33.9844	2.75385e-005
34.375	3.10005e-006
34.7656	1.50037e-005
35.1563	1.25187e-005
35.5469	4.01586e-006
35.9375	5.25735e-006
36.3281	7.09699e-006
36.7188	2.54357e-006
37.1094	3.08476e-006
37.5	1.05567e-006
37.8906	2.2567e-006
38.2813	8.16992e-006
38.6719	1.05572e-005
39.0625	6.17242e-006
39.4531	5.11716e-006
39.8438	7.19344e-006
40.2344	6.33102e-006
40.625	4.12393e-006
41.0156	8.50482e-006
41.4063	6.63692e-006
41.7969	3.23998e-006
42.1875	2.45364e-006
42.5781	3.77791e-006
42.9688	3.72109e-006
43.3594	1.567e-006
43.75	1.08919e-006
44.1406	1.97559e-006
44.5313	1.60626e-006
44.9219	2.96621e-006
45.3125	3.98251e-006
45.7031	4.25392e-006
46.0938	8.18557e-006
46.4844	4.31681e-006
46.875	2.80491e-006
47.2656	1.89664e-006
47.6563	3.54446e-006
48.0469	2.54098e-006
48.4375	2.88726e-006
48.8281	2.19338e-006
49.2188	1.93998e-006
49.6094	1.68117e-005
50	2.98769e-005
50.3906	1.28447e-005
50.7813	3.70375e-006
51.1719	6.56779e-006
51.5625	6.59484e-006
51.9531	5.79225e-006
52.3438	4.40847e-006
52.7344	3.6956e-006
53.125	3.772e-006
53.5156	3.29404e-006
53.9063	8.76407e-006
54.2969	2.6754e-006
54.6875	3.02508e-006
55.0781	2.49214e-006
55.4688	1.75195e-006
55.8594	7.72537e-007
56.25	4.5293e-006
56.6406	3.14143e-006
57.0313	5.53884e-006
57.4219	6.70299e-006
57.8125	4.08749e-006
58.2031	4.65668e-006
58.5938	4.67444e-006
58.9844	5.55492e-006
59.375	3.81286e-006
59.7656	1.46146e-006
60.1563	3.13718e-006
60.5469	6.95935e-006
60.9375	8.85209e-006
61.3281	9.13971e-006
61.7188	7.03242e-006
62.1094	4.85433e-006
62.5	3.78137e-006
62.8906	2.66244e-006
63.2813	3.09918e-006
63.6719	5.49575e-006
64.0625	5.24218e-006
64.4531	2.60901e-006
64.8438	2.96955e-006
65.2344	1.70187e-006
65.625	3.85859e-006
66.0156	2.83398e-006
66.4063	4.27527e-006
66.7969	6.13606e-006
67.1875	3.23722e-006
67.5781	2.77826e-006
67.9688	3.10447e-006
68.3594	1.95309e-006
68.75	1.05572e-006
69.1406	3.7808e-006
69.5313	7.27335e-006
69.9219	9.48916e-006
70.3125	4.80156e-006
70.7031	3.79698e-006
71.0938	1.03637e-006
71.4844	5.14274e-006
71.875	8.1807e-006
72.2656	6.39876e-006
72.6563	5.06939e-006
73.0469	2.98789e-006
73.4375	2.96082e-006
73.8281	1.71835e-006
74.2188	5.8407e-006
74.6094	6.16711e-006
75	6.53599e-006
75.3906	6.417e-006
75.7813	8.52061e-007
76.1719	5.53162e-006
76.5625	6.53003e-006
76.9531	3.92124e-006
77.3438	9.35587e-007
77.7344	1.17045e-006
78.125	5.21002e-007
78.5156	1.9861e-006
78.9063	1.17564e-007
79.2969	3.65078e-006
79.6875	3.85947e-006
80.0781	1.86843e-006
80.4688	4.81377e-006
80.8594	9.64913e-006
81.25	5.02936e-006
81.6406	1.17099e-006
82.0313	2.66263e-006
82.4219	4.07798e-007
82.8125	4.26768e-006
83.2031	5.68428e-006
83.5938	6.07562e-006
83.9844	3.09335e-006
84.375	5.30196e-006
84.7656	5.3686e-006
85.1563	2.3906e-006
85.5469	1.46761e-006
85.9375	5.81325e-006
86.3281	5.46684e-006
86.7188	2.0507e-006
87.1094	3.31897e-006
87.5	3.33902e-006
87.8906	8.19248e-007
88.2813	3.4712e-006
88.6719	1.9e-006
89.0625	1.21699e-006
89.4531	1.36354e-006
89.8438	1.44781e-006
90.2344	2.66581e-006
90.625	6.21178e-006
91.0156	6.34783e-006
91.4063	2.90006e-006
91.7969	4.27489e-006
92.1875	1.26792e-006
92.5781	9.20962e-006
92.9688	7.32472e-006
93.3594	9.42997e-007
93.75	2.81109e-006
94.1406	2.99838e-006
94.5313	3.80466e-006
94.9219	3.68564e-006
95.3125	9.30887e-006
95.7031	1.11882e-005
96.0938	8.05325e-006
96.4844	3.58468e-006
96.875	4.61905e-006
97.2656	4.72988e-006
97.6563	2.05093e-006
98.0469	4.38296e-006
98.4375	3.16188e-006
