	X:1
sec	Real, N
0	5.87112e-005
0.0003125	1.9866e-006
0.000625	-8.78625e-005
0.0009375	-0.000198271
0.00125	-7.87629e-005
0.0015625	-8.38742e-005
0.001875	-0.000167461
0.0021875	-5.6299e-005
0.0025	0.000109583
0.0028125	7.6382e-005
0.003125	0.000326359
0.0034375	0.000547774
0.00375	0.000773086
0.0040625	0.000813489
0.004375	0.000687013
0.0046875	0.00062365
0.005	0.000706546
0.0053125	0.000519969
0.005625	0.000384716
0.0059375	0.000201868
0.00625	0.000299616
0.0065625	0.000238424
0.006875	0.000204507
0.0071875	0.000186952
0.0075	-1.61567e-005
0.0078125	-5.73839e-006
0.008125	6.09854e-005
0.0084375	-5.39462e-005
0.00875	0.000242547
0.0090625	0.000243277
0.009375	0.000113038
0.0096875	9.79335e-005
0.01	7.9629e-005
0.0103125	9.9756e-005
0.010625	-0.000233323
0.0109375	-0.000410082
0.01125	-0.000236036
0.0115625	-0.000319382
0.011875	-5.99479e-005
0.0121875	3.10381e-005
0.0125	6.75258e-005
0.0128125	0.000374818
0.013125	0.000353586
0.0134375	0.000121128
0.01375	0.000352123
0.0140625	0.00054695
0.014375	0.000629224
0.0146875	0.000338425
0.015	0.000272909
0.0153125	7.29046e-005
0.015625	0.00036967
0.0159375	-0.000167276
0.01625	-8.47762e-005
0.0165625	-0.000122458
0.016875	0.000103044
0.0171875	-0.000315705
0.0175	-5.5708e-005
0.0178125	-6.55037e-005
0.018125	-0.000194096
0.0184375	1.67796e-005
0.01875	-0.000114698
0.0190625	-0.000177358
0.019375	-0.000342585
0.0196875	-6.65263e-006
0.02	-0.000170546
0.0203125	-0.000209344
0.020625	-0.000173303
0.0209375	-0.000175282
0.02125	-0.000199074
0.0215625	-0.000240237
0.021875	-2.43089e-005
0.0221875	-1.49545e-005
0.0225	-5.56609e-005
0.0228125	0.000348116
0.023125	0.000360451
0.0234375	0.000360851
0.02375	0.000331104
0.0240625	0.000663652
0.024375	0.00056247
0.0246875	0.000388218
0.025	0.000424351
0.0253125	0.000600512
0.025625	0.000304406
0.0259375	0.000188257
0.02625	0.000411953
0.0265625	1.91336e-005
0.026875	-5.06126e-005
0.0271875	0.000254396
0.0275	0.000135735
0.0278125	5.40647e-005
0.028125	0.000141794
