	X:1
sec	Real, N
0	-2.15253e-005
0.0003125	0.000137714
0.000625	0.00020337
0.0009375	-0.000173533
0.00125	0.000112911
0.0015625	-0.000111463
0.001875	-0.000202589
0.0021875	-0.000168456
0.0025	-7.21756e-005
0.0028125	4.72279e-006
0.003125	-0.000211088
0.0034375	-0.000408886
0.00375	-7.74236e-005
0.0040625	4.11726e-005
0.004375	0.000403853
0.0046875	0.00044287
0.005	0.000513437
0.0053125	0.000452379
0.005625	0.000539262
0.0059375	0.000577486
0.00625	0.000709681
0.0065625	0.000623256
0.006875	0.000519526
0.0071875	0.000182518
0.0075	0.000299325
0.0078125	0.000256512
0.008125	0.000267736
0.0084375	7.08026e-005
0.00875	-0.000195009
0.0090625	-0.000222203
0.009375	-5.63244e-005
0.0096875	0.000115485
0.01	-4.7833e-005
0.0103125	-9.1983e-006
0.010625	0.000116484
0.0109375	0.000156179
0.01125	8.0865e-005
0.0115625	-9.56885e-005
0.011875	-6.3999e-007
0.0121875	-2.50252e-005
0.0125	5.85622e-005
0.0128125	-0.000269648
0.013125	-0.000340521
0.0134375	-9.43044e-005
0.01375	0.00015178
0.0140625	0.000319629
0.014375	0.000152396
0.0146875	0.000490081
0.015	0.000813832
0.0153125	0.000551267
0.015625	0.000645385
0.0159375	0.00070788
0.01625	0.00061127
0.0165625	0.000388796
0.016875	0.000451155
0.0171875	0.000394799
0.0175	0.000601985
0.0178125	0.000329198
0.018125	-9.21243e-005
0.0184375	2.99627e-005
0.01875	-0.000110832
0.0190625	-3.66167e-006
0.019375	-6.25917e-005
0.0196875	-0.000179021
0.02	0.000204744
0.0203125	0.000261131
0.020625	3.77267e-005
0.0209375	0.000421792
0.02125	0.000154261
0.0215625	-3.72313e-006
0.021875	0.000289133
0.0221875	8.91232e-005
0.0225	1.43115e-005
0.0228125	5.06899e-005
0.023125	-0.000126167
0.0234375	-0.000197944
0.02375	0.000226518
0.0240625	0.000240767
0.024375	0.000519687
0.0246875	0.000167971
0.025	0.000464924
0.0253125	0.000599393
0.025625	0.000599418
0.0259375	0.000523079
0.02625	0.00065238
0.0265625	0.000567902
0.026875	0.000446116
0.0271875	0.000444119
0.0275	0.00025969
0.0278125	0.000478821
0.028125	0.000256417
0.0284375	0.000157618
0.02875	0.000217995
0.0290625	0.000188178
0.029375	0.000358874
0.0296875	-0.00011554
0.03	2.22902e-005
0.0303125	0.000212959
0.030625	0.000167737
0.0309375	0.00013473
0.03125	3.50537e-005
0.0315625	0.000105907
0.031875	-0.000144684
0.0321875	-1.24301e-005
0.0325	-0.000111165
0.0328125	-7.80171e-005
0.033125	-6.91418e-005
0.0334375	-0.000126123
0.03375	0.000195415
0.0340625	0.000465249
0.034375	0.00035572
0.0346875	0.000455722
0.035	0.000362924
0.0353125	0.000399601
0.035625	0.000178748
0.0359375	0.000221806
0.03625	0.00059875
0.0365625	0.000316336
0.036875	0.00040737
0.0371875	0.000449306
0.0375	0.000496679
0.0378125	0.000208482
0.038125	0.0004101
0.0384375	-2.29825e-005
0.03875	-3.78679e-005
0.0390625	-4.81045e-005
0.039375	0.000165372
0.0396875	0.000162857
0.04	2.1743e-005
0.0403125	0.000174807
0.040625	8.10784e-005
0.0409375	0.000187339
0.04125	0.000349559
0.0415625	7.09736e-005
0.041875	0.00011465
0.0421875	-3.93822e-005
0.0425	-0.000179301
0.0428125	-0.000118553
0.043125	-9.75585e-005
0.0434375	-2.29974e-006
0.04375	0.000155954
0.0440625	0.000392346
0.044375	0.000308969
0.0446875	0.000389652
0.045	0.000300412
0.0453125	0.000411513
0.045625	0.000522615
0.0459375	0.000563176
0.04625	0.000554624
0.0465625	0.000433219
0.046875	0.000377142
0.0471875	0.000380161
0.0475	0.000571195
0.0478125	0.000457582
0.048125	0.000201533
0.0484375	0.000116464
0.04875	0.000213767
0.0490625	0.000140877
0.049375	6.38325e-005
0.0496875	-0.000192716
0.05	-0.000124791
0.0503125	5.99997e-006
0.050625	-3.36832e-005
0.0509375	0.000290481
0.05125	-4.7089e-005
0.0515625	2.33343e-005
0.051875	0.000169846
0.0521875	2.76624e-005
0.0525	-0.000241281
0.0528125	-0.000222629
0.053125	-7.09157e-005
0.0534375	-4.15494e-005
0.05375	0.00016545
