	S:1
Hz	Magnitude, N
0	1.62024e-005
0.390625	0.000281211
0.78125	0.000248573
1.17188	6.19485e-005
1.5625	4.24546e-005
1.95313	2.1922e-005
2.34375	1.20921e-005
2.73438	2.06982e-005
3.125	2.48107e-005
3.51563	6.95364e-006
3.90625	7.41825e-006
4.29688	6.39918e-006
4.6875	3.68132e-006
5.07813	8.33693e-006
5.46875	2.83694e-006
5.85938	9.81089e-006
6.25	1.34296e-006
6.64063	9.8175e-006
7.03125	1.94508e-005
7.42188	1.04403e-005
7.8125	2.1619e-006
8.20313	5.15359e-006
8.59375	6.00085e-006
8.98438	9.55381e-006
9.375	1.42577e-005
9.76563	7.38806e-006
10.1563	3.58386e-006
10.5469	7.65842e-006
10.9375	4.44301e-006
11.3281	5.49525e-006
11.7188	5.97334e-006
12.1094	1.92122e-006
12.5	4.69204e-006
12.8906	1.70375e-006
13.2813	6.51707e-006
13.6719	5.39207e-006
14.0625	2.83703e-006
14.4531	6.4e-006
14.8438	5.63618e-006
15.2344	4.51533e-006
15.625	5.86282e-006
16.0156	1.69144e-006
16.4063	7.59342e-006
16.7969	3.51894e-006
17.1875	6.23639e-006
17.5781	1.25576e-005
17.9688	6.75792e-006
18.3594	9.61397e-006
18.75	6.75877e-006
19.1406	7.57166e-006
19.5313	1.11567e-005
19.9219	8.39631e-006
20.3125	7.10798e-006
20.7031	5.70942e-006
21.0938	9.52267e-006
21.4844	6.75323e-006
21.875	1.36125e-005
22.2656	1.1885e-005
22.6563	7.57506e-006
23.0469	7.50888e-006
23.4375	1.81233e-006
23.8281	5.10493e-006
24.2188	1.19846e-005
24.6094	1.43955e-005
25	3.80825e-006
25.3906	9.67098e-006
25.7813	5.8496e-006
26.1719	2.15123e-006
26.5625	5.86765e-006
26.9531	4.5686e-006
27.3438	1.34958e-005
27.7344	1.10227e-005
28.125	4.0109e-006
28.5156	1.12937e-005
28.9063	1.04595e-005
29.2969	6.38785e-006
29.6875	7.44027e-006
30.0781	6.61807e-006
30.4688	4.7605e-006
30.8594	9.03196e-006
31.25	7.51312e-006
31.6406	3.0036e-006
32.0313	2.06052e-005
32.4219	2.37719e-005
32.8125	5.76739e-006
33.2031	5.36417e-006
33.5938	8.11265e-006
33.9844	8.7454e-006
34.375	6.57953e-006
34.7656	5.15373e-006
35.1563	9.63746e-006
35.5469	1.13302e-005
35.9375	1.06589e-005
36.3281	5.9057e-006
36.7188	2.37975e-006
37.1094	2.22302e-006
