	X:1
sec	Real, N
0	0.0201029
0.0003125	0.00731073
0.000625	-0.00547322
0.0009375	0.000598963
0.00125	-0.0119663
0.0015625	-0.00119828
0.001875	0.0185745
0.0021875	-0.00844075
0.0025	-0.00499371
0.0028125	0.00691922
0.003125	0.00959616
0.0034375	0.00604579
0.00375	-0.00227061
0.0040625	-0.0100707
0.004375	-0.0198754
0.0046875	-0.0234018
0.005	-0.0176036
0.0053125	-0.0093593
0.005625	-0.00551954
0.0059375	1.79109e-005
0.00625	0.00842242
0.0065625	0.00979257
0.006875	0.00225644
0.0071875	-0.00184134
0.0075	-0.00303089
0.0078125	-0.00408413
0.008125	-0.00395822
0.0084375	0.000474777
0.00875	0.00419992
0.0090625	0.00856783
0.009375	0.0084702
0.0096875	0.0219075
0.01	0.0203864
0.0103125	0.0162022
0.010625	0.0158917
0.0109375	0.00932098
0.01125	-0.00578528
0.0115625	-0.012581
0.011875	-0.012538
0.0121875	-0.0167602
0.0125	0.00356571
0.0128125	0.00857834
0.013125	-0.00840395
0.0134375	0.00179308
0.01375	0.00680151
0.0140625	0.00748442
0.014375	0.00140574
0.0146875	-0.00757458
0.015	-0.0169122
0.0153125	-0.0221664
0.015625	-0.0178921
0.0159375	-0.00926459
0.01625	-0.00448808
0.0165625	-0.00239101
0.016875	0.00521802
0.0171875	0.0111693
0.0175	0.00672622
0.0178125	0.000107263
0.018125	-0.00165355
0.0184375	-0.000889464
0.01875	0.00411632
0.0190625	0.0144227
0.019375	0.0133358
0.0196875	0.0177419
0.02	0.0203647
0.0203125	0.00798849
0.020625	-0.00508059
0.0209375	0.00086152
0.02125	-0.011395
0.0215625	-0.00145153
0.021875	0.0190272
0.0221875	-0.00746752
0.0225	-0.00508957
0.0228125	0.00713493
0.023125	0.0096718
0.0234375	0.00665444
0.02375	-0.0022056
0.0240625	-0.0101828
0.024375	-0.019406
0.0246875	-0.0235617
0.025	-0.0175423
0.0253125	-0.00940227
0.025625	-0.00544637
