	X:1
sec	Real, N
0	0.0201353
0.0003125	0.021067
0.000625	0.0196438
0.0009375	0.00804509
0.00125	-0.00583295
0.0015625	-0.00980975
0.001875	-0.0124023
0.0021875	-0.0165677
0.0025	0.00952149
0.0028125	0.00476697
0.003125	-0.0107496
0.0034375	0.00217507
0.00375	0.00877953
0.0040625	0.00927177
0.004375	-3.55753e-005
0.0046875	-0.00973802
0.005	-0.019552
0.0053125	-0.0246059
0.005625	-0.0186215
0.0059375	-0.00825478
0.00625	-0.0036785
0.0065625	-0.00331276
0.006875	0.00509981
0.0071875	0.0119613
0.0075	0.006751
0.0078125	-0.000547143
0.008125	-0.00245061
0.0084375	-0.00336522
0.00875	-0.0022447
0.0090625	0.00505148
0.009375	0.0179227
0.0096875	0.0144823
0.01	0.0182702
0.0103125	0.0237457
0.010625	0.0113221
0.0109375	-0.00566215
0.01125	-0.00391987
0.0115625	-0.0114855
0.011875	-0.00896196
0.0121875	0.0175244
0.0125	-0.00387968
0.0128125	-0.00818818
0.013125	0.00507807
0.0134375	0.00879308
0.01375	0.0077013
0.0140625	-5.49756e-006
0.014375	-0.00867908
0.0146875	-0.0206275
0.015	-0.0256459
0.0153125	-0.018958
0.015625	-0.00839415
0.0159375	-0.00404675
0.01625	-0.000723741
0.0165625	0.00754042
0.016875	0.01069
0.0171875	0.00384166
0.0175	-0.00138184
0.0178125	-0.00239232
0.018125	-0.00453826
0.0184375	-0.00464844
0.01875	-0.000293929
0.0190625	0.00721439
0.019375	0.00752353
0.0196875	0.0200631
0.02	0.0199975
0.0203125	0.0212956
0.020625	0.019735
0.0209375	0.00801667
0.02125	-0.00584535
0.0215625	-0.00992224
0.021875	-0.0125891
0.0221875	-0.0164315
0.0225	0.00972626
0.0228125	0.00466414
0.023125	-0.0109468
0.0234375	0.00210526
0.02375	0.00869852
0.0240625	0.00898374
0.024375	5.12238e-005
0.0246875	-0.0097078
0.025	-0.0195038
0.0253125	-0.0242489
0.025625	-0.0186504
0.0259375	-0.00819211
0.02625	-0.00385293
0.0265625	-0.00284382
0.026875	0.00512785
0.0271875	0.0116927
