	S:1
Hz	Magnitude, N
0	0.000368672
0.390625	0.000253501
0.78125	0.000209863
1.17188	7.1767e-005
1.5625	6.61284e-005
1.95313	5.76884e-005
2.34375	2.20469e-005
2.73438	7.18237e-006
3.125	7.42885e-006
3.51563	1.44216e-005
3.90625	1.30217e-005
4.29688	1.60693e-005
4.6875	9.48502e-006
5.07813	1.80513e-005
5.46875	1.5984e-005
5.85938	1.03305e-005
6.25	6.52337e-006
6.64063	5.96646e-006
7.03125	8.41337e-006
7.42188	1.0389e-005
7.8125	1.59557e-005
8.20313	6.00767e-006
8.59375	3.03753e-005
8.98438	3.80796e-005
9.375	2.65892e-005
9.76563	3.92492e-006
10.1563	6.72623e-006
10.5469	1.30413e-005
10.9375	7.2018e-006
11.3281	1.52017e-005
11.7188	8.19032e-006
12.1094	1.10454e-005
12.5	1.66481e-005
12.8906	1.8107e-005
13.2813	1.72294e-005
13.6719	1.09967e-005
14.0625	2.81994e-006
14.4531	5.45032e-006
14.8438	6.01968e-006
15.2344	7.04797e-006
15.625	8.31926e-006
16.0156	3.0564e-006
16.4063	1.82065e-006
16.7969	5.86499e-006
17.1875	4.57208e-006
17.5781	6.29737e-006
17.9688	2.41519e-006
18.3594	5.13155e-006
18.75	6.09042e-006
19.1406	5.07673e-006
19.5313	6.56092e-006
19.9219	1.40342e-006
20.3125	2.81587e-007
20.7031	4.06623e-006
21.0938	4.49097e-006
21.4844	6.99839e-006
21.875	2.24067e-005
22.2656	2.31952e-005
22.6563	8.91484e-006
23.0469	4.17506e-006
23.4375	7.01121e-007
23.8281	9.11997e-006
24.2188	6.65553e-006
24.6094	1.0151e-005
25	1.37247e-005
25.3906	7.80584e-006
25.7813	1.00047e-005
26.1719	1.30322e-005
26.5625	1.69322e-005
26.9531	1.52972e-005
27.3438	1.46791e-005
27.7344	2.0016e-005
28.125	1.21688e-005
28.5156	3.12895e-006
28.9063	7.32266e-006
29.2969	8.1056e-006
29.6875	7.11964e-006
30.0781	5.31849e-006
30.4688	9.35138e-006
30.8594	2.03268e-005
31.25	2.10278e-005
31.6406	1.82227e-005
32.0313	1.54156e-005
32.4219	2.1223e-005
32.8125	2.57689e-005
33.2031	2.72951e-005
33.5938	2.0668e-005
33.9844	1.44799e-005
34.375	6.02553e-006
34.7656	1.2906e-005
35.1563	1.32688e-005
35.5469	1.63287e-005
35.9375	1.1251e-005
36.3281	4.09165e-006
36.7188	1.1694e-005
37.1094	1.95296e-005
37.5	1.85646e-005
37.8906	9.58209e-006
38.2813	9.15343e-006
38.6719	4.18342e-006
39.0625	5.40708e-006
39.4531	8.72864e-006
39.8438	6.04847e-006
40.2344	2.58057e-006
40.625	4.56753e-006
41.0156	2.31116e-006
41.4063	8.64425e-006
41.7969	7.25476e-006
42.1875	7.90444e-006
42.5781	9.3809e-006
42.9688	1.06441e-005
43.3594	1.00608e-005
43.75	1.0758e-005
44.1406	9.61466e-006
44.5313	1.18302e-005
44.9219	1.49694e-005
45.3125	1.48299e-005
45.7031	4.34332e-006
46.0938	9.45044e-007
46.4844	9.13528e-006
46.875	1.34064e-005
47.2656	9.46317e-006
47.6563	6.46512e-006
48.0469	1.61102e-006
48.4375	1.86582e-006
48.8281	3.2023e-006
49.2188	5.56717e-006
49.6094	2.00851e-005
50	2.73621e-005
50.3906	1.1548e-005
50.7813	4.10358e-006
51.1719	4.34797e-006
51.5625	3.51051e-007
51.9531	4.2946e-006
52.3438	1.66695e-006
52.7344	4.00413e-006
53.125	4.75125e-006
53.5156	4.10764e-006
53.9063	5.1651e-006
54.2969	4.37178e-006
54.6875	6.48669e-006
55.0781	1.55786e-006
55.4688	3.8445e-006
55.8594	5.08618e-006
56.25	8.7883e-006
56.6406	8.9166e-006
57.0313	3.9777e-006
57.4219	3.43218e-006
57.8125	2.42869e-006
58.2031	3.77577e-006
58.5938	5.41709e-006
58.9844	3.96076e-006
59.375	3.17964e-006
59.7656	2.00786e-006
60.1563	3.07828e-006
60.5469	2.2688e-006
60.9375	3.66247e-006
61.3281	2.84444e-006
61.7188	1.85596e-006
62.1094	3.95323e-006
62.5	1.06399e-006
62.8906	3.92666e-006
63.2813	3.08352e-006
63.6719	4.10838e-006
64.0625	4.8136e-006
64.4531	5.34251e-006
64.8438	3.27898e-006
65.2344	1.92479e-006
65.625	9.53947e-007
66.0156	2.15192e-006
66.4063	1.49686e-006
66.7969	4.88856e-006
67.1875	8.57032e-006
67.5781	7.23985e-006
67.9688	4.67693e-006
68.3594	5.19182e-006
68.75	5.88589e-006
69.1406	2.58079e-006
69.5313	2.4528e-006
69.9219	1.54326e-006
70.3125	3.14042e-006
70.7031	6.76467e-006
71.0938	7.90093e-006
71.4844	6.14441e-006
71.875	3.82779e-006
72.2656	3.18e-006
72.6563	1.279e-006
73.0469	1.44355e-006
73.4375	3.83346e-006
73.8281	3.7118e-006
74.2188	1.28558e-006
74.6094	5.74072e-006
75	6.56862e-006
75.3906	1.28632e-006
75.7813	2.74953e-006
76.1719	1.56719e-006
76.5625	1.88439e-006
76.9531	6.06665e-006
77.3438	8.95819e-006
77.7344	6.09849e-006
78.125	3.2127e-006
78.5156	3.06129e-006
78.9063	3.86701e-006
79.2969	6.26519e-006
79.6875	3.97386e-006
80.0781	2.12576e-006
80.4688	6.34394e-007
80.8594	2.95163e-006
81.25	6.29749e-006
81.6406	2.35466e-006
82.0313	3.59814e-006
82.4219	2.03713e-006
82.8125	2.76392e-006
83.2031	4.95108e-007
83.5938	1.6817e-006
83.9844	4.34722e-006
84.375	3.3714e-006
84.7656	2.50404e-006
85.1563	3.27884e-006
85.5469	6.76774e-006
85.9375	1.50238e-006
86.3281	2.15051e-006
86.7188	6.35901e-006
87.1094	4.38135e-006
87.5	2.94009e-006
87.8906	6.26191e-006
88.2813	5.33181e-006
88.6719	1.5186e-006
89.0625	3.03836e-006
89.4531	5.42874e-006
89.8438	3.8845e-006
90.2344	8.37943e-006
90.625	9.23387e-006
91.0156	1.56788e-006
91.4063	3.96847e-006
91.7969	3.80454e-006
92.1875	1.03279e-006
92.5781	5.96572e-006
92.9688	7.16749e-006
93.3594	1.79775e-006
93.75	6.39485e-006
94.1406	5.17782e-006
94.5313	1.66374e-006
94.9219	4.51478e-006
95.3125	8.38805e-006
95.7031	2.53137e-006
96.0938	4.03644e-006
96.4844	4.62129e-007
96.875	5.3115e-006
97.2656	5.92513e-006
97.6563	5.59747e-006
98.0469	3.1891e-006
98.4375	5.702e-006
98.8281	1.24223e-005
99.2188	4.90117e-005
99.6094	0.000199788
100	0.000157912
100.391	8.00375e-006
100.781	9.25687e-006
101.172	2.00384e-006
101.563	1.57921e-006
101.953	1.60357e-006
102.344	6.77511e-006
102.734	3.56049e-006
103.125	5.52923e-006
103.516	5.58328e-006
103.906	1.31021e-006
104.297	1.39968e-006
104.688	1.79754e-006
105.078	1.65127e-006
105.469	2.67458e-006
105.859	2.89041e-006
106.25	1.61488e-006
106.641	1.4376e-006
107.031	7.22825e-007
107.422	1.71867e-006
107.813	5.93484e-007
108.203	2.16451e-006
108.594	4.77082e-006
108.984	2.77748e-006
109.375	2.78756e-006
109.766	1.56123e-006
110.156	1.71617e-006
110.547	2.68806e-006
110.938	3.17205e-006
111.328	3.80713e-006
111.719	3.09714e-006
112.109	7.76276e-006
112.5	6.33466e-006
112.891	2.48268e-006
113.281	8.34705e-006
