	S:1
Hz	Magnitude, N
0	0.000464781
0.390625	0.000455594
0.78125	4.08802e-005
1.17188	3.75627e-005
1.5625	1.86924e-005
1.95313	1.84874e-005
2.34375	1.81261e-005
2.73438	3.88621e-006
3.125	1.382e-005
3.51563	8.47998e-006
3.90625	1.29203e-005
4.29688	2.18777e-005
4.6875	1.67452e-005
5.07813	1.54822e-005
5.46875	1.90725e-005
5.85938	1.50812e-005
6.25	9.77323e-006
6.64063	4.27061e-006
7.03125	1.99668e-006
7.42188	1.24782e-005
7.8125	2.15191e-005
8.20313	9.06128e-006
8.59375	1.44188e-005
8.98438	2.56583e-005
9.375	2.26796e-005
9.76563	1.90395e-005
10.1563	3.18556e-006
10.5469	9.01648e-006
10.9375	1.77701e-005
11.3281	1.59414e-005
11.7188	1.33595e-005
12.1094	7.64958e-006
12.5	2.00283e-005
12.8906	1.03238e-005
13.2813	3.83203e-006
13.6719	2.09843e-005
14.0625	2.68034e-005
14.4531	1.3396e-005
14.8438	7.11048e-006
15.2344	1.80335e-005
15.625	1.8858e-005
16.0156	3.8451e-006
16.4063	2.27739e-006
16.7969	7.70764e-006
17.1875	8.97061e-006
17.5781	3.46119e-006
17.9688	5.97731e-006
18.3594	3.71291e-006
18.75	4.60725e-006
19.1406	1.10878e-005
19.5313	8.72497e-006
19.9219	9.58324e-006
20.3125	1.31163e-005
20.7031	8.15013e-006
21.0938	4.16912e-006
21.4844	8.40904e-006
21.875	1.97672e-005
22.2656	1.34355e-005
22.6563	3.94142e-006
23.0469	4.22511e-006
23.4375	3.08451e-006
23.8281	9.85505e-006
24.2188	5.88506e-006
24.6094	1.85238e-005
25	1.3012e-005
25.3906	6.86347e-006
25.7813	4.95654e-006
26.1719	3.56218e-006
26.5625	5.77283e-006
26.9531	6.4144e-006
27.3438	6.58253e-007
27.7344	9.62443e-006
28.125	8.71473e-006
28.5156	2.73466e-006
28.9063	3.93622e-006
29.2969	4.61206e-006
29.6875	2.86076e-006
30.0781	7.46324e-006
30.4688	8.46564e-006
30.8594	1.10933e-005
31.25	9.83892e-006
31.6406	8.12548e-006
32.0313	2.18245e-005
32.4219	2.09094e-005
32.8125	8.83498e-006
