	S:1
Hz	Magnitude, N
0	0.000144145
0.390625	0.000323223
0.78125	3.44515e-005
1.17188	5.79909e-005
1.5625	3.01974e-005
1.95313	8.73329e-006
2.34375	2.6535e-005
2.73438	1.71689e-005
3.125	8.71894e-006
3.51563	1.54967e-005
3.90625	2.25981e-005
4.29688	5.75253e-006
4.6875	4.32631e-006
5.07813	5.94739e-006
5.46875	6.84539e-006
5.85938	1.12238e-005
6.25	2.24707e-006
6.64063	1.63526e-005
7.03125	1.45104e-005
7.42188	1.44425e-005
7.8125	1.81126e-006
8.20313	3.78006e-006
8.59375	5.77502e-006
8.98438	1.96467e-005
9.375	2.5173e-005
9.76563	1.58021e-005
10.1563	1.23698e-005
10.5469	1.81974e-005
10.9375	1.4735e-005
11.3281	6.14348e-006
11.7188	1.10391e-005
12.1094	6.4883e-006
12.5	4.37732e-006
12.8906	2.75862e-006
13.2813	1.05215e-005
13.6719	1.41528e-005
14.0625	1.22032e-005
14.4531	1.12507e-005
14.8438	8.75649e-006
15.2344	9.98552e-006
15.625	8.46555e-006
16.0156	1.11215e-005
16.4063	8.23331e-006
16.7969	2.81797e-006
17.1875	6.53581e-006
17.5781	1.1317e-005
17.9688	6.44328e-006
18.3594	6.9527e-006
18.75	1.30399e-005
19.1406	7.57262e-006
19.5313	5.93231e-006
19.9219	5.3211e-006
20.3125	1.18626e-005
20.7031	9.87442e-006
21.0938	6.82742e-006
21.4844	4.43256e-006
21.875	1.25392e-005
22.2656	1.16139e-005
22.6563	1.02095e-005
23.0469	1.18039e-005
23.4375	4.0062e-006
23.8281	9.2658e-006
24.2188	1.14741e-005
24.6094	5.97974e-006
25	8.55455e-006
25.3906	1.06277e-005
25.7813	5.63267e-006
26.1719	6.04911e-006
26.5625	1.00848e-007
26.9531	4.18659e-006
27.3438	6.51707e-006
27.7344	1.88506e-005
28.125	1.11721e-005
28.5156	8.91158e-006
28.9063	1.31697e-005
29.2969	9.05817e-006
29.6875	1.10763e-005
30.0781	1.59041e-005
30.4688	1.5087e-005
30.8594	1.19001e-005
31.25	1.18994e-005
31.6406	9.15574e-006
32.0313	9.19484e-006
32.4219	1.69137e-005
32.8125	1.34169e-005
33.2031	1.52442e-005
33.5938	1.2695e-005
33.9844	6.0016e-006
34.375	9.87504e-006
34.7656	7.16314e-006
35.1563	3.98379e-006
35.5469	8.25443e-006
35.9375	6.0849e-006
36.3281	3.0906e-006
36.7188	9.48211e-006
37.1094	7.57521e-006
37.5	9.33804e-006
37.8906	1.27419e-005
38.2813	1.26122e-005
38.6719	1.41322e-005
39.0625	1.09541e-005
39.4531	1.1337e-005
39.8438	7.25257e-006
40.2344	1.05522e-005
40.625	1.47001e-005
41.0156	1.20698e-005
41.4063	1.48174e-005
41.7969	1.64521e-005
42.1875	1.56328e-005
42.5781	2.58622e-005
42.9688	3.06281e-005
43.3594	2.85958e-005
43.75	2.11941e-005
44.1406	1.98878e-005
44.5313	2.31265e-005
44.9219	2.11195e-005
45.3125	2.07239e-005
45.7031	2.08534e-005
46.0938	2.15187e-005
46.4844	1.51698e-005
46.875	9.10169e-006
47.2656	9.11398e-006
47.6563	9.63741e-006
48.0469	5.63474e-006
48.4375	4.48156e-006
48.8281	3.58906e-006
49.2188	6.39282e-006
49.6094	3.4051e-005
50	4.76761e-005
50.3906	1.57171e-005
50.7813	2.26136e-006
51.1719	7.2734e-006
51.5625	3.69009e-006
51.9531	4.59236e-006
52.3438	5.3234e-006
52.7344	1.08776e-006
53.125	2.50286e-006
53.5156	2.09546e-006
53.9063	4.65594e-006
54.2969	2.87471e-006
54.6875	5.7117e-006
55.0781	8.74131e-007
55.4688	4.91932e-006
55.8594	5.41021e-006
56.25	5.12409e-006
56.6406	2.13135e-006
57.0313	1.53976e-006
57.4219	5.17183e-006
57.8125	1.09615e-006
58.2031	3.26466e-006
58.5938	2.43384e-006
58.9844	1.81064e-006
59.375	6.05526e-006
59.7656	4.81737e-006
60.1563	2.77096e-006
60.5469	1.72803e-006
60.9375	4.52378e-006
61.3281	3.8502e-006
61.7188	2.7659e-006
62.1094	6.63636e-006
62.5	8.60703e-006
62.8906	5.9443e-006
63.2813	5.14937e-006
63.6719	5.26584e-006
64.0625	5.5352e-006
64.4531	6.89259e-006
64.8438	4.05584e-006
65.2344	2.0763e-006
65.625	3.60356e-006
66.0156	4.88867e-006
66.4063	6.57259e-006
66.7969	7.32189e-006
67.1875	3.70824e-006
67.5781	2.00759e-006
67.9688	3.49922e-006
68.3594	2.72355e-006
68.75	3.07977e-006
69.1406	2.37043e-006
69.5313	4.09082e-006
69.9219	1.97271e-006
70.3125	1.24227e-006
70.7031	2.46086e-006
71.0938	3.59831e-006
71.4844	1.82428e-006
71.875	3.98161e-006
72.2656	4.83998e-006
72.6563	2.42712e-006
73.0469	2.29293e-006
73.4375	3.3983e-006
73.8281	6.34454e-006
74.2188	6.1533e-006
74.6094	5.38077e-006
75	4.70945e-006
75.3906	5.53562e-006
75.7813	3.08561e-006
76.1719	2.737e-006
76.5625	1.87547e-006
76.9531	6.46506e-006
77.3438	9.34218e-006
77.7344	9.26187e-006
78.125	4.09192e-006
78.5156	1.4127e-006
78.9063	3.88948e-006
79.2969	2.05539e-006
79.6875	1.99787e-006
80.0781	3.88227e-006
80.4688	3.02303e-006
80.8594	1.99093e-006
81.25	3.61617e-006
81.6406	6.54281e-006
82.0313	3.80136e-006
82.4219	5.41615e-007
82.8125	5.92924e-006
83.2031	9.83207e-006
83.5938	5.70389e-006
83.9844	3.23868e-006
84.375	5.51876e-006
84.7656	8.12146e-006
85.1563	1.10755e-005
85.5469	1.37651e-005
85.9375	1.04563e-005
86.3281	9.15166e-007
86.7188	4.11949e-006
87.1094	6.25199e-006
87.5	9.06216e-006
87.8906	1.03155e-005
88.2813	7.15377e-006
88.6719	3.60385e-006
89.0625	5.94591e-006
89.4531	7.79192e-006
89.8438	6.13863e-006
90.2344	5.0917e-006
90.625	5.45572e-006
91.0156	6.15085e-006
91.4063	6.26648e-006
91.7969	8.39213e-006
92.1875	8.89681e-006
92.5781	8.71521e-006
92.9688	6.12944e-006
93.3594	6.43522e-006
93.75	7.90122e-006
94.1406	9.26287e-006
94.5313	4.03036e-006
94.9219	3.50692e-006
95.3125	7.22961e-006
95.7031	5.40959e-006
96.0938	8.27831e-006
96.4844	5.40713e-006
96.875	5.17942e-006
