	X:1
sec	Real, N
0	-0.00126369
0.0003125	-0.00775344
0.000625	-0.00392074
0.0009375	0.0150662
0.00125	-0.0311762
0.0015625	-0.00846583
0.001875	0.00745616
0.0021875	0.0110076
0.0025	0.00747671
0.0028125	-7.73653e-006
0.003125	-0.00652735
0.0034375	-0.0221118
0.00375	-0.02739
0.0040625	-0.016405
0.004375	-0.00644394
0.0046875	-0.00708682
0.005	-0.00163452
0.0053125	0.00908872
0.005625	0.0100616
0.0059375	0.0031504
0.00625	0.000554468
0.0065625	0.000167448
0.006875	-0.0047233
0.0071875	-0.00490058
0.0075	-0.00416534
0.0078125	0.00379858
0.008125	0.00323635
0.0084375	0.0193095
0.00875	0.024596
0.0090625	0.0176638
0.009375	0.0208896
0.0096875	-0.00690809
0.01	-0.000874347
0.0103125	-0.00881077
0.010625	-0.00314886
0.0109375	0.0149697
0.01125	-0.0318615
0.0115625	-0.0073788
0.011875	0.00767853
0.0121875	0.0115785
0.0125	0.00756027
0.0128125	-0.000153519
0.013125	-0.00661381
0.0134375	-0.0226724
0.01375	-0.0272722
0.0140625	-0.0164887
0.014375	-0.0063363
0.0146875	-0.00702467
0.015	-0.00120706
0.0153125	0.00903699
0.015625	0.0100073
0.0159375	0.00275162
0.01625	5.24286e-005
0.0165625	0.000138191
0.016875	-0.00468094
0.0171875	-0.00487488
0.0175	-0.00421368
0.0178125	0.00414083
0.018125	0.00265597
0.0184375	0.0199567
0.01875	0.0246406
0.0190625	0.0174947
0.019375	0.0202491
0.0196875	-0.0073925
0.02	2.7357e-005
0.0203125	-0.00954624
0.020625	-0.00192238
0.0209375	0.0131689
0.02125	-0.0321014
0.0215625	-0.00663982
0.021875	0.00752458
0.0221875	0.0115016
0.0225	0.00707687
0.0228125	-0.000342567
0.023125	-0.0072231
0.0234375	-0.0227576
0.02375	-0.0269569
0.0240625	-0.0159124
0.024375	-0.00618796
0.0246875	-0.0069831
0.025	-0.00103021
0.0253125	0.00940508
0.025625	0.00964978
0.0259375	0.00253688
0.02625	0.000424587
0.0265625	-9.23423e-005
0.026875	-0.00501506
0.0271875	-0.00461185
0.0275	-0.00399213
0.0278125	0.00403944
0.028125	0.00343943
0.0284375	0.0202581
0.02875	0.0239459
0.0290625	0.0177901
0.029375	0.0203143
0.0296875	-0.00786304
0.03	0.00022956
0.0303125	-0.0100595
0.030625	-0.0011204
0.0309375	0.0126806
0.03125	-0.0324355
0.0315625	-0.00529114
0.031875	0.00762125
0.0321875	0.0118256
0.0325	0.00711738
0.0328125	-0.000479973
0.033125	-0.00737806
0.0334375	-0.0232877
0.03375	-0.0269332
0.0340625	-0.0160494
0.034375	-0.00619882
0.0346875	-0.00700951
0.035	-0.00112954
0.0353125	0.00936089
0.035625	0.00942003
0.0359375	0.00246974
0.03625	0.000117102
0.0365625	-0.000195322
0.036875	-0.0051126
0.0371875	-0.00469277
0.0375	-0.00432708
0.0378125	0.00419061
0.038125	0.0029198
0.0384375	0.0210972
0.03875	0.0237174
0.0390625	0.0177989
0.039375	0.01992
0.0396875	-0.00823196
0.04	0.000536059
0.0403125	-0.0105707
0.040625	-0.000111359
0.0409375	0.0115498
0.04125	-0.0322979
0.0415625	-0.00530072
0.041875	0.00758814
0.0421875	0.0114578
0.0425	0.00671401
0.0428125	-0.000356397
0.043125	-0.00777684
0.0434375	-0.0234597
0.04375	-0.0268557
0.0440625	-0.0154583
0.044375	-0.00632287
0.0446875	-0.00716325
0.045	-0.000601973
0.0453125	0.00972366
0.045625	0.00963926
0.0459375	0.00224354
0.04625	0.00020011
0.0465625	1.83289e-005
0.046875	-0.00482604
0.0471875	-0.00473394
0.0475	-0.00374979
0.0478125	0.00444021
0.048125	0.00331138
0.0484375	0.0213577
0.04875	0.0234101
0.0490625	0.0183261
0.049375	0.0189438
0.0496875	-0.00864743
0.05	0.000950354
0.0503125	-0.0112647
0.050625	0.000602924
0.0509375	0.0110469
0.05125	-0.032337
0.0515625	-0.00404273
0.051875	0.00771678
0.0521875	0.0118847
0.0525	0.00646246
0.0528125	-0.000307119
0.053125	-0.00803401
0.0534375	-0.0237647
0.05375	-0.0267304
0.0540625	-0.0152809
0.054375	-0.00604141
0.0546875	-0.0070875
0.055	-0.00020052
0.0553125	0.00990755
0.055625	0.00931186
0.0559375	0.00221133
0.05625	0.000333934
0.0565625	-5.8637e-005
0.056875	-0.00489392
0.0571875	-0.00478888
0.0575	-0.00350012
0.0578125	0.00466543
0.058125	0.00351404
0.0584375	0.0220838
0.05875	0.0231778
0.0590625	0.0182025
0.059375	0.0189454
0.0596875	-0.00874942
0.06	0.00168589
0.0603125	-0.01172
0.060625	0.00219545
0.0609375	0.00929872
0.06125	-0.0323732
0.0615625	-0.00348326
0.061875	0.00769619
0.0621875	0.0118499
0.0625	0.00635121
0.0628125	-0.000603569
0.063125	-0.00862252
0.0634375	-0.024172
0.06375	-0.0263171
0.0640625	-0.0142959
0.064375	-0.00588562
0.0646875	-0.00686039
0.065	-9.47554e-005
0.0653125	0.0101842
0.065625	0.00940504
0.0659375	0.00218258
0.06625	0.000697765
0.0665625	-0.000277062
0.066875	-0.00508879
0.0671875	-0.00450095
0.0675	-0.00322355
0.0678125	0.00443828
0.068125	0.00378971
0.0684375	0.0223811
0.06875	0.0228821
0.0690625	0.0187236
0.069375	0.0181189
