	S:1
Hz	Magnitude, N
0	0.000239994
0.390625	0.000380143
0.78125	0.000193483
1.17188	9.15268e-005
1.5625	4.29014e-005
1.95313	3.6615e-005
2.34375	2.13924e-005
2.73438	2.13512e-005
3.125	1.64752e-005
3.51563	8.51734e-006
3.90625	2.19873e-006
4.29688	4.3115e-006
4.6875	5.44586e-007
5.07813	9.47886e-006
5.46875	1.59568e-005
5.85938	1.01352e-005
6.25	7.056e-006
6.64063	1.59951e-005
7.03125	1.23394e-005
7.42188	2.13574e-005
7.8125	1.77307e-005
8.20313	1.17594e-005
8.59375	9.53783e-006
8.98438	1.74837e-005
9.375	1.66549e-005
9.76563	2.05855e-005
10.1563	2.17786e-005
10.5469	1.4493e-005
10.9375	8.86591e-006
11.3281	8.59468e-006
11.7188	7.57229e-006
12.1094	1.15604e-006
12.5	6.53313e-007
12.8906	1.1296e-005
13.2813	2.08892e-005
13.6719	1.34828e-005
14.0625	4.87685e-006
14.4531	8.85772e-006
14.8438	8.98723e-007
15.2344	8.88421e-007
15.625	6.66634e-007
16.0156	1.96525e-006
16.4063	5.83091e-006
16.7969	5.8894e-006
17.1875	9.27905e-006
17.5781	1.03731e-005
17.9688	8.42187e-006
18.3594	8.69658e-006
18.75	5.85865e-006
19.1406	7.11399e-006
19.5313	3.76385e-006
19.9219	5.90473e-006
20.3125	2.80029e-006
20.7031	1.03879e-006
21.0938	5.95198e-006
21.4844	9.76265e-007
21.875	1.32797e-005
22.2656	8.91068e-006
22.6563	9.53046e-006
23.0469	5.6966e-006
23.4375	6.41095e-006
23.8281	4.99623e-006
24.2188	5.79349e-006
24.6094	4.08119e-006
25	4.2354e-006
25.3906	6.44936e-006
25.7813	9.43581e-006
26.1719	6.84776e-006
26.5625	3.1829e-006
26.9531	3.88959e-006
27.3438	4.22823e-006
27.7344	8.04214e-006
28.125	4.43043e-006
28.5156	1.91078e-006
28.9063	3.78098e-006
29.2969	4.78533e-006
29.6875	9.91898e-006
30.0781	8.75443e-006
30.4688	8.98391e-006
30.8594	5.85545e-006
31.25	5.10222e-006
31.6406	1.75188e-006
32.0313	1.3486e-005
32.4219	1.82429e-005
32.8125	1.1538e-005
33.2031	4.56979e-007
33.5938	9.19821e-006
33.9844	8.28591e-006
34.375	3.93819e-006
34.7656	1.8737e-006
35.1563	5.93745e-006
35.5469	8.93221e-006
35.9375	8.90024e-006
36.3281	5.89858e-006
36.7188	1.22056e-005
37.1094	1.54368e-005
37.5	1.32969e-005
37.8906	1.30126e-005
38.2813	1.02157e-005
38.6719	3.31966e-006
39.0625	2.62442e-006
39.4531	4.31081e-006
39.8438	6.40594e-006
40.2344	8.25607e-006
40.625	6.45673e-006
41.0156	6.23563e-006
41.4063	5.44916e-006
41.7969	4.12361e-006
42.1875	2.92239e-006
42.5781	3.35776e-006
42.9688	6.32497e-006
43.3594	2.09804e-006
43.75	5.72101e-006
44.1406	6.0801e-006
44.5313	1.96371e-006
44.9219	6.81032e-006
45.3125	4.72924e-006
45.7031	9.28086e-006
46.0938	2.47232e-005
46.4844	1.94811e-005
46.875	1.0297e-005
47.2656	4.4005e-006
47.6563	4.44966e-006
48.0469	4.39296e-006
48.4375	2.25223e-006
48.8281	3.68809e-006
49.2188	4.78945e-006
49.6094	4.58474e-006
50	1.7695e-005
50.3906	1.65057e-005
50.7813	1.05074e-005
51.1719	1.0567e-005
51.5625	5.33893e-006
51.9531	2.58727e-006
52.3438	5.46906e-006
52.7344	7.03919e-006
53.125	4.75709e-006
53.5156	1.37394e-006
53.9063	3.54437e-006
54.2969	5.8674e-006
54.6875	2.17571e-006
55.0781	4.15447e-006
55.4688	3.09887e-006
55.8594	3.38897e-007
56.25	1.81295e-006
56.6406	1.86448e-006
57.0313	9.18742e-007
57.4219	3.94031e-006
57.8125	8.41228e-006
58.2031	7.32155e-006
58.5938	2.19561e-006
58.9844	4.97365e-006
59.375	7.09406e-006
59.7656	4.72336e-006
60.1563	6.72425e-006
60.5469	6.13684e-006
60.9375	4.45685e-006
61.3281	1.29404e-006
