	X:1
sec	Real, N
0	-0.0105971
0.0003125	0.00637363
0.000625	0.00825229
0.0009375	0.00795703
0.00125	0.00158061
0.0015625	-0.00464106
0.001875	-0.0186656
0.0021875	-0.024935
0.0025	-0.0194741
0.0028125	-0.0108809
0.003125	-0.007312
0.0034375	-0.00222674
0.00375	0.00729002
0.0040625	0.0100712
0.004375	0.00377776
0.0046875	-0.000951561
0.005	-0.00118597
0.0053125	-0.0045729
0.005625	-0.00406776
0.0059375	-0.000842083
0.00625	0.00269152
0.0065625	0.00469559
0.006875	0.00791974
0.0071875	0.0112755
0.0075	0.0262656
0.0078125	0.0159724
0.008125	0.0167938
0.0084375	0.013028
0.00875	-0.00161988
0.0090625	-0.0125685
0.009375	-0.00966026
0.0096875	-0.0194338
0.01	0.0127466
0.0103125	-0.00371953
0.010625	-0.0148414
0.0109375	0.00558979
0.01125	0.00791465
0.0115625	0.00733158
0.011875	0.000572454
0.0121875	-0.00492199
0.0125	-0.0172856
0.0128125	-0.026014
0.013125	-0.017946
0.0134375	-0.00773785
0.01375	-0.0054626
0.0140625	-0.00404377
0.014375	0.00721458
0.0146875	0.0125443
0.015	0.00711141
0.0153125	0.000768701
0.015625	-0.00121578
0.0159375	-0.00382475
0.01625	-0.00424334
0.0165625	0.004763
0.016875	0.0202271
0.0171875	0.0128335
0.0175	0.0181463
0.0178125	0.0224725
0.018125	-0.000597041
0.0184375	-0.003165
0.01875	-0.00290683
0.0190625	-0.00902006
0.019375	0.0216241
0.0196875	-0.0148517
0.02	-0.0113471
0.0203125	0.00646913
0.020625	0.0081646
0.0209375	0.00824868
0.02125	0.00182389
0.0215625	-0.00452412
0.021875	-0.0182859
0.0221875	-0.0249964
0.0225	-0.0196488
0.0228125	-0.0108699
0.023125	-0.00749916
0.0234375	-0.00229474
0.02375	0.00723483
0.0240625	0.00994766
0.024375	0.00373624
0.0246875	-0.00105547
0.025	-0.00143734
0.0253125	-0.00448126
0.025625	-0.00443941
0.0259375	-0.00102957
0.02625	0.00254414
0.0265625	0.00465815
0.026875	0.00779769
0.0271875	0.0106712
0.0275	0.0259922
0.0278125	0.0163491
0.028125	0.0164962
0.0284375	0.01326
0.02875	-0.0015572
0.0290625	-0.01213
0.029375	-0.00935844
0.0296875	-0.0198578
0.03	0.0125736
0.0303125	-0.00324336
0.030625	-0.0152086
0.0309375	0.00534732
0.03125	0.00819425
0.0315625	0.00738847
0.031875	0.00032563
0.0321875	-0.00465932
0.0325	-0.0168474
0.0328125	-0.0258593
0.033125	-0.0182091
0.0334375	-0.00790397
0.03375	-0.00552002
0.0340625	-0.00385351
0.034375	0.00698391
0.0346875	0.0123385
0.035	0.00736877
0.0353125	0.000514338
0.035625	-0.00114649
0.0359375	-0.0035924
0.03625	-0.00443387
0.0365625	0.00437017
0.036875	0.0199427
0.0371875	0.0134106
0.0375	0.0178503
0.0378125	0.0228575
0.038125	0.000136571
0.0384375	-0.00368683
0.03875	-0.00225683
0.0390625	-0.0100036
0.039375	0.0214505
0.0396875	-0.0139515
0.04	-0.0116357
0.0403125	0.00662679
0.040625	0.00820929
0.0409375	0.00836296
0.04125	0.00198433
0.0415625	-0.00425775
0.041875	-0.0180743
0.0421875	-0.0249128
0.0425	-0.0198585
0.0428125	-0.0110158
0.043125	-0.00738133
0.0434375	-0.0023209
0.04375	0.0074458
0.0440625	0.0104234
0.044375	0.00443871
0.0446875	-0.000891811
0.045	-0.00118591
0.0453125	-0.00457312
0.045625	-0.00411245
0.0459375	-0.00103758
0.04625	0.00265668
0.0465625	0.00469311
0.046875	0.00807898
0.0471875	0.010576
0.0475	0.0262811
0.0478125	0.016444
0.048125	0.0165284
0.0484375	0.0132824
0.04875	-0.000962071
0.0490625	-0.0123936
0.049375	-0.0091609
0.0496875	-0.0199006
0.05	0.0119956
0.0503125	-0.00245035
0.050625	-0.0154233
0.0509375	0.00518814
0.05125	0.00818384
0.0515625	0.00754982
0.051875	0.000635251
0.0521875	-0.00461
0.0525	-0.0165563
0.0528125	-0.0257668
0.053125	-0.0183284
0.0534375	-0.00796844
0.05375	-0.00499704
0.0540625	-0.00427608
0.054375	0.00685936
0.0546875	0.0125
0.055	0.00767572
0.0553125	0.00115175
0.055625	-0.000796418
0.0559375	-0.00374419
0.05625	-0.00418418
0.0565625	0.00420083
0.056875	0.0201198
0.0571875	0.0132659
0.0575	0.017651
0.0578125	0.0227873
0.058125	0.000803296
0.0584375	-0.00400822
0.05875	-0.0021396
0.0590625	-0.0104483
0.059375	0.0212917
0.0596875	-0.0135134
0.06	-0.0120566
0.0603125	0.0062612
0.060625	0.0082195
0.0609375	0.00824266
0.06125	0.00204491
0.0615625	-0.00437337
0.061875	-0.0178188
0.0621875	-0.0248632
0.0625	-0.019983
0.0628125	-0.0109607
0.063125	-0.00756192
0.0634375	-0.00248641
0.06375	0.0073699
0.0640625	0.010121
0.064375	0.00436704
0.0646875	-0.000840258
0.065	-0.00133241
0.0653125	-0.0044444
0.065625	-0.00409417
0.0659375	-0.00116661
0.06625	0.00272081
0.0665625	0.00476585
0.066875	0.00809873
0.0671875	0.0104919
0.0675	0.026137
0.0678125	0.0167435
0.068125	0.0162741
0.0684375	0.0135735
0.06875	-0.000764598
0.0690625	-0.0126254
0.069375	-0.00901041
0.0696875	-0.0198909
0.07	0.0118291
0.0703125	-0.00185804
0.070625	-0.0158278
0.0709375	0.00521272
0.07125	0.00829143
0.0715625	0.00742564
0.071875	0.000653755
0.0721875	-0.00454862
0.0725	-0.0164478
0.0728125	-0.0257428
0.073125	-0.0184793
0.0734375	-0.00772979
0.07375	-0.00522842
0.0740625	-0.00421598
0.074375	0.00679026
0.0746875	0.0122053
0.075	0.0077584
0.0753125	0.00106877
0.075625	-0.00077617
0.0759375	-0.00380047
0.07625	-0.0041389
0.0765625	0.00392128
0.076875	0.0199514
0.0771875	0.0131995
0.0775	0.0176736
0.0778125	0.0234331
0.078125	0.00105775
0.0784375	-0.00393422
0.07875	-0.00185238
0.0790625	-0.0106207
0.079375	0.021473
0.0796875	-0.0132805
0.08	-0.0120147
0.0803125	0.00628817
0.080625	0.00841255
0.0809375	0.00851793
0.08125	0.00245337
0.0815625	-0.00386138
0.081875	-0.0175755
0.0821875	-0.0246302
0.0825	-0.0198116
0.0828125	-0.0109689
0.083125	-0.00752706
0.0834375	-0.00262078
0.08375	0.00719188
0.0840625	0.0103855
0.084375	0.00432835
0.0846875	-0.000730937
0.085	-0.00120077
0.0853125	-0.00421953
0.085625	-0.00423537
0.0859375	-0.00126426
0.08625	0.00265463
0.0865625	0.00442348
0.086875	0.00806579
0.0871875	0.01051
0.0875	0.0261964
0.0878125	0.016988
0.088125	0.0168157
0.0884375	0.0138093
0.08875	-8.07045e-005
0.0890625	-0.0122932
0.089375	-0.0088324
0.0896875	-0.0198253
0.09	0.0116089
0.0903125	-0.00143264
0.090625	-0.0158653
0.0909375	0.00501822
0.09125	0.00812713
0.0915625	0.00765696
0.091875	0.000966676
0.0921875	-0.00444434
0.0925	-0.0163616
0.0928125	-0.0257255
0.093125	-0.0185931
0.0934375	-0.00786838
0.09375	-0.00526646
0.0940625	-0.00428443
0.094375	0.00666988
0.0946875	0.0120963
0.095	0.00759207
0.0953125	0.000892871
0.095625	-0.00110603
0.0959375	-0.00384046
0.09625	-0.00403073
0.0965625	0.0037244
0.096875	0.0201637
0.0971875	0.0135927
0.0975	0.0177269
0.0978125	0.023221
0.098125	0.00134484
0.0984375	-0.00427865
0.09875	-0.00188447
0.0990625	-0.0110381
0.099375	0.0215012
0.0996875	-0.0128821
0.1	-0.0128736
0.100313	0.00634799
0.100625	0.00816948
0.100938	0.00868969
0.10125	0.00253806
0.101563	-0.00392728
0.101875	-0.0173697
0.102188	-0.024797
0.1025	-0.0199342
0.102813	-0.011071
0.103125	-0.00721954
0.103438	-0.00286713
0.10375	0.00711675
0.104063	0.0101075
0.104375	0.0044273
0.104688	-0.000875056
0.105	-0.00122443
0.105313	-0.00410532
0.105625	-0.00408241
0.105938	-0.000967108
0.10625	0.0027064
0.106563	0.00469165
0.106875	0.00815841
0.107188	0.0101923
0.1075	0.0260222
0.107813	0.0167802
0.108125	0.0163662
0.108438	0.0138543
0.10875	-9.65059e-005
0.109063	-0.012621
0.109375	-0.00865122
0.109688	-0.0201854
0.11	0.0109951
0.110313	-0.00101638
0.110625	-0.0162462
0.110938	0.00501114
0.11125	0.00808014
0.111563	0.00756665
0.111875	0.0009483
0.112188	-0.00437642
0.1125	-0.01599
0.112813	-0.0257335
0.113125	-0.0187876
0.113438	-0.00790547
0.11375	-0.00512527
0.114063	-0.00433571
0.114375	0.00647067
0.114688	0.0124709
0.115	0.00788833
0.115313	0.0011651
0.115625	-0.00102095
0.115938	-0.00373877
0.11625	-0.00403819
0.116563	0.00351027
0.116875	0.0200739
0.117188	0.0136477
0.1175	0.0176099
0.117813	0.0231684
0.118125	0.0019226
0.118438	-0.00469567
0.11875	-0.00121515
0.119063	-0.0115732
0.119375	0.0217012
0.119688	-0.0115746
0.12	-0.0132142
0.120313	0.00624632
0.120625	0.0080455
0.120938	0.00849895
0.12125	0.00221121
0.121563	-0.00387821
0.121875	-0.0169072
0.122188	-0.0245962
0.1225	-0.0202309
0.122813	-0.0112425
0.123125	-0.00752652
0.123438	-0.0027078
0.12375	0.00696325
0.124063	0.0105348
0.124375	0.00470548
0.124688	-0.000843238
0.125	-0.00126942
0.125312	-0.00416762
0.125625	-0.00436659
0.125938	-0.00114887
0.12625	0.00278185
0.126562	0.00409967
0.126875	0.0078223
0.127188	0.0101548
0.1275	0.0259315
0.127813	0.0167568
0.128125	0.0165044
0.128438	0.0139923
0.12875	0.000224335
0.129063	-0.0125575
0.129375	-0.00843744
0.129688	-0.0199883
0.13	0.0108027
0.130313	-0.0003029
0.130625	-0.0162646
0.130938	0.00489943
0.13125	0.00785244
0.131563	0.00766828
0.131875	0.00118909
0.132188	-0.00440208
0.1325	-0.015874
0.132813	-0.0258571
0.133125	-0.0189033
0.133438	-0.00841609
0.13375	-0.00513213
0.134063	-0.00436355
0.134375	0.00641737
0.134688	0.0122603
0.135	0.00782152
0.135313	0.00109365
0.135625	-0.000862689
0.135938	-0.00349022
