	S:1
Hz	Magnitude, N
0	0.000381838
0.390625	0.000385997
0.78125	0.000212953
1.17188	0.000179795
1.5625	0.000104935
1.95313	3.55498e-005
2.34375	4.64181e-005
2.73438	2.80898e-005
3.125	1.57905e-005
3.51563	1.86869e-005
3.90625	1.10968e-005
4.29688	1.20152e-005
4.6875	1.86925e-005
5.07813	1.62152e-005
5.46875	2.06801e-005
5.85938	2.60287e-005
6.25	1.98642e-005
6.64063	1.74389e-005
7.03125	1.23703e-005
7.42188	7.01837e-006
7.8125	3.18992e-006
8.20313	1.18238e-005
8.59375	1.26618e-005
8.98438	1.1283e-005
9.375	4.77096e-007
9.76563	7.00859e-006
10.1563	8.31115e-006
10.5469	1.07935e-005
10.9375	1.04001e-005
11.3281	1.34798e-005
11.7188	1.13821e-005
12.1094	6.32092e-006
12.5	8.02455e-006
12.8906	5.36384e-006
13.2813	5.21871e-006
13.6719	1.32051e-005
14.0625	1.23741e-005
14.4531	6.93179e-006
14.8438	6.55841e-006
15.2344	9.37847e-006
15.625	8.22477e-006
16.0156	3.93906e-006
16.4063	1.57156e-006
16.7969	3.68694e-006
17.1875	7.01347e-006
17.5781	8.36052e-006
17.9688	5.59471e-006
18.3594	6.26815e-006
18.75	8.72145e-006
19.1406	6.40859e-006
19.5313	5.3844e-006
19.9219	3.23245e-006
20.3125	8.66363e-006
20.7031	1.24793e-005
21.0938	6.57704e-006
21.4844	4.52693e-006
21.875	1.49876e-005
22.2656	1.26509e-005
22.6563	4.29835e-006
23.0469	9.71994e-006
23.4375	1.13043e-005
23.8281	1.13183e-005
24.2188	1.86224e-005
24.6094	2.51282e-005
25	1.1835e-005
25.3906	5.74435e-006
25.7813	5.21231e-006
26.1719	1.83942e-006
26.5625	4.50378e-006
26.9531	4.88016e-006
27.3438	5.23333e-006
27.7344	8.75614e-006
28.125	3.58657e-006
28.5156	1.01755e-005
28.9063	7.58006e-006
29.2969	6.40873e-006
29.6875	5.76243e-006
30.0781	8.93908e-006
30.4688	4.42506e-006
30.8594	6.76599e-006
31.25	7.40122e-006
31.6406	1.16423e-005
32.0313	1.80113e-005
32.4219	1.42598e-005
32.8125	4.37789e-006
33.2031	2.39332e-006
33.5938	7.72771e-006
33.9844	8.35803e-006
34.375	9.85381e-006
34.7656	9.29475e-006
35.1563	6.84411e-006
35.5469	3.78101e-006
35.9375	3.15088e-006
36.3281	6.61428e-006
36.7188	7.6235e-006
37.1094	6.07396e-006
37.5	3.78216e-006
37.8906	5.15104e-006
38.2813	5.88633e-006
38.6719	1.96135e-006
39.0625	2.62231e-006
39.4531	5.52175e-006
39.8438	7.64682e-006
40.2344	9.11371e-006
40.625	7.27736e-006
41.0156	2.70474e-006
41.4063	7.34095e-006
41.7969	7.4105e-006
42.1875	6.76043e-006
42.5781	4.00728e-006
42.9688	5.71669e-006
43.3594	7.251e-006
43.75	1.47552e-006
44.1406	6.83805e-006
44.5313	5.2203e-006
44.9219	1.5108e-006
45.3125	3.16753e-006
45.7031	2.55723e-006
46.0938	5.29752e-006
46.4844	3.86766e-006
46.875	3.05085e-006
47.2656	3.38266e-006
47.6563	6.87183e-006
48.0469	6.85823e-006
48.4375	6.18566e-006
48.8281	1.18154e-005
49.2188	1.2807e-005
49.6094	1.32283e-005
50	2.42087e-005
50.3906	1.70146e-005
50.7813	6.53709e-006
51.1719	2.89768e-006
51.5625	2.12337e-006
51.9531	5.09049e-006
52.3438	6.53166e-006
52.7344	5.0356e-006
53.125	5.83346e-006
53.5156	2.2296e-006
53.9063	3.51795e-007
54.2969	3.47413e-006
54.6875	7.28564e-006
55.0781	5.70568e-006
55.4688	2.61724e-006
55.8594	7.01398e-007
56.25	2.44066e-006
56.6406	5.26023e-006
57.0313	8.04048e-006
57.4219	7.51095e-006
57.8125	2.97707e-006
58.2031	3.78516e-006
58.5938	1.56373e-006
58.9844	5.24722e-006
59.375	7.65421e-006
59.7656	8.6345e-006
60.1563	4.38547e-006
60.5469	5.20859e-006
60.9375	2.74458e-006
61.3281	1.23591e-006
61.7188	1.72638e-006
62.1094	5.89734e-006
62.5	3.84217e-006
62.8906	5.87502e-006
63.2813	7.31836e-006
63.6719	5.5644e-006
64.0625	1.56763e-006
64.4531	3.94885e-006
64.8438	5.3259e-006
65.2344	4.92955e-006
65.625	6.32649e-007
66.0156	3.31673e-006
66.4063	4.28578e-006
66.7969	8.87739e-007
67.1875	3.2024e-006
67.5781	2.7998e-006
67.9688	2.12953e-006
68.3594	2.91808e-006
68.75	6.1359e-006
69.1406	5.76184e-006
69.5313	3.49796e-006
69.9219	4.30146e-006
70.3125	5.2889e-006
70.7031	7.4803e-006
71.0938	5.27089e-006
71.4844	5.80859e-006
71.875	4.8517e-006
72.2656	1.43992e-006
72.6563	5.43606e-006
73.0469	4.8656e-006
73.4375	4.9477e-006
73.8281	5.11435e-006
74.2188	3.26053e-006
74.6094	5.03075e-006
75	5.37186e-006
75.3906	2.72492e-006
75.7813	3.86579e-006
76.1719	2.17494e-006
76.5625	2.36747e-006
76.9531	2.30191e-006
77.3438	1.55757e-006
77.7344	5.38541e-006
78.125	5.36368e-006
78.5156	2.18211e-006
78.9063	9.10203e-007
79.2969	3.79148e-006
79.6875	5.5007e-006
80.0781	5.86125e-006
80.4688	6.05902e-006
80.8594	3.60111e-006
81.25	1.71113e-006
81.6406	4.09675e-006
82.0313	3.60076e-006
82.4219	2.83642e-006
82.8125	4.20387e-006
83.2031	3.68398e-006
83.5938	7.31827e-006
83.9844	5.89812e-006
84.375	1.81386e-006
84.7656	3.86691e-006
85.1563	2.38768e-007
85.5469	4.68343e-006
85.9375	4.01182e-006
86.3281	2.23142e-006
