	S:1
Hz	Magnitude, N
0	0.000416692
0.390625	0.000442693
0.78125	0.000106048
1.17188	4.00292e-005
1.5625	3.64699e-005
1.95313	2.92223e-005
2.34375	1.71884e-005
2.73438	2.00844e-005
3.125	1.99893e-005
3.51563	2.00824e-005
3.90625	3.54885e-006
4.29688	1.22273e-005
4.6875	1.83374e-005
5.07813	2.03022e-005
5.46875	2.19182e-005
5.85938	2.75439e-005
6.25	1.85939e-005
6.64063	8.84464e-006
7.03125	1.34096e-005
7.42188	1.39992e-005
7.8125	6.38883e-006
8.20313	1.39996e-005
8.59375	2.27754e-005
8.98438	2.1344e-005
9.375	1.83011e-005
9.76563	1.11036e-005
10.1563	1.103e-005
10.5469	8.25475e-006
10.9375	1.65039e-005
11.3281	8.51032e-006
11.7188	4.44934e-006
12.1094	4.12913e-006
12.5	1.14098e-005
12.8906	6.91668e-006
13.2813	4.17509e-006
13.6719	5.04267e-006
14.0625	2.50077e-006
14.4531	7.20982e-006
14.8438	1.0341e-005
15.2344	9.67764e-006
15.625	7.20118e-006
16.0156	4.82685e-006
16.4063	5.16632e-006
16.7969	3.52893e-006
17.1875	6.16446e-006
17.5781	6.01048e-006
17.9688	1.26154e-005
18.3594	1.40008e-005
18.75	8.28495e-006
19.1406	2.44534e-006
19.5313	8.40795e-006
19.9219	4.77036e-006
20.3125	8.4995e-006
20.7031	3.04758e-006
21.0938	4.09757e-006
21.4844	6.5807e-006
21.875	1.52535e-005
22.2656	1.1371e-005
22.6563	2.38387e-006
23.0469	1.34321e-006
23.4375	6.02968e-006
23.8281	7.57901e-006
24.2188	8.26411e-006
24.6094	6.70299e-006
25	2.39557e-006
25.3906	3.98531e-006
25.7813	4.98485e-006
26.1719	4.0526e-006
26.5625	5.19195e-006
26.9531	5.99959e-006
27.3438	7.32654e-006
27.7344	1.28915e-005
28.125	1.10638e-005
28.5156	4.66884e-006
28.9063	6.20901e-006
29.2969	7.70442e-006
29.6875	6.58922e-006
30.0781	1.03241e-005
30.4688	8.5016e-006
30.8594	5.00596e-006
31.25	2.88291e-006
31.6406	5.20145e-006
32.0313	1.03087e-005
32.4219	1.08601e-005
32.8125	1.05994e-005
33.2031	1.03746e-005
33.5938	8.10579e-006
33.9844	6.13286e-006
34.375	3.65923e-006
34.7656	5.48157e-006
35.1563	1.32908e-005
35.5469	7.58786e-006
35.9375	7.85756e-006
36.3281	8.49848e-006
36.7188	7.00617e-006
37.1094	5.85686e-006
37.5	5.6511e-006
37.8906	1.70917e-006
38.2813	7.16008e-006
38.6719	4.03672e-006
39.0625	2.3483e-006
39.4531	2.48588e-006
39.8438	8.61467e-006
40.2344	8.39678e-006
40.625	5.20077e-006
41.0156	3.68655e-006
41.4063	9.92444e-006
41.7969	8.9501e-006
42.1875	2.31271e-006
42.5781	5.95483e-006
42.9688	6.41906e-006
43.3594	5.52932e-006
43.75	4.59829e-006
44.1406	8.36622e-006
44.5313	7.92147e-006
44.9219	5.71298e-006
45.3125	4.01028e-006
45.7031	1.29547e-005
46.0938	2.00878e-005
46.4844	1.1449e-005
46.875	2.69521e-006
47.2656	1.15093e-006
47.6563	3.96198e-006
48.0469	8.53061e-006
48.4375	4.58656e-006
48.8281	6.61082e-006
49.2188	9.31257e-006
49.6094	1.70378e-005
50	4.16557e-005
50.3906	2.53848e-005
50.7813	5.21678e-006
51.1719	2.49565e-006
51.5625	6.06382e-006
51.9531	3.59189e-006
52.3438	1.76829e-007
52.7344	4.01245e-006
53.125	5.80042e-006
53.5156	3.744e-006
53.9063	1.96839e-006
54.2969	3.20095e-006
54.6875	7.38386e-006
55.0781	7.34063e-006
55.4688	2.78804e-006
55.8594	1.97305e-006
56.25	6.83102e-006
56.6406	5.95605e-006
57.0313	2.36078e-006
57.4219	4.57934e-006
57.8125	4.7502e-006
58.2031	2.79406e-006
58.5938	3.97086e-006
58.9844	2.02442e-006
59.375	5.45961e-006
59.7656	1.01085e-005
60.1563	7.80901e-006
60.5469	5.64258e-006
60.9375	4.74534e-006
61.3281	1.73751e-006
61.7188	6.51822e-006
62.1094	5.43329e-006
