	S:1
Hz	Magnitude, N
0	0.00176658
0.390625	0.00186985
0.78125	0.000117841
1.17188	4.04848e-005
1.5625	3.77949e-005
1.95313	1.52756e-005
2.34375	7.71436e-006
2.73438	1.34357e-005
3.125	1.07021e-005
3.51563	1.21392e-005
3.90625	1.85171e-005
4.29688	2.35247e-005
4.6875	1.74439e-005
5.07813	1.47665e-005
5.46875	2.38144e-005
5.85938	1.30558e-005
6.25	3.77261e-006
6.64063	8.41104e-006
7.03125	2.72453e-006
7.42188	1.28559e-005
7.8125	1.5786e-005
8.20313	2.62453e-005
8.59375	4.09095e-005
8.98438	4.8251e-005
9.375	2.67169e-005
9.76563	1.80441e-005
10.1563	2.78516e-005
10.5469	2.62329e-005
10.9375	9.32417e-006
11.3281	1.4449e-005
11.7188	1.34809e-005
12.1094	2.25468e-005
12.5	3.06115e-005
12.8906	1.36029e-005
13.2813	6.78392e-006
13.6719	1.65746e-005
14.0625	1.42463e-005
14.4531	1.00629e-005
14.8438	1.15e-005
15.2344	9.57174e-006
15.625	9.68074e-006
16.0156	1.69367e-005
16.4063	1.33167e-005
16.7969	3.74088e-006
17.1875	7.64301e-006
17.5781	6.83617e-006
17.9688	6.61748e-006
18.3594	4.32492e-006
18.75	1.46595e-006
19.1406	1.40252e-006
19.5313	5.22557e-006
19.9219	6.23561e-006
20.3125	6.17479e-006
20.7031	8.26589e-006
21.0938	7.08125e-006
21.4844	6.38459e-006
21.875	1.68782e-005
22.2656	1.04618e-005
22.6563	4.88688e-006
23.0469	2.306e-006
23.4375	6.4301e-006
23.8281	9.56084e-006
24.2188	7.06115e-006
24.6094	9.01249e-007
25	5.47505e-006
25.3906	5.47024e-006
25.7813	5.2815e-006
26.1719	6.37986e-006
26.5625	4.54779e-006
26.9531	7.73107e-006
27.3438	4.73141e-006
27.7344	8.63471e-006
28.125	6.18028e-006
28.5156	2.8073e-006
28.9063	7.20601e-006
29.2969	8.62134e-006
29.6875	8.50931e-006
30.0781	6.86402e-006
30.4688	2.72088e-006
30.8594	4.91896e-006
31.25	2.23186e-006
31.6406	3.44783e-006
32.0313	1.03696e-005
32.4219	1.73355e-005
32.8125	1.13944e-005
33.2031	4.79578e-006
33.5938	3.53005e-006
33.9844	1.13483e-005
34.375	9.32779e-006
34.7656	7.17151e-006
35.1563	7.40162e-006
35.5469	4.48782e-006
35.9375	3.53437e-006
36.3281	3.77501e-006
36.7188	1.93701e-006
37.1094	4.64129e-006
37.5	9.08834e-006
37.8906	5.64496e-006
38.2813	5.01781e-006
38.6719	5.77557e-006
39.0625	2.41486e-006
39.4531	3.98715e-006
39.8438	7.04163e-006
40.2344	5.53243e-006
40.625	9.20082e-006
41.0156	1.13385e-005
41.4063	7.58341e-006
41.7969	3.04332e-006
42.1875	1.76629e-006
42.5781	2.71867e-006
42.9688	7.72606e-006
43.3594	7.30776e-006
43.75	1.27067e-006
44.1406	4.80663e-006
44.5313	4.74857e-006
44.9219	2.7071e-006
45.3125	4.38059e-006
45.7031	4.84518e-006
